ST_NAME,YEAR,AC_NO,AC_NAME,AC_TYPE,#,NAME,SEX,AGE,CATEGORY,PARTY,VOTES
Arunachal Pradesh,2004,3,MUKTO,ST,1,DORJEE KHANDU,M,49,ST,INC,-
Arunachal Pradesh,2004,4,DIRANG,ST,1,SHRI TSERING GYURME,M,46,ST,INC,-
Arunachal Pradesh,2004,15,SAGALEE,ST,1,SHRI NABAM TUKI,M,37,ST,INC,-
Bihar,feb2005,7,CHANPATIA,GEN,5,SATISH CHANDRA DUBEY,M,32,GEN,BJP,27642
Bihar,feb2005,9,NAUTAN,GEN,9,BANDHU NATH DUBEY,M,38,GEN,IND,8074
Bihar,feb2005,11,SUGAULI,GEN,7,ABDUL QUDDUS,M,50,GEN,SP,637
Bihar,feb2005,15,GHORASAHAN,GEN,6,YADO LAL PASWAN,M,46,SC,SAP,747
Bihar,feb2005,33,MAHARAJGANJ,GEN,3,SHEODHARI DUBEY,M,57,GEN,INC,1719
Bihar,feb2005,34,RAGHUNATHPUR,GEN,3,VIJAY SHANKER DUBEY,M,56,GEN,INC,17215
Bihar,feb2005,34,RAGHUNATHPUR,GEN,11,VIRENDRA SHAHI,M,34,GEN,IND,2731
Bihar,feb2005,34,RAGHUNATHPUR,GEN,9,BALRAM SINGH,M,64,GEN,IND,1269
Bihar,feb2005,35,MANJHI,GEN,8,KAUSHALENDRA SINGH,M,26,GEN,IND,746
Bihar,feb2005,39,MARHAURA,GEN,18,SHIO KUMAR RAM,M,33,SC,IND,1050
Bihar,feb2005,40,JALALPUR,GEN,9,ANJU DEVI,M,28,GEN,IND,568
Bihar,feb2005,41,CHAPRA,GEN,5,JAI NARAIN SINGH,M,61,GEN,LJP,8410
Bihar,feb2005,41,CHAPRA,GEN,14,RAJU RAI,M,34,GEN,IND,464
Bihar,feb2005,45,HAJIPUR,GEN,3,RAJESH THAKUR,M,33,GEN,BSP,2335
Bihar,feb2005,53,PARU,GEN,9,DUKHAN RAM,M,57,SC,IND,590
Bihar,feb2005,56,KANTI,GEN,5,M.D.QUASIM,M,54,GEN,SP,1444
Bihar,feb2005,56,KANTI,GEN,11,MD. HAIDAR AZAD,M,32,GEN,IND,962
Bihar,feb2005,57,KURHANI,GEN,10,PRAMOD KUMAR SHARMA,M,27,GEN,IND,1077
Bihar,feb2005,58,SAKRA,SC,9,SURESH VERMA,M,59,SC,IND,2922
Bihar,feb2005,58,SAKRA,SC,5,DEVAN KUMAR,M,34,SC,RLD,1308
Bihar,feb2005,61,GAIGHATTI,GEN,8,BAKHTIYAR AHMAD,M,35,GEN,SP,8442
Bihar,feb2005,65,BELSAND,GEN,9,RAM SHILA DEVI,M,35,GEN,IND,3377
Bihar,feb2005,66,SHEOHAR,GEN,2,JAI MANGAL CHAUDHARY,M,57,GEN,BSP,2974
Bihar,feb2005,68,BATHNAHA,GEN,5,RAMPRAWESH YADAV,M,35,GEN,SP,8167
Bihar,feb2005,71,SURSAND,GEN,11,MANISH CHANDRA JHA,M,31,GEN,IND,737
Bihar,feb2005,72,PUPRI,GEN,13,SRINATH RAI,M,39,GEN,IND,2185
Bihar,feb2005,72,PUPRI,GEN,7,DEV CHANDRA PRASAD,M,33,GEN,IND,777
Bihar,feb2005,82,LAUKAHA,GEN,6,KAMESHWAR NARAYAN,M,39,GEN,SP,1777
Bihar,feb2005,95,SAMASTIPUR,GEN,7,ASHOK SINGH,M,45,GEN,IND,1350
Bihar,feb2005,96,SARAIRANJAN,GEN,9,RAUSHAN DAS,M,64,GEN,IND,3352
Bihar,feb2005,113,TRIBENIGANJ,GEN,7,JAGDISH PRASAD YADAV,M,47,GEN,IND,2008
Bihar,feb2005,130,ARARIA,GEN,3,MOIDUR RAHMAN,M,67,GEN,INC,31937
Bihar,feb2005,133,BAHADURGANJ,GEN,11,SHYAM NR. SINGH,M,35,GEN,IND,1359
Bihar,feb2005,137,BAISI,GEN,8,DUKHAN ROY,M,48,SC,IND,940
Bihar,feb2005,141,BARARI,GEN,6,DINA YADEV,M,48,GEN,SP,5507
Bihar,feb2005,141,BARARI,GEN,26,SANJAY SINGH,M,39,GEN,IND,596
Bihar,feb2005,142,KATIHAR,GEN,8,MAHAMAD SALIM,M,48,GEN,JDP,2670
Bihar,feb2005,142,KATIHAR,GEN,13,INA DEVI,F,28,GEN,IND,719
Bihar,feb2005,142,KATIHAR,GEN,6,PAPPU,M,27,GEN,AD,649
Bihar,feb2005,143,KADWA,GEN,8,SHAMBHU KUMAR MANDAL,M,30,GEN,SP,3173
Bihar,feb2005,143,KADWA,GEN,30,SUBHASH CHANR ROY,M,42,SC,IND,981
Bihar,feb2005,143,KADWA,GEN,10,SK. SALAUDDIN,M,28,GEN,JD(S),481
Bihar,feb2005,143,KADWA,GEN,6,KRISHNA PRASAD,M,46,GEN,AD,368
Bihar,feb2005,144,BARSOI,GEN,5,DULAL CHANDRA GOSWAMI,M,37,GEN,BJP,24611
Bihar,feb2005,144,BARSOI,GEN,10,S.K.SAMIRUDDIN,M,41,GEN,JDP,3026
Bihar,feb2005,144,BARSOI,GEN,18,SHADIK ALAM,M,34,GEN,IND,587
Bihar,feb2005,147,PIRPAINTI,GEN,2,YOGENDRA KUMAR,M,34,GEN,BJP,19483
Bihar,feb2005,150,BHAGALPUR,GEN,10,RAKESH KUMAR DUBE,M,30,GEN,IND,433
Bihar,feb2005,151,GOPALPUR,GEN,7,SUBODH SAH,M,40,GEN,RLSM,1749
Bihar,feb2005,152,BIHPUR,GEN,1,ASHOK KUMAR SHARMA,M,38,GEN,BJP,23905
Bihar,feb2005,176,BIHAR,GEN,3,MD. HIMAYOON ANSARI,M,66,GEN,BSP,1220
Bihar,feb2005,177,RAJGIR,SC,13,DUKHAN DAS,M,62,SC,IND,1321
Bihar,feb2005,178,NALANDA,GEN,4,SHARWAN KUMAR (VILL-BEN),M,45,GEN,JD(U),33115
Bihar,feb2005,178,NALANDA,GEN,16,SURENDRA KUMAR,M,51,GEN,IND,809
Bihar,feb2005,204,JAGDISHPUR,GEN,10,DHRUV NARAYAN SINGH,M,52,GEN,IND,769
Bihar,feb2005,213,CHAINPUR,GEN,5,MANOJ KUMAR SINGH,M,33,GEN,AD,540
Bihar,feb2005,221,RAFIGANJ,GEN,1,MD. ABDUL QUDUS ANSARI,M,45,GEN,BSP,6119
Bihar,feb2005,223,GOH,GEN,9,SITARAM DUKHARI,M,54,GEN,AD,1207
Bihar,feb2005,224,ARWAL,GEN,6,DULARCHAND SINGH,M,46,GEN,LJP,28864
Bihar,feb2005,229,BELAGANJ,GEN,4,GANESH DAS,M,45,SC,CPI(ML)(L),1273
Bihar,feb2005,242,WARSALIGANJ,GEN,4,ARUNA DEVI,F,30,GEN,LJP,60999
Bihar,oct2005,7,CHANPATIA,GEN,4,SATISH CHANDRA DUBEY,M,32,GEN,BJP,42960
Bihar,oct2005,34,RAGHUNATHPUR,GEN,4,VIJAY SHANKAR DUBEY,M,56,GEN,INC,19060
Bihar,oct2005,53,PARU,GEN,9,DUKHAN RAM,M,58,SC,IND,1497
Bihar,oct2005,72,PUPRI,GEN,2,RAM DULARI DEVI,F,44,GEN,RJD,31639
Bihar,oct2005,90,KEOTI,GEN,2,DURGA NAND MAHAVIR,M,31,GEN,BSP,2733
Bihar,oct2005,144,BARSOI,GEN,2,DULAL CHANDRA GOSWAMI,M,37,GEN,BJP,38035
Bihar,oct2005,201,BUXAR,GEN,5,UPENDRA DUBEY,M,36,GEN,RSP,1478
Bihar,oct2005,224,ARWAL,GEN,2,DULAR CHAND SINGH,M,46,GEN,LJP,33810
Haryana,2005,4,CHHACHHRAULI,GEN,5,MAHANT HUKAM CHAND,M,56,GEN,NCP,1460
Haryana,2005,11,INDRI,GEN,5,ANGREJ SINGH DHUMSI,M,54,GEN,ES,14266
Haryana,2005,17,PANIPAT,GEN,1,KASTURI LAL AHUJA,M,64,GEN,INLD,7974
Haryana,2005,32,KALANAUR,SC,6,ISHWAR SINGH,M,43,SC,JD(S),259
Haryana,2005,42,RAI,GEN,7,DALEL,M,33,GEN,JD(S),513
Haryana,2005,58,NUH,GEN,11,HUKAM CHAND,M,35,GEN,NCP,1241
Haryana,2005,64,DADRI,GEN,10,GAJE SINGH,M,29,GEN,IND,82
Haryana,2005,78,FATEHABAD,GEN,4,DURGESH ARORA,F,46,GEN,BJP,3147
Haryana,2005,87,JATUSANA,GEN,4,YADAVENDRA SINGH,M,47,GEN,INC,39276
Jharkhand,2005,9,JAMTARA,GEN,13,DULAL ROY,M,41,GEN,IND,2885
Jharkhand,2005,13,MADHUPUR,GEN,1,JAWAHAR PRASAD SINGH,M,58,GEN,RJD,5989
Jharkhand,2005,13,MADHUPUR,GEN,10,MUKESH KUMAR SINGH,M,29,GEN,AJSU,2250
Jharkhand,2005,17,GODDA,GEN,7,DUKH MOCHAN,M,60,GEN,AJSU,2600
Jharkhand,2005,17,GODDA,GEN,16,DEORAJ DUBEY,M,30,GEN,IND,1817
Jharkhand,2005,23,RAMGARH,GEN,2,DALESHWAR PRASAD,M,38,GEN,BSP,1123
Jharkhand,2005,24,MANDU,GEN,9,RAZI AHMAD,M,37,GEN,AJSU,14426
Jharkhand,2005,24,MANDU,GEN,17,SHANKAR SINGH,M,36,GEN,IND,4808
Jharkhand,2005,25,HAZARIBAGH,GEN,5,TAZEEM,M,52,GEN,BMF,982
Jharkhand,2005,25,HAZARIBAGH,GEN,8,BHUNESHWAR MEHTA,M,51,GEN,JVC,624
Jharkhand,2005,28,DHANWAR,GEN,6,RAM KUMAR RAUT,M,43,GEN,SP,2941
Jharkhand,2005,28,DHANWAR,GEN,4,VIDESHI PASWAN,M,25,GEN,BSP,2646
Jharkhand,2005,32,GIRIDIH,GEN,7,NAND KISHORE RANA,M,60,GEN,RSMD,459
Jharkhand,2005,38,SINDRI,GEN,3,RAJESH KUMAR,M,35,SC,BSP,1777
Jharkhand,2005,41,JHARIA,GEN,11,SHANKAR RAWANI,M,37,GEN,JVC,3965
Jharkhand,2005,47,JUGSALAI,SC,2,DULAL BHUIYAN,M,38,SC,JMM,59649
Jharkhand,2005,49,JAMSHEDPUR WEST,GEN,13,RAJU MISHRA,M,49,GEN,IND,316
Jharkhand,2005,54,JAGANATHPUR,ST,2,JENA LAGURI,M,29,ST,BSP,1298
Jharkhand,2005,55,MANOHARPUR,ST,12,HARDUGAN MANKI,M,47,ST,IND,3947
Jharkhand,2005,57,KHARSAWAN,ST,11,PRADHAN PASING GUNDUA,M,38,ST,IND,631
Jharkhand,2005,57,KHARSAWAN,ST,8,DIMPLE LAMAY,F,27,ST,IND,354
Jharkhand,2005,59,TORPA,ST,8,NIRMAL HEMROM,M,34,ST,IND,2858
Jharkhand,2005,60,KHUNTI,ST,6,PANDUA HORO,M,45,ST,JKKP,385
Jharkhand,2005,61,SILLI,GEN,15,KAMAKHYA NARAYAN,M,39,GEN,IND,587
Jharkhand,2005,65,KANKE,SC,10,ARJUN BAITHA,M,30,SC,IND,767
Jharkhand,2005,71,KOLEBIRA,ST,13,DULAR YOTAM KULLU,M,33,ST,IND,2176
Jharkhand,2005,73,MANIKA,ST,1,DR. DEEPAK ORAON,M,33,ST,JMM,16577
Jharkhand,2005,73,MANIKA,ST,2,YAMUNA SINGH,M,67,ST,BJP,15680
Jharkhand,2005,73,MANIKA,ST,16,RAJESHWAR SINGH,M,34,ST,IND,3419
Jharkhand,2005,77,BISHRAMPUR,GEN,1,AJAY KUMAR DUBEY,M,34,GEN,INC,22046
Jharkhand,2005,77,BISHRAMPUR,GEN,6,CHANDRASHEKHAR DUBEY,M,37,GEN,LJP,6570
Jharkhand,2005,77,BISHRAMPUR,GEN,13,RAJMUNI RAM,M,32,GEN,IND,2370
Jharkhand,2005,77,BISHRAMPUR,GEN,15,SANTOSH KUMAR,M,28,GEN,IND,1819
Jharkhand,2005,77,BISHRAMPUR,GEN,7,ANIL MISHTRI,M,33,GEN,IND,1315
Jharkhand,2005,77,BISHRAMPUR,GEN,8,KHUSHDIL SINGH,M,45,GEN,IND,697
Jharkhand,2005,79,HUSSAINABAD,GEN,1,KAMLESH KR. SINGH,M,47,GEN,NCP,21661
Jharkhand,2005,79,HUSSAINABAD,GEN,4,DASHRATH KR.SINGH,M,48,GEN,JD(U),20793
Jharkhand,2005,79,HUSSAINABAD,GEN,11,RAM CHANDRA MEHTA,M,35,GEN,IND,1859
Jharkhand,2005,79,HUSSAINABAD,GEN,15,SATENDRA SINGH,M,37,GEN,IND,1479
Jharkhand,2005,79,HUSSAINABAD,GEN,8,ARVIND PASWAN,M,25,SC,IND,975
Jharkhand,2005,79,HUSSAINABAD,GEN,13,SHYAM VIHARI PASWAN,M,32,SC,IND,945
Jharkhand,2005,81,BHAWANATHPUR,GEN,8,BHANU PRATAP SAHI,M,31,GEN,AIFB,38090
Sikkim,2004,12,WAK,GEN,1,CHANDRA BAHADUR KARKI,M,45,GEN,SDF,
Sikkim,2004,13,DAMTHANG,GEN,1,PAWAN CHAMLING,M,54,GEN,SDF,
Sikkim,2004,14,MELLI,GEN,1,GIRISH CHANDRA RAI,M,45,GEN,SDF,
Sikkim,2004,25,KABI TINGDA,GEN,1,THENLAY TSHERING BHUTIA,M,49,BL,SDF,
Uttar Pradesh,1991,18,DHAMPUR,GEN,19,AFZAL,M,,GEN,ICS (SCS),53
Uttar Pradesh,2012,42,HASANPUR,GEN,8,RAJESH KUMAR SAVITA,M,36,GEN,Aa S P,1205
Uttar Pradesh,2012,140,SRI NAGAR,SC,12,MAHAVEER SINGH SHANSIA,M,69,SC,Aa S P,1204
