Column,ST_NAME,Field,Value
AC_NAME,Andhra Pradesh,ACHAMPET,ACHAMPET
AC_NAME,Andhra Pradesh,ACHANTA,ACHANTA
AC_NAME,Andhra Pradesh,ADDANKI,ADDANKI
AC_NAME,Andhra Pradesh,ADILABAD,ADILABAD
AC_NAME,Andhra Pradesh,ADONI,ADONI
AC_NAME,Andhra Pradesh,ALAIR,ALAIR
AC_NAME,Andhra Pradesh,ALAMPUR,ALAMPUR
AC_NAME,Andhra Pradesh,ALAMURU,ALAMURU
AC_NAME,Andhra Pradesh,ALLAGADDA,ALLAGADDA
AC_NAME,Andhra Pradesh,ALLAGAHDA,ALLAGADDA
AC_NAME,Andhra Pradesh,ALLAVARAM,ALLAVARAM
AC_NAME,Andhra Pradesh,ALLUR,ALLUR
AC_NAME,Andhra Pradesh,ALUR,ALLUR
AC_NAME,Andhra Pradesh,AMADALAVALASA,AMADALAVALASA
AC_NAME,Andhra Pradesh,AMALAPURAM,AMALAPURAM
AC_NAME,Andhra Pradesh,AMARCHINTA,AMARCHINTA
AC_NAME,Andhra Pradesh,AMBERPET,AMBERPET
AC_NAME,Andhra Pradesh,AMMANABAROLU,AMMANABROLU
AC_NAME,Andhra Pradesh,AMMANABROLU,AMMANABROLU
AC_NAME,Andhra Pradesh,ANAKAPALLE,ANAKAPALLE
AC_NAME,Andhra Pradesh,ANAKAPALLI,ANAKAPALLE
AC_NAME,Andhra Pradesh,ANANTAPUR,ANANTAPUR
AC_NAME,Andhra Pradesh,ANANTAPUR URBAN,ANANTAPUR URBAN
AC_NAME,Andhra Pradesh,ANAPARTHI,ANAPARTHI
AC_NAME,Andhra Pradesh,ANAPARTHY,ANAPARTHI
AC_NAME,Andhra Pradesh,ANATAPUR,ANANTAPUR
AC_NAME,Andhra Pradesh,ANDOLE,ANDOLE
AC_NAME,Andhra Pradesh,ARAKU VALLEY,ARAKU VALLEY
AC_NAME,Andhra Pradesh,ARMOOR,ARMUR
AC_NAME,Andhra Pradesh,ARMUR,ARMUR
AC_NAME,Andhra Pradesh,ASAFNAGAR,ASAFNAGAR
AC_NAME,Andhra Pradesh,ASIFABAD,ASIFABAD
AC_NAME,Andhra Pradesh,ASWARAOPETA,ASWARAOPETA
AC_NAME,Andhra Pradesh,ATILL,ATTILI
AC_NAME,Andhra Pradesh,ATMAKUR,ATMAKUR
AC_NAME,Andhra Pradesh,ATTILI,ATTILI
AC_NAME,Andhra Pradesh,AVANIGADDA,AVANIGADDA
AC_NAME,Andhra Pradesh,BADVEL,BADVEL
AC_NAME,Andhra Pradesh,BAHDURPURA,BAHDURPURA
AC_NAME,Andhra Pradesh,BALIJIPETA,BALIJIPETA
AC_NAME,Andhra Pradesh,BALKONDA,BALKONDA
AC_NAME,Andhra Pradesh,BANAGANAPALLE,BANAGANAPALLE
AC_NAME,Andhra Pradesh,BANDAR,MACHILIPATNAM
AC_NAME,Andhra Pradesh,BANGARIPOLIEM,BANGARIPOLIEM
AC_NAME,Andhra Pradesh,BANSWADA,BANSWADA
AC_NAME,Andhra Pradesh,BAPATA,BAPATLA
AC_NAME,Andhra Pradesh,BAPATLA,BAPATLA
AC_NAME,Andhra Pradesh,BEGUM BAZAAR,BEGUM BAZAR
AC_NAME,Andhra Pradesh,BEGUM BAZAR,BEGUM BAZAR
AC_NAME,Andhra Pradesh,BELLAMPALLY,BELLAMPALLY
AC_NAME,Andhra Pradesh,BHADRACHALAM,BHADRACHALAM
AC_NAME,Andhra Pradesh,BHADRACHELAM,BHADRACHALAM
AC_NAME,Andhra Pradesh,BHADRAHCALAM,BHADRACHALAM
AC_NAME,Andhra Pradesh,BHEEMUNIPATNAM,BHIMLI
AC_NAME,Andhra Pradesh,BHEMUNIPATNAM,BHIMLI
AC_NAME,Andhra Pradesh,BHIMAVARAM,BHIMAVARAM
AC_NAME,Andhra Pradesh,BHIMLI,BHIMLI
AC_NAME,Andhra Pradesh,BHOGAPURAM,BHOGAPURAM
AC_NAME,Andhra Pradesh,BHONGIR,BHONGIR
AC_NAME,Andhra Pradesh,BHUPALPALLE,BHUPALPALLE
AC_NAME,Andhra Pradesh,BOATH,BOATH
AC_NAME,Andhra Pradesh,BOBBILI,BOBBILI
AC_NAME,Andhra Pradesh,BODDAM,BODDAM
AC_NAME,Andhra Pradesh,BODHAN,BODHAN
AC_NAME,Andhra Pradesh,BRAHMANATARALA,BRAHMANATARLA
AC_NAME,Andhra Pradesh,BRAHMANATARLA,BRAHMANATARLA
AC_NAME,Andhra Pradesh,BUCHIREDDIPALEM,BUCHIREDDIPALEM
AC_NAME,Andhra Pradesh,BUGGARAM,BUGGARAM
AC_NAME,Andhra Pradesh,BURAGAMPAHAD,BURGAMPAHAD
AC_NAME,Andhra Pradesh,BURGAMPAHAD,BURGAMPAHAD
AC_NAME,Andhra Pradesh,BURUGUPUDI,BURUGUPUDI
AC_NAME,Andhra Pradesh,CHALAKURTHI,CHALAKURTHI
AC_NAME,Andhra Pradesh,CHANDRAGIRI,CHANDRAGIRI
AC_NAME,Andhra Pradesh,CHANDRAYANGUTTA,CHANDRAYANGUTTA
AC_NAME,Andhra Pradesh,CHANNUR,CHANNUR
AC_NAME,Andhra Pradesh,CHARMINAR,CHARMINAR
AC_NAME,Andhra Pradesh,CHEEPURUPALLE,CHEEPURUPALLI
AC_NAME,Andhra Pradesh,CHEEPURUPALLI,CHEEPURUPALLI
AC_NAME,Andhra Pradesh,CHENNUR,CHENNUR
AC_NAME,Andhra Pradesh,CHERIAL,CHERIYAL
AC_NAME,Andhra Pradesh,CHERIYAL,CHERIYAL
AC_NAME,Andhra Pradesh,CHEVELLA,CHEVELLA
AC_NAME,Andhra Pradesh,CHEYYERU,CHEYYERU
AC_NAME,Andhra Pradesh,CHILAKALURIPET,CHILAKALURIPET
AC_NAME,Andhra Pradesh,CHILAKALURIPETA,CHILAKALURIPET
AC_NAME,Andhra Pradesh,CHILAKULURIPET,CHILAKALURIPET
AC_NAME,Andhra Pradesh,CHILLAMCHERLA,CHILLAMCHERLA
AC_NAME,Andhra Pradesh,CHINNAKONDUR,CHINNAKONDUR
AC_NAME,Andhra Pradesh,CHINNUR,CHINNUR
AC_NAME,Andhra Pradesh,CHINTALAPUDI,CHINTALAPUDI
AC_NAME,Andhra Pradesh,CHINTAPALLI,CHINTAPALLI
AC_NAME,Andhra Pradesh,CHIRALA,CHIRALA
AC_NAME,Andhra Pradesh,CHITTOOR,CHITTOOR
AC_NAME,Andhra Pradesh,CHODAVARAM,CHODAVARAM
AC_NAME,Andhra Pradesh,CHOPPADANDI,CHOPPADANDI
AC_NAME,Andhra Pradesh,CUDDAPAH,KADAPA
AC_NAME,Andhra Pradesh,CUDDAPAM,KADAPA
AC_NAME,Andhra Pradesh,CUMBUM,CUMBUM
AC_NAME,Andhra Pradesh,DARSI,DARSI
AC_NAME,Andhra Pradesh,DENDULUR,DENDULURU
AC_NAME,Andhra Pradesh,DENDULURU,DENDULURU
AC_NAME,Andhra Pradesh,DEVARAKONDA,DEVARAKONDA
AC_NAME,Andhra Pradesh,DEVARKADRA,DEVARKADRA
AC_NAME,Andhra Pradesh,DEVARKONDA,DEVARAKONDA
AC_NAME,Andhra Pradesh,DEVERKONDA,DEVARAKONDA
AC_NAME,Andhra Pradesh,DEVI,DEVI
AC_NAME,Andhra Pradesh,DHAMASAGAR,DHAMASAGAR
AC_NAME,Andhra Pradesh,DHAMAVARAM,DHARMAVARAM
AC_NAME,Andhra Pradesh,DHARAMAVARAM,DHARMAVARAM
AC_NAME,Andhra Pradesh,DHARMAPURI,DHARMAPURI
AC_NAME,Andhra Pradesh,DHARMAVARAM,DHARMAVARAM
AC_NAME,Andhra Pradesh,DHONE,DHONE
AC_NAME,Andhra Pradesh,DICHPALLI,DICHPALLI
AC_NAME,Andhra Pradesh,DICHPALLY,DICHPALLI
AC_NAME,Andhra Pradesh,DOMMAT,DOMMAT
AC_NAME,Andhra Pradesh,DORNAKAL,DORNAKAL
AC_NAME,Andhra Pradesh,DUBBAK,DUBBAK
AC_NAME,Andhra Pradesh,DUGGIRALA,DUGGIRALA
AC_NAME,Andhra Pradesh,ELAMANCHILI,YELLAMANCHILI
AC_NAME,Andhra Pradesh,ELURU,ELURU
AC_NAME,Andhra Pradesh,EPANJERI,EPANJERI
AC_NAME,Andhra Pradesh,ETCHERLA,ETCHERLA
AC_NAME,Andhra Pradesh,GADWAL,GADWAL
AC_NAME,Andhra Pradesh,GAGAN MAHAL,GAGAN MAHAL
AC_NAME,Andhra Pradesh,GAJAPATHINAGARAM,GAJAPATHINAGARAM
AC_NAME,Andhra Pradesh,GAJAPATINAGARAM,GAJAPATHINAGARAM
AC_NAME,Andhra Pradesh,GAJUWAKA,GAJUWAKA
AC_NAME,Andhra Pradesh,GAJWEL,GAJWEL
AC_NAME,Andhra Pradesh,GANGADHARA NELLORE,GANGADHARA NELLORE
AC_NAME,Andhra Pradesh,GANNAVARAM,GANNAVARAM
AC_NAME,Andhra Pradesh,GAZWEL,GAJWEL
AC_NAME,Andhra Pradesh,GHANPUR,GHANPUR (STATION)
AC_NAME,Andhra Pradesh,GHANPUR (STATION),GHANPUR (STATION)
AC_NAME,Andhra Pradesh,GHIRALA,CHIRALA
AC_NAME,Andhra Pradesh,GIDDALUR,GIDDALUR
AC_NAME,Andhra Pradesh,GOLUGONDA,GOLUGONDA
AC_NAME,Andhra Pradesh,GOMPA,GOMPA
AC_NAME,Andhra Pradesh,GOOTY,GOOTY
AC_NAME,Andhra Pradesh,GOPALAPURAM,GOPALAPURAM
AC_NAME,Andhra Pradesh,GOPALPURAM,GOPALAPURAM
AC_NAME,Andhra Pradesh,GORANTLA,GORANTLA
AC_NAME,Andhra Pradesh,GOSHAMAHAL,GOSHAMAHAL
AC_NAME,Andhra Pradesh,GUDEM,GUDEM
AC_NAME,Andhra Pradesh,GUDIVADA,GUDIVADA
AC_NAME,Andhra Pradesh,GUDUR,GUDUR
AC_NAME,Andhra Pradesh,GUNTAKAL,GUNTAKAL
AC_NAME,Andhra Pradesh,GUNTUR EAST,GUNTUR EAST
AC_NAME,Andhra Pradesh,GUNTUR I,GUNTUR I
AC_NAME,Andhra Pradesh,GUNTUR I I,GUNTUR II
AC_NAME,Andhra Pradesh,GUNTUR II,GUNTUR II
AC_NAME,Andhra Pradesh,GUNTUR WEST,GUNTUR WEST
AC_NAME,Andhra Pradesh,GUNTUR-I,GUNTUR I
AC_NAME,Andhra Pradesh,GUNTUR-II,GUNTUR II
AC_NAME,Andhra Pradesh,GURUZALA,GURZALA
AC_NAME,Andhra Pradesh,GURZALA,GURZALA
AC_NAME,Andhra Pradesh,HANAMKONDA,HANAMKONDA
AC_NAME,Andhra Pradesh,HARASAPUR,NARSAPUR
AC_NAME,Andhra Pradesh,HARISCHANDRAPURAM,HARISHCHANDRA PURAM
AC_NAME,Andhra Pradesh,HARISHCHANDRA,HARISHCHANDRA PURAM
AC_NAME,Andhra Pradesh,HARISHCHANDRA PURAM,HARISHCHANDRA PURAM
AC_NAME,Andhra Pradesh,HASANPARTHI,HASANPARTHY
AC_NAME,Andhra Pradesh,HASANPARTHY,HASANPARTHY
AC_NAME,Andhra Pradesh,HIGH COURT,HIGH COURT
AC_NAME,Andhra Pradesh,HIMAYATNAGAR,HIMAYATNAGAR
AC_NAME,Andhra Pradesh,HINDUPUR,HINDUPUR
AC_NAME,Andhra Pradesh,HUSNABAD,HUSNABAD
AC_NAME,Andhra Pradesh,HUZURABAD,HUZURABAD
AC_NAME,Andhra Pradesh,HUZURNAGAR,HUZURNAGAR
AC_NAME,Andhra Pradesh,HYDERABAD EAST,HYDERABAD EAST
AC_NAME,Andhra Pradesh,IBRAHIMPATAM,IBRAHIMPATNAM
AC_NAME,Andhra Pradesh,IBRAHIMPATNAM,IBRAHIMPATNAM
AC_NAME,Andhra Pradesh,ICHAPURAM,ICHCHAPURAM
AC_NAME,Andhra Pradesh,ICHCHAPURAM,ICHCHAPURAM
AC_NAME,Andhra Pradesh,INDURTHI,INDURTHI
AC_NAME,Andhra Pradesh,INDURTHY,INDURTHI
AC_NAME,Andhra Pradesh,JADCHERLA,JADCHERLA
AC_NAME,Andhra Pradesh,JAGGAMPETA,JAGGAMPETA
AC_NAME,Andhra Pradesh,JAGGAYYAPET,JAGGAYYAPET
AC_NAME,Andhra Pradesh,JAGGAYYAPETA,JAGGAYYAPET
AC_NAME,Andhra Pradesh,JAGTIAL,JAGTIAL
AC_NAME,Andhra Pradesh,JAMI,JAMI
AC_NAME,Andhra Pradesh,JAMMALAHADUGU,JAMMALAMADUGU
AC_NAME,Andhra Pradesh,JAMMALAMADUGU,JAMMALAMADUGU
AC_NAME,Andhra Pradesh,JAMMALAMDGU,JAMMALAMADUGU
AC_NAME,Andhra Pradesh,JANGAO,JANGAON
AC_NAME,Andhra Pradesh,JANGAON,JANGAON
AC_NAME,Andhra Pradesh,JANGOAN,JANGAON
AC_NAME,Andhra Pradesh,JUBILEE HILLS,JUBILEE HILLS
AC_NAME,Andhra Pradesh,JUBILLEE HILLS,JUBILEE HILLS
AC_NAME,Andhra Pradesh,JUKKAL,JUKKAL
AC_NAME,Andhra Pradesh,KADAPA,KADAPA
AC_NAME,Andhra Pradesh,KADIAM,KADIAM
AC_NAME,Andhra Pradesh,KADIRI,KADIRI
AC_NAME,Andhra Pradesh,KAIKALUR,KAIKALUR
AC_NAME,Andhra Pradesh,KAKINADA,KAKINADA
AC_NAME,Andhra Pradesh,KAKINADA CITY,KAKINADA CITY
AC_NAME,Andhra Pradesh,KAKINADA RURAL,KAKINADA RURAL
AC_NAME,Andhra Pradesh,KALAHASTI,KALAHASTI
AC_NAME,Andhra Pradesh,KALAMASTI,KALAHASTI
AC_NAME,Andhra Pradesh,KALWAKURTHI,KALWAKURTHY
AC_NAME,Andhra Pradesh,KALWAKURTHY,KALWAKURTHY
AC_NAME,Andhra Pradesh,KALYANDRUG,KALYANDURG
AC_NAME,Andhra Pradesh,KALYANDURG,KALYANDURG
AC_NAME,Andhra Pradesh,KAMALAPUR,KAMALAPUR
AC_NAME,Andhra Pradesh,KAMALAPURAM,KAMALAPURAM
AC_NAME,Andhra Pradesh,KAMAREDDY,KAMAREDDY
AC_NAME,Andhra Pradesh,KAMLAPURAM,KAMALAPURAM
AC_NAME,Andhra Pradesh,KANCHIKACHERLA,KANCHIKACHERLA
AC_NAME,Andhra Pradesh,KANDUKUR,KANDUKUR
AC_NAME,Andhra Pradesh,KANIGIR,KANIGIRI
AC_NAME,Andhra Pradesh,KANIGIRI,KANIGIRI
AC_NAME,Andhra Pradesh,KANITHI,KANITHI
AC_NAME,Andhra Pradesh,KANKIPADU,KANKIPADU
AC_NAME,Andhra Pradesh,KARAPA,KARAPA
AC_NAME,Andhra Pradesh,KARIMNAGAR,KARIMNAGAR
AC_NAME,Andhra Pradesh,KARWAN,KARWAN
AC_NAME,Andhra Pradesh,KAVALI,KAVALI
AC_NAME,Andhra Pradesh,KHAIRATABAD,KHAIRATABAD
AC_NAME,Andhra Pradesh,KHAMMAM,KHAMMAM
AC_NAME,Andhra Pradesh,KHANAPUR,KHANAPUR
AC_NAME,Andhra Pradesh,KODAD,KODAD
AC_NAME,Andhra Pradesh,KODANGAL,KODANGAL
AC_NAME,Andhra Pradesh,KODUMUR,KODUMUR
AC_NAME,Andhra Pradesh,KODUR,KODUR
AC_NAME,Andhra Pradesh,KOILKUNTLA,KOILKUNTLA
AC_NAME,Andhra Pradesh,KOLIKUNTLA,KOILKUNTLA
AC_NAME,Andhra Pradesh,KOLLAPUR,KOLLAPUR
AC_NAME,Andhra Pradesh,KONDAKARLA,KONDAKARLA
AC_NAME,Andhra Pradesh,KONDAPI,KONDAPI
AC_NAME,Andhra Pradesh,KONDEPI,KONDAPI
AC_NAME,Andhra Pradesh,KORATLA,KORATLA
AC_NAME,Andhra Pradesh,KORUKONDA,KORUKONDA
AC_NAME,Andhra Pradesh,KOSIGI,KOSIGI
AC_NAME,Andhra Pradesh,KOTHAGUDEM,KOTHAGUDEM
AC_NAME,Andhra Pradesh,KOTHAPETA,KOTHAPETA
AC_NAME,Andhra Pradesh,KOTHAPETHA,KOTHAPETA
AC_NAME,Andhra Pradesh,KOTHURU,KOTHURU
AC_NAME,Andhra Pradesh,KOTTURU,KOTHURU
AC_NAME,Andhra Pradesh,KOVUR,KOVUR
AC_NAME,Andhra Pradesh,KOVVUR,KOVUR
AC_NAME,Andhra Pradesh,KOYYUR,KOVUR
AC_NAME,Andhra Pradesh,KUCHINAPUDI,KUCHINAPUDI
AC_NAME,Andhra Pradesh,KUKATPALLY,KUKATPALLY
AC_NAME,Andhra Pradesh,KUPPAM,KUPPAM
AC_NAME,Andhra Pradesh,KURNOOL,KURNOOL
AC_NAME,Andhra Pradesh,KURUPAM,KURUPAM
AC_NAME,Andhra Pradesh,LAKKIREDDIPALLI,LAKKIREDDIPALLI
AC_NAME,Andhra Pradesh,LAL BAHADUR NAGAR,LAL BAHADUR NAGAR
AC_NAME,Andhra Pradesh,LUXETIPET,LUXETTIPET
AC_NAME,Andhra Pradesh,LUXETTIPET,LUXETTIPET
AC_NAME,Andhra Pradesh,LUXETTIPETH,LUXETTIPET
AC_NAME,Andhra Pradesh,MACHERLA,MACHERLA
AC_NAME,Andhra Pradesh,MACHILIPATNAM,MACHILIPATNAM
AC_NAME,Andhra Pradesh,MADAKASIRA,MADAKASIRA
AC_NAME,Andhra Pradesh,MADANAPALLE,MADANAPALLE
AC_NAME,Andhra Pradesh,MADANPALLE,MADANAPALLE
AC_NAME,Andhra Pradesh,MADHIRA,MADHIRA
AC_NAME,Andhra Pradesh,MADIRA,MADHIRA
AC_NAME,Andhra Pradesh,MADOOR,MADOOR
AC_NAME,Andhra Pradesh,MADUGULA,MADUGULA
AC_NAME,Andhra Pradesh,MAHABUBABAD,MAHABUBABAD
AC_NAME,Andhra Pradesh,MAHABUBNAGAR,MAHBUBNAGAR
AC_NAME,Andhra Pradesh,MAHARAJGANJ,MAHARAJGANJ
AC_NAME,Andhra Pradesh,MAHARAJGUNJ,MAHARAJGANJ
AC_NAME,Andhra Pradesh,MAHBUBABAD,MAHABUBABAD
AC_NAME,Andhra Pradesh,MAHBUBNAGAR,MAHBUBNAGAR
AC_NAME,Andhra Pradesh,MAHBUHABAD,MAHABUBABAD
AC_NAME,Andhra Pradesh,MAHESHWARAM,MAHESHWARAM
AC_NAME,Andhra Pradesh,MAIDARAM,MAIDARAM
AC_NAME,Andhra Pradesh,MAKTHAL,MAKTHAL
AC_NAME,Andhra Pradesh,MALAKPET,MALAKPET
AC_NAME,Andhra Pradesh,MALKAJGIRI,MALKAJGIRI
AC_NAME,Andhra Pradesh,MALLESHWARAM,MALLESWARAM
AC_NAME,Andhra Pradesh,MALLESWARA,MALLESWARAM
AC_NAME,Andhra Pradesh,MALLESWARAM,MALLESWARAM
AC_NAME,Andhra Pradesh,MANAGALAGIRI,MANAGALAGIRI
AC_NAME,Andhra Pradesh,MANAKONDUR,MANAKONDUR
AC_NAME,Andhra Pradesh,MANCHERIAL,MANCHERIAL
AC_NAME,Andhra Pradesh,MANDAPETA,MANDAPETA
AC_NAME,Andhra Pradesh,MANGALAGIRI,MANGALAGIRI
AC_NAME,Andhra Pradesh,MANGLAGIRI,MANGALAGIRI
AC_NAME,Andhra Pradesh,MANTHANI,MANTHANI
AC_NAME,Andhra Pradesh,MANTRALAYAM,MANTRALAYAM
AC_NAME,Andhra Pradesh,MARKAPUR,MARKAPUR
AC_NAME,Andhra Pradesh,MARKAPURAM,MARKAPUR
AC_NAME,Andhra Pradesh,MARTUR,MARTUR
AC_NAME,Andhra Pradesh,MEDAK,MEDAK
AC_NAME,Andhra Pradesh,MEDCHAL,MEDCHAL
AC_NAME,Andhra Pradesh,METPALLI,METPALLI
AC_NAME,Andhra Pradesh,MIDTHUR,MIDTHUR
AC_NAME,Andhra Pradesh,MIRYALGUDA,MIRYALGUDA
AC_NAME,Andhra Pradesh,MUDHOLE,MUDHOLE
AC_NAME,Andhra Pradesh,MUDINEPALLI,MUDINEPALLI
AC_NAME,Andhra Pradesh,MULUG,MULUG
AC_NAME,Andhra Pradesh,MUMMIDIVARAM,MUMMIDIVARAM
AC_NAME,Andhra Pradesh,MUNGODE,MUNUGODE
AC_NAME,Andhra Pradesh,MUNUGODE,MUNUGODE
AC_NAME,Andhra Pradesh,MUSHEERABAD,MUSHEERABAD
AC_NAME,Andhra Pradesh,MYADARAM,MYDARAM
AC_NAME,Andhra Pradesh,MYDARAM,MYDARAM
AC_NAME,Andhra Pradesh,MYDUKU,MYDUKUR
AC_NAME,Andhra Pradesh,MYDUKUR,MYDUKUR
AC_NAME,Andhra Pradesh,MYLAVARAM,MYLAVARAM
AC_NAME,Andhra Pradesh,NAGARAM,NAGARAM
AC_NAME,Andhra Pradesh,NAGARI,NAGARI
AC_NAME,Andhra Pradesh,NAGARIKATAKAM,NAGARIKATAKAM
AC_NAME,Andhra Pradesh,NAGARIKATKAM,NAGARIKATAKAM
AC_NAME,Andhra Pradesh,NAGARJUNA SAGAR,NAGARJUNA SAGAR
AC_NAME,Andhra Pradesh,NAGARKURNOOL,NAGARKURNOOL
AC_NAME,Andhra Pradesh,NAGURU,NAGURU
AC_NAME,Andhra Pradesh,NAKREKAL,NAKREKAL
AC_NAME,Andhra Pradesh,NALGONDA,NALGONDA
AC_NAME,Andhra Pradesh,NALLAMADA,NALLAMADA
AC_NAME,Andhra Pradesh,NALLAMDA,NALLAMADA
AC_NAME,Andhra Pradesh,NAMPALLI,NAMPALLI
AC_NAME,Andhra Pradesh,NANDIGAMA,NANDIGAMA
AC_NAME,Andhra Pradesh,NANDIKOTKUR,NANDIKOTKUR
AC_NAME,Andhra Pradesh,NANDIPAD,NANDIPAD
AC_NAME,Andhra Pradesh,NANDYAL,NANDYAL
AC_NAME,Andhra Pradesh,NARASANNAPETA,NARASANNAPETA
AC_NAME,Andhra Pradesh,NARASAPATNAM,NARSIPATNAM
AC_NAME,Andhra Pradesh,NARASAPUR,NARASAPURAM
AC_NAME,Andhra Pradesh,NARASAPURAM,NARASAPURAM
AC_NAME,Andhra Pradesh,NARASARAO,NARASARAOPET
AC_NAME,Andhra Pradesh,NARASARAOPET,NARASARAOPET
AC_NAME,Andhra Pradesh,NARASIPATNAM,NARASIPATNAM
AC_NAME,Andhra Pradesh,NARAYANKHED,NARAYANKHED
AC_NAME,Andhra Pradesh,NARAYANPET,NARAYANPET
AC_NAME,Andhra Pradesh,NARELLA,NARELLA
AC_NAME,Andhra Pradesh,NARSAMPET,NARSAMPET
AC_NAME,Andhra Pradesh,NARSAPUR,NARSAPUR
AC_NAME,Andhra Pradesh,NARSIPATNAM,NARSIPATNAM
AC_NAME,Andhra Pradesh,NELLIMARLA,NELLIMARLA
AC_NAME,Andhra Pradesh,NELLORE,NELLORE
AC_NAME,Andhra Pradesh,NELLORE CITY,NELLORE CITY
AC_NAME,Andhra Pradesh,NELLORE RURAL,NELLORE RURAL
AC_NAME,Andhra Pradesh,NERELLA,NERELLA
AC_NAME,Andhra Pradesh,NIDADAVOLE,NIDADAVOLE
AC_NAME,Andhra Pradesh,NIDUMOLU,NIDUMOLU
AC_NAME,Andhra Pradesh,NIRMAL,NIRMAL
AC_NAME,Andhra Pradesh,NIZAMABAD,NIZAMABAD
AC_NAME,Andhra Pradesh,NIZAMABAD (RURAL),NIZAMABAD (RURAL)
