Column,ST_NAME,Field,Value
AC_NAME,Andhra Pradesh,NIZAMABAD (URBAN),NIZAMABAD (URBAN)
AC_NAME,Andhra Pradesh,NUSTHULAPUR,NUSTHULAPUR
AC_NAME,Andhra Pradesh,NUZVID,NUZVID
AC_NAME,Andhra Pradesh,ONGOLE,ONGOLE
AC_NAME,Andhra Pradesh,PACHIPENTA,PACHIPENTA
AC_NAME,Andhra Pradesh,PADERU,PADERU
AC_NAME,Andhra Pradesh,PALACOLE,PALAKOL
AC_NAME,Andhra Pradesh,PALAIR,PALAIR
AC_NAME,Andhra Pradesh,PALAKOL,PALAKOL
AC_NAME,Andhra Pradesh,PALAKONDA,PALAKONDA
AC_NAME,Andhra Pradesh,PALAKURTHI,PALAKURTHI
AC_NAME,Andhra Pradesh,PALAMANER,PALAMANER
AC_NAME,Andhra Pradesh,PALASA,PALASA
AC_NAME,Andhra Pradesh,PALLIPALEM,PALLIPALEM
AC_NAME,Andhra Pradesh,PALMANER,PALMANER
AC_NAME,Andhra Pradesh,PALWAMCHA,PALWANCHA
AC_NAME,Andhra Pradesh,PALWANCHA,PALWANCHA
AC_NAME,Andhra Pradesh,PAMARRU,PAMARRU
AC_NAME,Andhra Pradesh,PANYAM,PANYAM
AC_NAME,Andhra Pradesh,PAODDATUR,PRODDATUR
AC_NAME,Andhra Pradesh,PARAVADA,PARAVADA
AC_NAME,Andhra Pradesh,PARCHUR,PARCHUR
AC_NAME,Andhra Pradesh,PARGI,PARGI
AC_NAME,Andhra Pradesh,PARKAL,PARKAL
AC_NAME,Andhra Pradesh,PARUCHURU,PARCHUR
AC_NAME,Andhra Pradesh,PARVADA,PARAVADA
AC_NAME,Andhra Pradesh,PARVATHIPURAM,PARVATHIPURAM
AC_NAME,Andhra Pradesh,PATANCHERU,PATANCHERU
AC_NAME,Andhra Pradesh,PATAPATNAM,PATHAPATNAM
AC_NAME,Andhra Pradesh,PATAPTNAM,PATHAPATNAM
AC_NAME,Andhra Pradesh,PATHAPATNAM,PATHAPATNAM
AC_NAME,Andhra Pradesh,PATHERGATTI,PATHERGATTI
AC_NAME,Andhra Pradesh,PATHIKONDA,PATHIKONDA
AC_NAME,Andhra Pradesh,PATTIKONDA,PATHIKONDA
AC_NAME,Andhra Pradesh,PAYAKARAOPET,PAYAKARAOPET
AC_NAME,Andhra Pradesh,PAYAKARAOPETA,PAYAKARAOPET
AC_NAME,Andhra Pradesh,PEDAKURAPADU,PEDAKURAPADU
AC_NAME,Andhra Pradesh,PEDAMANAPURAM,PEDAMANAPURAM
AC_NAME,Andhra Pradesh,PEDANA,PEDANA
AC_NAME,Andhra Pradesh,PEDDAKAKANI,PEDDAKAKANI
AC_NAME,Andhra Pradesh,PEDDAKURAPADU,PEDAKURAPADU
AC_NAME,Andhra Pradesh,PEDDAPALLE,PEDDAPALLE
AC_NAME,Andhra Pradesh,PEDDAPALLI,PEDDAPALLE
AC_NAME,Andhra Pradesh,PEDDAPURAM,PEDDAPURAM
AC_NAME,Andhra Pradesh,PEDDAVOORA,PEDDAVOORA
AC_NAME,Andhra Pradesh,PENAMALURU,PENAMALURU
AC_NAME,Andhra Pradesh,PENDURTHI,PENDURTHI
AC_NAME,Andhra Pradesh,PENTAPADU,PENTAPADU
AC_NAME,Andhra Pradesh,PENUGONDA,PENUKONDA
AC_NAME,Andhra Pradesh,PENUKONDA,PENUKONDA
AC_NAME,Andhra Pradesh,PHIRANGIPURAM,PHIRANGIPURAM
AC_NAME,Andhra Pradesh,PILERU,PILERU
AC_NAME,Andhra Pradesh,PINAPAKA,PINAPAKA
AC_NAME,Andhra Pradesh,PITHAPURAM,PITHAPURAM
AC_NAME,Andhra Pradesh,PODILI,PODILI
AC_NAME,Andhra Pradesh,POLAVARAM,POLAVARAM
AC_NAME,Andhra Pradesh,PONDURU,PONDURU
AC_NAME,Andhra Pradesh,PONNUR,PONNUR
AC_NAME,Andhra Pradesh,PRATHIPAD,PRATHIPADU
AC_NAME,Andhra Pradesh,PRATHIPADU,PRATHIPADU
AC_NAME,Andhra Pradesh,PRODDATTUR,PRODDATUR
AC_NAME,Andhra Pradesh,PRODDATUR,PRODDATUR
AC_NAME,Andhra Pradesh,PULIVENDLA,PULIVENDULA
AC_NAME,Andhra Pradesh,PULIVENDULA,PULIVENDULA
AC_NAME,Andhra Pradesh,PUNGANUR,PUNGANUR
AC_NAME,Andhra Pradesh,PUTHALAPATTU,PUTHALAPATTU
AC_NAME,Andhra Pradesh,PUTLOOR,PUTLOOR
AC_NAME,Andhra Pradesh,PUTTAPARTHI,PUTTAPARTHI
AC_NAME,Andhra Pradesh,PUTTUR,PUTTUR
AC_NAME,Andhra Pradesh,QUTHBULLAPUR,QUTHBULLAPUR
AC_NAME,Andhra Pradesh,RAJAHMUNDRY,RAJAHMUNDRY
AC_NAME,Andhra Pradesh,RAJAHMUNDRY CITY,RAJAHMUNDRY CITY
AC_NAME,Andhra Pradesh,RAJAM,RAJAM
AC_NAME,Andhra Pradesh,RAJAMMUNDRY,RAJAHMUNDRY
AC_NAME,Andhra Pradesh,RAJAMPET,RAJAMPET
AC_NAME,Andhra Pradesh,RAJAMUNDRY RURAL,RAJAMUNDRY RURAL
AC_NAME,Andhra Pradesh,RAJANAGARAM,RAJANAGARAM
AC_NAME,Andhra Pradesh,RAJENDRANAGAR,RAJENDRANAGAR
AC_NAME,Andhra Pradesh,RAMACHANDRAMURAM,RAMACHANDRAPURAM
AC_NAME,Andhra Pradesh,RAMACHANDRAPURAM,RAMACHANDRAPURAM
AC_NAME,Andhra Pradesh,RAMAGUNDAM,RAMAGUNDAM
AC_NAME,Andhra Pradesh,RAMAKRISHNARAJUPET,RAMAKRISHNARAJUPET
AC_NAME,Andhra Pradesh,RAMANAPET,RAMANNAPET
AC_NAME,Andhra Pradesh,RAMANNAPET,RAMANNAPET
AC_NAME,Andhra Pradesh,RAMATHIRTHAM,RAMATHIRTHAM
AC_NAME,Andhra Pradesh,RAMAYAMPET,RAMAYAMPET
AC_NAME,Andhra Pradesh,RAMAYANPET,RAMAYAMPET
AC_NAME,Andhra Pradesh,RAMAYENPET,RAMAYAMPET
AC_NAME,Andhra Pradesh,RAMCHANDRAPURAM,RAMCHANDRAPURAM
AC_NAME,Andhra Pradesh,RAMPACHODAVARAM,RAMCHANDRAPURAM
AC_NAME,Andhra Pradesh,RAPTADU,RAPTADU
AC_NAME,Andhra Pradesh,RAPUR,RAPUR
AC_NAME,Andhra Pradesh,RAYACHOTI,RAYACHOTI
AC_NAME,Andhra Pradesh,RAYACHOTY,RAYACHOTI
AC_NAME,Andhra Pradesh,RAYADRUG,RAYADURG
AC_NAME,Andhra Pradesh,RAYADURG,RAYADURG
AC_NAME,Andhra Pradesh,RAZOLE,RAZOLE
AC_NAME,Andhra Pradesh,REDDAKURAPADU,PEDDAKURAPADU
AC_NAME,Andhra Pradesh,REPALLE,REPALLE
AC_NAME,Andhra Pradesh,REVIDI,REVIDI
AC_NAME,Andhra Pradesh,SADASIVPET,SADASIVPET
AC_NAME,Andhra Pradesh,SALUR,SALUR
AC_NAME,Andhra Pradesh,SAMALKOT,SAMALKOT
AC_NAME,Andhra Pradesh,SAMPARA,SAMPARA
AC_NAME,Andhra Pradesh,SANATH NAGAR,SANATHNAGAR
AC_NAME,Andhra Pradesh,SANATHNAGAR,SANATHNAGAR
AC_NAME,Andhra Pradesh,SANGAREDDY,SANGAREDDY
AC_NAME,Andhra Pradesh,SANTHANUTHACAPADU,SANTHANUTHALAPADU
AC_NAME,Andhra Pradesh,SANTHANUTHALAPADU,SANTHANUTHALAPADU
AC_NAME,Andhra Pradesh,SARVAPALLI,SARVEPALLI
AC_NAME,Andhra Pradesh,SARVEPALLI,SARVEPALLI
AC_NAME,Andhra Pradesh,SATHIVADA,SATHIVADA
AC_NAME,Andhra Pradesh,SATHUPALLI,SATHUPALLI
AC_NAME,Andhra Pradesh,SATTENAPALLI,SATTENAPALLI
AC_NAME,Andhra Pradesh,SATTENPALLI,SATTENAPALLI
AC_NAME,Andhra Pradesh,SATYAVEDU,SATYAVEDU
AC_NAME,Andhra Pradesh,SECUNDERABAD,SECUNDERABAD
AC_NAME,Andhra Pradesh,SECUNDERABAD CANTONMENT,SECUNDERABAD CANTONMENT
AC_NAME,Andhra Pradesh,SECUNDERABAD CANTT,SECUNDERABAD CANTONMENT
AC_NAME,Andhra Pradesh,SECUNDERABAD CANTT.,SECUNDERABAD CANTONMENT
AC_NAME,Andhra Pradesh,SECUNDERABAD CITY,SECUNDERABAD CITY
AC_NAME,Andhra Pradesh,SECUNDERBAD CANTONMENT,SECUNDERABAD CANTONMENT
AC_NAME,Andhra Pradesh,SECUNDRABAD,SECUNDERABAD
AC_NAME,Andhra Pradesh,SERILINGAMPALLY,SERILINGAMPALLY
AC_NAME,Andhra Pradesh,SHADNAGAR,SHADNAGAR
AC_NAME,Andhra Pradesh,SHAHABAD,SHAHABAD
AC_NAME,Andhra Pradesh,SHERMUHAMMADAPURAM,SHERMUHAMMADPURAM
AC_NAME,Andhra Pradesh,SHERMUHAMMADPURAM,SHERMUHAMMADPURAM
AC_NAME,Andhra Pradesh,SHUJATNAGAR,SUJATHANAGAR
AC_NAME,Andhra Pradesh,SHYAMPET,SHYAMPET
AC_NAME,Andhra Pradesh,SIDDEPET,SIDDIPET
AC_NAME,Andhra Pradesh,SIDDIPET,SIDDIPET
AC_NAME,Andhra Pradesh,SINGANAMALA,SINGANAMALA
AC_NAME,Andhra Pradesh,SINGANMALA,SINGANAMALA
AC_NAME,Andhra Pradesh,SIRCHILLA,SIRCILLA
AC_NAME,Andhra Pradesh,SIRCILLA,SIRCILLA
AC_NAME,Andhra Pradesh,SIRPUR,SIRPUR
AC_NAME,Andhra Pradesh,SIRSILLA,SIRCILLA
AC_NAME,Andhra Pradesh,SIRVAL,SIRVAL
AC_NAME,Andhra Pradesh,SITARAMBAGH,SITARAMBAGH
AC_NAME,Andhra Pradesh,SOMPARA,SAMPARA
AC_NAME,Andhra Pradesh,SOMPETA,SOMPETA
AC_NAME,Andhra Pradesh,SRI KALAHASTI,SRIKALAHASTI
AC_NAME,Andhra Pradesh,SRIKAKULAM,SRIKAKULAM
AC_NAME,Andhra Pradesh,SRIKALAHASTI,SRIKALAHASTI
AC_NAME,Andhra Pradesh,SRISAILAM,SRISAILAM
AC_NAME,Andhra Pradesh,SRUNGAVARAPUKOTA,SRUNGAVARAPUKOTA
AC_NAME,Andhra Pradesh,SRUNGAVATAPUKOTA,SRUNGAVARAPUKOTA
AC_NAME,Andhra Pradesh,SULLURPET,SULLURPETA
AC_NAME,Andhra Pradesh,SULLURPETA,SULLURPETA
AC_NAME,Andhra Pradesh,SULTAN BAZAR,SULTAN BAZAR
AC_NAME,Andhra Pradesh,SULTANABAD,SULTANABAD
AC_NAME,Andhra Pradesh,SULURPET,SULURPET
AC_NAME,Andhra Pradesh,SURYAPET,SURYAPET
AC_NAME,Andhra Pradesh,TADEPALIGUDEM,TADEPALLIGUDEM
AC_NAME,Andhra Pradesh,TADEPALLIGUDEM,TADEPALLIGUDEM
AC_NAME,Andhra Pradesh,TADIKONDA,TADIKONDA
AC_NAME,Andhra Pradesh,TADPATRI,TADPATRI
AC_NAME,Andhra Pradesh,TALLAREVU,TALLAREVU
AC_NAME,Andhra Pradesh,TANDUR,TANDUR
AC_NAME,Andhra Pradesh,TANUKU,TANUKU
AC_NAME,Andhra Pradesh,TAVANAMPALLE,TAVANAMPALLE
AC_NAME,Andhra Pradesh,TAVANMAPALLE,TAVANAMPALLE
AC_NAME,Andhra Pradesh,TEKKALI,TEKKALI
AC_NAME,Andhra Pradesh,TENALI,TENALI
AC_NAME,Andhra Pradesh,TENUKU,TANUKU
AC_NAME,Andhra Pradesh,THAMBALLAPALLE,THAMBALLAPALLE
AC_NAME,Andhra Pradesh,THERLAM,THERLAM
AC_NAME,Andhra Pradesh,THUNGATHURTHY,THUNGATHURTHY
AC_NAME,Andhra Pradesh,TIRUPATHI,TIRUPATI
AC_NAME,Andhra Pradesh,TIRUPATI,TIRUPATI
AC_NAME,Andhra Pradesh,TIRUTTANI,TIRUTTANI
AC_NAME,Andhra Pradesh,TIRUVUR,TIRUVURU
AC_NAME,Andhra Pradesh,TIRUVURU,TIRUVURU
AC_NAME,Andhra Pradesh,TIRUYUR,TIRUVURU
AC_NAME,Andhra Pradesh,TUNGATURTHI,TUNGATURTHI
AC_NAME,Andhra Pradesh,TUNI,TUNI
AC_NAME,Andhra Pradesh,UDAYAGIRI,UDAYAGIRI
AC_NAME,Andhra Pradesh,UNDI,UNDI
AC_NAME,Andhra Pradesh,UNGUTUR,UNGUTURU
AC_NAME,Andhra Pradesh,UNGUTURU,UNGUTURU
AC_NAME,Andhra Pradesh,UNUKURU,VUNUKURU
AC_NAME,Andhra Pradesh,UPPAL,UPPAL
AC_NAME,Andhra Pradesh,URAVAKONDA,URAVAKONDA
AC_NAME,Andhra Pradesh,UTTARAPALLI,UTTARAPALLI
AC_NAME,Andhra Pradesh,VADAMALPET,VADAMALPET
AC_NAME,Andhra Pradesh,VAYALPAD,VAYALPAD
AC_NAME,Andhra Pradesh,VEMSOOR,VEMSOOR
AC_NAME,Andhra Pradesh,VEMULAWADA,VEMULAWADA
AC_NAME,Andhra Pradesh,VEMUR,VEMURU
AC_NAME,Andhra Pradesh,VEMURU,VEMURU
AC_NAME,Andhra Pradesh,VENKATAGIRI,VENKATAGIRI
AC_NAME,Andhra Pradesh,VENSOOR,VEMSOOR
AC_NAME,Andhra Pradesh,VENUKONDA,VINUKONDA
AC_NAME,Andhra Pradesh,VEPANJERI,VEPANJERI
AC_NAME,Andhra Pradesh,VICARABAD,VICARABAD
AC_NAME,Andhra Pradesh,VIJAYAVADA NORTH,VIJAYAWADA NORTH
AC_NAME,Andhra Pradesh,VIJAYAWADA CENTRAL,VIJAYAWADA CENTRAL
AC_NAME,Andhra Pradesh,VIJAYAWADA EAST,VIJAYAWADA EAST
AC_NAME,Andhra Pradesh,VIJAYAWADA NORTH,VIJAYAWADA NORTH
AC_NAME,Andhra Pradesh,VIJAYAWADA SOUTH,VIJAYAWADA SOUTH
AC_NAME,Andhra Pradesh,VIJAYAWADA WEST,VIJAYAWADA WEST
AC_NAME,Andhra Pradesh,VIJAYWADA WEST,VIJAYAWADA WEST
AC_NAME,Andhra Pradesh,VIJYAVADA SOUTH,VIJAYAWADA SOUTH
AC_NAME,Andhra Pradesh,VINUKONDA,VINUKONDA
AC_NAME,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM
AC_NAME,Andhra Pradesh,VISAKHAPATNAM EAST,VISAKHAPATNAM EAST
AC_NAME,Andhra Pradesh,VISAKHAPATNAM I,VISAKHAPATNAM I
AC_NAME,Andhra Pradesh,VISAKHAPATNAM I I,VISAKHAPATNAM II
AC_NAME,Andhra Pradesh,VISAKHAPATNAM II,VISAKHAPATNAM II
AC_NAME,Andhra Pradesh,VISAKHAPATNAM NORTH,VISAKHAPATNAM NORTH
AC_NAME,Andhra Pradesh,VISAKHAPATNAM SOUTH,VISAKHAPATNAM SOUTH
AC_NAME,Andhra Pradesh,VISAKHAPATNAM WEST,VISAKHAPATNAM WEST
AC_NAME,Andhra Pradesh,VISAKHAPATNAM-I,VISAKHAPATNAM I
AC_NAME,Andhra Pradesh,VISAKHAPATNAM-II,VISAKHAPATNAM II
AC_NAME,Andhra Pradesh,VIZIANAGARAM,VIZIANAGARAM
AC_NAME,Andhra Pradesh,VTZIANAGARAM,VIZIANAGARAM
AC_NAME,Andhra Pradesh,VUNUKURU,VUNUKURU
AC_NAME,Andhra Pradesh,VUYYUR,VUYYUR
AC_NAME,Andhra Pradesh,WANAKARTHI,WANAPARTHY
AC_NAME,Andhra Pradesh,WANAPARTHI,WANAPARTHY
AC_NAME,Andhra Pradesh,WANAPARTHY,WANAPARTHY
AC_NAME,Andhra Pradesh,WANPARTHI,WANAPARTHY
AC_NAME,Andhra Pradesh,WARANGAL,WARANGAL
AC_NAME,Andhra Pradesh,WARANGAL EAST,WARANGAL EAST
AC_NAME,Andhra Pradesh,WARANGAL WEST,WARANGAL WEST
AC_NAME,Andhra Pradesh,WARDHANAPET,WARDHANNAPET
AC_NAME,Andhra Pradesh,WARDHANNAPET,WARDHANNAPET
AC_NAME,Andhra Pradesh,WARDHASNNAPET,WARDHANNAPET
AC_NAME,Andhra Pradesh,WYRA,WYRA
AC_NAME,Andhra Pradesh,YAKUTPURA,YAKUTPURA
AC_NAME,Andhra Pradesh,YATKUTPURA,YAKUTPURA
AC_NAME,Andhra Pradesh,YELLAMANCHILI,YELLAMANCHILI
AC_NAME,Andhra Pradesh,YELLANDA,YELLANDA
AC_NAME,Andhra Pradesh,YELLANDU,YELLANDA
AC_NAME,Andhra Pradesh,YELLAREDDI,YELLAREDDY
AC_NAME,Andhra Pradesh,YELLAREDDY,YELLAREDDY
AC_NAME,Andhra Pradesh,YELLAVARAM,YELLAVARAM
AC_NAME,Andhra Pradesh,YEMMIGANUR,YEMMIGANUR
AC_NAME,Andhra Pradesh,YERPEDU,YERPEDU
AC_NAME,Andhra Pradesh,YERRAGCNDIPALEM,YERRAGONDAPALEM
AC_NAME,Andhra Pradesh,YERRAGONDAPALEM,YERRAGONDAPALEM
AC_NAME,Andhra Pradesh,YERRAGONDIPALEM,YERRAGONDAPALEM
AC_NAME,Andhra Pradesh,ZAHEERABAD,ZAHIRABAD
AC_NAME,Andhra Pradesh,ZAHIRABAD,ZAHIRABAD
AC_NAME,Arunachal Pradesh,BORDUMSA - DIYUM,BORDUMSA DIYUM
AC_NAME,Arunachal Pradesh,BORDUMSA- DIYUM,BORDUMSA DIYUM
AC_NAME,Arunachal Pradesh,BORDUMSA-DIYUM,BORDUMSA DIYUM
AC_NAME,Arunachal Pradesh,BORDURIA- BAGAPANI,BORDURIA BOGAPANI
AC_NAME,Arunachal Pradesh,BORDURIA BOGAPANI,BORDURIA BOGAPANI
AC_NAME,Arunachal Pradesh,BORDURIA- BOGAPANI,BORDURIA BOGAPANI
AC_NAME,Arunachal Pradesh,CHAYANG TAJO,CHAYANG TAJO
AC_NAME,Arunachal Pradesh,CHAYANGTAJO,CHAYANG TAJO
AC_NAME,Arunachal Pradesh,DAKSING-TALIHA,TAKSING TALIHA
AC_NAME,Arunachal Pradesh,DAMPORIJO,DUMPORIJO
AC_NAME,Arunachal Pradesh,DIRANG,DIRANG
AC_NAME,Arunachal Pradesh,DIRANG KALAKTANG,DIRANG
AC_NAME,Arunachal Pradesh,DIRANG- KALAKTONG,DIRANG
AC_NAME,Arunachal Pradesh,DOIMUKH,DOIMUKH
AC_NAME,Arunachal Pradesh,DOIMUKH SAGALEE,DOIMUKH
AC_NAME,Arunachal Pradesh,DOIMUKH-SAGALEE,DOIMUKH
AC_NAME,Arunachal Pradesh,DUMPORIJO,DUMPORIJO
AC_NAME,Arunachal Pradesh,HAUYULIANG,HAYULIANG
AC_NAME,Arunachal Pradesh,HAYULIANG,HAYULIANG
AC_NAME,Arunachal Pradesh,KALORIANG,KOLORIANG
AC_NAME,Arunachal Pradesh,KOLORIANG,KOLORIANG
AC_NAME,Arunachal Pradesh,LONGDING PUMAO,LONGDING PUMAO
AC_NAME,Arunachal Pradesh,LONGDING-PUMAO,LONGDING PUMAO
AC_NAME,Arunachal Pradesh,MACHUKA,MECHUKA
AC_NAME,Arunachal Pradesh,MARIYANG MEBO,MEBO
AC_NAME,Arunachal Pradesh,MEBO,MEBO
AC_NAME,Arunachal Pradesh,MECHUKA,MECHUKA
AC_NAME,Arunachal Pradesh,MECHUKHA,MECHUKA
AC_NAME,Arunachal Pradesh,MERIANG-MEBO,MEBO
AC_NAME,Arunachal Pradesh,NAMSAI CHOWKHAM,NAMSAI CHOWKHAM
AC_NAME,Arunachal Pradesh,NOADEHING NAMPONG,NOADEHING NAMPONG
AC_NAME,Arunachal Pradesh,NOADIHING NAMPONG,NOADEHING NAMPONG
AC_NAME,Arunachal Pradesh,NOMSAI CHOWKHAM,NAMSAI CHOWKHAM
AC_NAME,Arunachal Pradesh,NYAPIN,NYAPIN PALIN
AC_NAME,Arunachal Pradesh,NYAPIN PALIM,NYAPIN PALIN
AC_NAME,Arunachal Pradesh,NYAPIN PALIN,NYAPIN PALIN
AC_NAME,Arunachal Pradesh,PAKKE KESSANG,PAKKE KESSANG
AC_NAME,Arunachal Pradesh,PAKKE-KASANG,PAKKE KESSANG
AC_NAME,Arunachal Pradesh,PONGCHAO WAKKA,PONGCHAO WAKKA
AC_NAME,Arunachal Pradesh,PONGCHAO-WAKKA,PONGCHAO WAKKA
AC_NAME,Arunachal Pradesh,PONGCHAU WAKKA,PONGCHAO WAKKA
AC_NAME,Arunachal Pradesh,PONGCHOU WAKKA,PONGCHAO WAKKA
AC_NAME,Arunachal Pradesh,PONGCHOU-WAKKA,PONGCHAO WAKKA
AC_NAME,Arunachal Pradesh,RAGA TALI,RAGA TALI
AC_NAME,Arunachal Pradesh,RAGA-TALI,RAGA TALI
AC_NAME,Arunachal Pradesh,RIGA-TALI,RAGA TALI
AC_NAME,Arunachal Pradesh,TAKSING TALIHA,TAKSING TALIHA
AC_NAME,Arunachal Pradesh,TAWANG - II,TAWANG II
AC_NAME,Arunachal Pradesh,TAWANG I,TAWANG I
AC_NAME,Arunachal Pradesh,TAWANG II,TAWANG II
AC_NAME,Arunachal Pradesh,TAWANG-I,TAWANG I
AC_NAME,Arunachal Pradesh,TEZU,TEZU HAYULIANG
AC_NAME,Arunachal Pradesh,TEZU HAYULIANG,TEZU HAYULIANG
AC_NAME,Arunachal Pradesh,TOKSING TALIHA,TAKSING TALIHA
AC_NAME,Arunachal Pradesh,TUTING YINGKIONG,TUTING YINGKIONG
AC_NAME,Arunachal Pradesh,TUTING-YINGKIONG,TUTING YINGKIONG
AC_NAME,Arunachal Pradesh,TUTING-YINKGKIONG,TUTING YINGKIONG
AC_NAME,Arunachal Pradesh,YINGKIONG PANGIN,YINGKIONG PANGIN
AC_NAME,Arunachal Pradesh,YINGKIONG-PANGIN,YINGKIONG PANGIN
AC_NAME,Arunachal Pradesh,ZIRO,ZIRO HAPOLI
AC_NAME,Arunachal Pradesh,ZIRO HAPOLI,ZIRO HAPOLI
AC_NAME,Arunachal Pradesh,ZIRO-HAPOLI,ZIRO HAPOLI
AC_NAME,Assam,BAGAHBAR,BAGHBAR
AC_NAME,Assam,BAGHBAR,BAGHBAR
AC_NAME,Assam,BAITHALANGSC,BAITHALANGSO
AC_NAME,Assam,BAITHALANGSO,BAITHALANGSO
AC_NAME,Assam,BARKHOLA,BARKHOLA
AC_NAME,Assam,BONGAIGAON,BONGAIGAON
AC_NAME,Assam,BONGAIGON,BONGAIGAON
AC_NAME,Assam,BORKHOLA,BARKHOLA
AC_NAME,Assam,CHARAIBAHI,CHARAIBAHI
AC_NAME,Assam,CHARIBAHI,CHARAIBAHI
AC_NAME,Assam,CHAYAGAON,CHAYGAON
AC_NAME,Assam,CHAYGAON,CHAYGAON
AC_NAME,Assam,DARHAMPUR,DHARMAPUR
AC_NAME,Assam,DHARMAPUR,DHARMAPUR
AC_NAME,Assam,DHEKAIJULI,DHEKIAJULI
AC_NAME,Assam,DHEKIAJULI,DHEKIAJULI
AC_NAME,Assam,DOOM DOOMA,DOOM DOOMA
