Column,ST_NAME,Field,Value
AC_NAME,Gujarat,REOPURA,RAOPURA
AC_NAME,Gujarat,SANAD,SANAND
AC_NAME,Gujarat,SANAND,SANAND
AC_NAME,Gujarat,SHAHER KOTDA,SHAHER KOTDA
AC_NAME,Gujarat,SHERKOTDA,SHAHER KOTDA
AC_NAME,Gujarat,TALAJA,TALAJA
AC_NAME,Gujarat,TALAJA DATHA,TALAJA
AC_NAME,Gujarat,VAGHODIA,VAGHODIA
AC_NAME,Gujarat,WAGHODIA,VAGHODIA
AC_NAME,Karnataka,AFZALPUR,AFZALPUR
AC_NAME,Karnataka,ALAND,ALAND
AC_NAME,Karnataka,ALLAND,ALAND
AC_NAME,Karnataka,ANEKAL,ANEKAL
AC_NAME,Karnataka,ANKOLA,ANKOLA
AC_NAME,Karnataka,ARABHAVI,ARBHAVI
AC_NAME,Karnataka,ARBHAVI,ARBHAVI
AC_NAME,Karnataka,ARKALGUD,ARKALGUD
AC_NAME,Karnataka,ARSIKERE,ARSIKERE
AC_NAME,Karnataka,ATHANI,ATHANI
AC_NAME,Karnataka,ATHNI,ATHANI
AC_NAME,Karnataka,AURAD,AURAD
AC_NAME,Karnataka,B.T.M LAYOUT,B.T.M LAYOUT
AC_NAME,Karnataka,B.T.M. LAYOUT,B.T.M LAYOUT
AC_NAME,Karnataka,BABALESHWAR,BABALESHWAR
AC_NAME,Karnataka,BADAMI,BADAMI
AC_NAME,Karnataka,BAGALKOT,BAGALKOT
AC_NAME,Karnataka,BAGEPALLI,BAGEPALLI
AC_NAME,Karnataka,BAGEWADI,BAGEWADI
AC_NAME,Karnataka,BAILHONGAL,BAILHONGAL
AC_NAME,Karnataka,BAINDUR,BAINDUR
AC_NAME,Karnataka,BALLOLLI,BALLOLLI
AC_NAME,Karnataka,BANGALORE NORTH,BANGALORE NORTH
AC_NAME,Karnataka,BANGALORE SOUTH,BANGALORE SOUTH
AC_NAME,Karnataka,BANGARAPET,BANGARPET
AC_NAME,Karnataka,BANGARPET,BANGARPET
AC_NAME,Karnataka,BANNUR,BANNUR
AC_NAME,Karnataka,BANTVAL,BANTVAL
AC_NAME,Karnataka,BANTWAL,BANTVAL
AC_NAME,Karnataka,BARADOL,BARADOL
AC_NAME,Karnataka,BASAVA KALYAN,BASAVAKALYAN
AC_NAME,Karnataka,BASAVAKALYAN,BASAVAKALYAN
AC_NAME,Karnataka,BASAVANA BAGEVADI,BASAVANA BAGEVADI
AC_NAME,Karnataka,BASAVANA-BAGEWADI,BASAVANA BAGEVADI
AC_NAME,Karnataka,BASAVANAGUDI,BASAVANAGUDI
AC_NAME,Karnataka,BASAVANGUDI,BASAVANAGUDI
AC_NAME,Karnataka,BASAVANGUNI,BASAVANAGUDI
AC_NAME,Karnataka,BELGAUM,BELGAUM
AC_NAME,Karnataka,BELGAUM CITY,BELGAUM
AC_NAME,Karnataka,BELGAUM DAKSHIN,BELGAUM DAKSHIN
AC_NAME,Karnataka,BELGAUM I,BELGAUM I
AC_NAME,Karnataka,BELGAUM I I,BELGAUM I I
AC_NAME,Karnataka,BELGAUM II,BELGAUM I I
AC_NAME,Karnataka,BELGAUM RURAL,BELGAUM RURAL
AC_NAME,Karnataka,BELGAUM UTTAR,BELGAUM UTTAR
AC_NAME,Karnataka,BELLARY,BELLARY
AC_NAME,Karnataka,BELLARY CITY,BELLARY CITY
AC_NAME,Karnataka,BELLAVI,BELLAVI
AC_NAME,Karnataka,BELTHANGADY,BELTHANGADY
AC_NAME,Karnataka,BELUR,BELUR
AC_NAME,Karnataka,BETHAMANGALA,BETHAMANGALA
AC_NAME,Karnataka,BHADRAVATHI,BHADRAVATHI
AC_NAME,Karnataka,BHADRAVATI,BHADRAVATHI
AC_NAME,Karnataka,BHALKI,BHALKI
AC_NAME,Karnataka,BHARAMASAGARA,BHARMASAGARA
AC_NAME,Karnataka,BHARATHINAGAR,BHARATHINAGAR
AC_NAME,Karnataka,BHARATHYNAGAR,BHARATHINAGAR
AC_NAME,Karnataka,BHARMASAGARA,BHARMASAGARA
AC_NAME,Karnataka,BHATKAL,BHATKAL
AC_NAME,Karnataka,BIDAR,BIDAR
AC_NAME,Karnataka,BIDAR SOUTH,BIDAR SOUTH
AC_NAME,Karnataka,BIJAPUR,BIJAPUR
AC_NAME,Karnataka,BIJAPUR CITY,BIJAPUR CITY
AC_NAME,Karnataka,BILGI,BILGI
AC_NAME,Karnataka,BILIGERE,BILIGERE
AC_NAME,Karnataka,BINNYPET,BINNYPET
AC_NAME,Karnataka,BIRUR,BIRUR
AC_NAME,Karnataka,BOMMANAHALLI,BOMMANAHALLI
AC_NAME,Karnataka,BRAHAMAVAR,BRAHMAVAR
AC_NAME,Karnataka,BRAHMAVAR,BRAHMAVAR
AC_NAME,Karnataka,BRAHMAWAR,BRAHMAVAR
AC_NAME,Karnataka,BROADWAY,BROADWAY
AC_NAME,Karnataka,BUNTWAL,BANTVAL
AC_NAME,Karnataka,BYADGI,BYADGI
AC_NAME,Karnataka,BYATARAYANAPURA,BYATARAYANAPURA
AC_NAME,Karnataka,BYNDOOR,BAINDUR
AC_NAME,Karnataka,C.V. RAMAN NAGAR,C.V. RAMAN NAGAR
AC_NAME,Karnataka,CHALLAKERE,CHALLAKERE
AC_NAME,Karnataka,CHAM RAJAPET,CHAMARAJPET
AC_NAME,Karnataka,CHAMARAJA,CHAMARAJA
AC_NAME,Karnataka,CHAMARAJANAGAR,CHAMARAJANAGAR
AC_NAME,Karnataka,CHAMARAJAPET,CHAMARAJPET
AC_NAME,Karnataka,CHAMARAJPET,CHAMARAJPET
AC_NAME,Karnataka,CHAMRAJPET,CHAMARAJPET
AC_NAME,Karnataka,CHAMUNDESHWARI,CHAMUNDESHWARI
AC_NAME,Karnataka,CHAMUNDESWARI,CHAMUNDESHWARI
AC_NAME,Karnataka,CHANDRASEKHARAPURA,CHANDRASEKHARAPURA
AC_NAME,Karnataka,CHANNAGIRI,CHANNAGIRI
AC_NAME,Karnataka,CHANNAPATNA,CHANNAPATNA
AC_NAME,Karnataka,CHENNAGIRI,CHANNAGIRI
AC_NAME,Karnataka,CHICKPET,CHICKPET
AC_NAME,Karnataka,CHICNAYAKANAHALLI,CHIKNAYAKANHALLI
AC_NAME,Karnataka,CHIKAMAGALUR,CHIKMAGALUR
AC_NAME,Karnataka,CHIKBALLAPUR,CHIKBALLAPUR
AC_NAME,Karnataka,CHIKKABALLAPUR,CHIKBALLAPUR
AC_NAME,Karnataka,CHIKKODI,CHIKKODI
AC_NAME,Karnataka,CHIKKODI-SADALGA,CHIKKODI-SADALGA
AC_NAME,Karnataka,CHIKMAGALUR,CHIKMAGALUR
AC_NAME,Karnataka,CHIKNAIKANAHALLI,CHIKNAYAKANHALLI
AC_NAME,Karnataka,CHIKNAYAKANAHALLI,CHIKNAYAKANHALLI
AC_NAME,Karnataka,CHIKNAYAKANHALLI,CHIKNAYAKANHALLI
AC_NAME,Karnataka,CHIKODI,CHIKKODI
AC_NAME,Karnataka,CHIKPET,CHICKPET
AC_NAME,Karnataka,CHINCHOLI,CHINCHOLI
AC_NAME,Karnataka,CHINTAMANI,CHINTAMANI
AC_NAME,Karnataka,CHITALDRUG,CHITRADURGA
AC_NAME,Karnataka,CHITAPUR,CHITTAPUR
AC_NAME,Karnataka,CHITRADURGA,CHITRADURGA
AC_NAME,Karnataka,CHITTAPUR,CHITTAPUR
AC_NAME,Karnataka,COONDAPUR,KUNDAPURA
AC_NAME,Karnataka,CUBBONPET,CUBBONPET
AC_NAME,Karnataka,DASARAHALLI,DASARAHALLI
AC_NAME,Karnataka,DAVANAGERE NORTH,DAVANAGERE NORTH
AC_NAME,Karnataka,DAVANAGERE SOUTH,DAVANAGERE SOUTH
AC_NAME,Karnataka,DAVANGERE,DAVANGERE
AC_NAME,Karnataka,DEODURG,DEODURG
AC_NAME,Karnataka,DEVADURGA,DEVADURGA
AC_NAME,Karnataka,DEVANAHALLI,DEVANAHALLI
AC_NAME,Karnataka,DEVAR HIPPARGI,DEVAR HIPPARGI
AC_NAME,Karnataka,DHARWAD,DHARWAD
AC_NAME,Karnataka,DHARWAD RURAL,DHARWAD RURAL
AC_NAME,Karnataka,DHARWAR,DHARWAD
AC_NAME,Karnataka,DHARWAR RURAL,DHARWAD RURAL
AC_NAME,Karnataka,DOD BALLAPUR,DODDABALLAPUR
AC_NAME,Karnataka,DODABALLAPUR,DODDABALLAPUR
AC_NAME,Karnataka,DODDABALLAPUR,DODDABALLAPUR
AC_NAME,Karnataka,DODDABALLAPURA,DODDABALLAPUR
AC_NAME,Karnataka,FORT,FORT
AC_NAME,Karnataka,GADAG,GADAG
AC_NAME,Karnataka,GANDASI,GANDASI
AC_NAME,Karnataka,GANDHI NAGAR,GANDHI NAGAR
AC_NAME,Karnataka,GANDHINAGAR,GANDHI NAGAR
AC_NAME,Karnataka,GANDSI,GANDASI
AC_NAME,Karnataka,GANGAVATHI,GANGAVATHI
AC_NAME,Karnataka,GANGAVATI,GANGAVATHI
AC_NAME,Karnataka,GANGAVATTI,GANGAVATHI
AC_NAME,Karnataka,GANGAWATI,GANGAVATHI
AC_NAME,Karnataka,GAURIBIDANUR,GAURIBIDANUR
AC_NAME,Karnataka,GHANDHI NAGAR,GANDHI NAGAR
AC_NAME,Karnataka,GOKAK,GOKAK
AC_NAME,Karnataka,GOKAK I,GOKAK I
AC_NAME,Karnataka,GOKAK I I,GOKAK II
AC_NAME,Karnataka,GOKAK II,GOKAK II
AC_NAME,Karnataka,GOVINDRAJ NAGAR,GOVINDRAJ NAGAR
AC_NAME,Karnataka,GOWRIBIDANUR,GAURIBIDANUR
AC_NAME,Karnataka,GUBBI,GUBBI
AC_NAME,Karnataka,GULBARGA,GULBARGA
AC_NAME,Karnataka,GULBARGA DAKSHIN,GULBARGA DAKSHIN
AC_NAME,Karnataka,GULBARGA RURAL,GULBARGA RURAL
AC_NAME,Karnataka,GULBARGA UTTAR,GULBARGA UTTAR
AC_NAME,Karnataka,GULEDGUD,GULEDGUD
AC_NAME,Karnataka,GULEDGUU,GULEDGUD
AC_NAME,Karnataka,GULUR,GULUR
AC_NAME,Karnataka,GUNDLUPET,GUNDLUPET
AC_NAME,Karnataka,GURMITKAL,GURMITKAL
AC_NAME,Karnataka,GURUMITKAL,GURMITKAL
AC_NAME,Karnataka,HADAGALLI,HADAGALLI
AC_NAME,Karnataka,HAGARIBOMMANAHALLI,HAGARIBOMMANAHALLI
AC_NAME,Karnataka,HALIYAL,HALIYAL
AC_NAME,Karnataka,HANAGAL,HANGAL
AC_NAME,Karnataka,HANGAL,HANGAL
AC_NAME,Karnataka,HANUR,HANUR
AC_NAME,Karnataka,HARAPANAHALLI,HARPANAHALLI
AC_NAME,Karnataka,HARIHAR,HARIHAR
AC_NAME,Karnataka,HARPANAHALLI,HARPANAHALLI
AC_NAME,Karnataka,HASSAN,HASSAN
AC_NAME,Karnataka,HAVERI,HAVERI
AC_NAME,Karnataka,HEBBAL,HEBBAL
AC_NAME,Karnataka,HEBBUR,HEBBUR
AC_NAME,Karnataka,HEGGADADEVANAKOTE,HEGGADADEVANKOTE
AC_NAME,Karnataka,HEGGADADEVANKOTE,HEGGADADEVANKOTE
AC_NAME,Karnataka,HIREKERUP,HIREKERUR
AC_NAME,Karnataka,HIREKERUR,HIREKERUR
AC_NAME,Karnataka,HIRIYUR,HIRIYUR
AC_NAME,Karnataka,HOLALKERE,HOLALKERE
AC_NAME,Karnataka,HOLEHONNUR,HOLEHONNUR
AC_NAME,Karnataka,HOLENARASIPUR,HOLENARASIPUR
AC_NAME,Karnataka,HOLENARSIPUR,HOLENARASIPUR
AC_NAME,Karnataka,HOMNABAD,HOMNABAD
AC_NAME,Karnataka,HONAWAR,HONAWAR
AC_NAME,Karnataka,HONNALI,HONNALI
AC_NAME,Karnataka,HOSADURGA,HOSADURGA
AC_NAME,Karnataka,HOSAKOTE,HOSAKOTE
AC_NAME,Karnataka,HOSANAGAR,HOSANNAGAR
AC_NAME,Karnataka,HOSANNAGAR,HOSANNAGAR
AC_NAME,Karnataka,HOSDURGA,HOSADURGA
AC_NAME,Karnataka,HOSKOTE,HOSAKOTE
AC_NAME,Karnataka,HOSPET,HOSPET
AC_NAME,Karnataka,HUBLI,HUBLI
AC_NAME,Karnataka,HUBLI CITY,HUBLI CITY
AC_NAME,Karnataka,HUBLI RURAL,HUBLI RURAL
AC_NAME,Karnataka,HUBLI-DHARWAD- WEST,HUBLI-DHARWAD-WEST
AC_NAME,Karnataka,HUBLI-DHARWAD-CENTRAL,HUBLI-DHARWAD-CENTRAL
AC_NAME,Karnataka,HUBLI-DHARWAD-EAST,HUBLI-DHARWAD-EAST
AC_NAME,Karnataka,HUBLI-DHARWAD-WEST,HUBLI-DHARWAD-WEST
AC_NAME,Karnataka,HUGUND,HUNGUND
AC_NAME,Karnataka,HUKERI,HUKKERI
AC_NAME,Karnataka,HUKKERI,HUKKERI
AC_NAME,Karnataka,HULIYURDURGA,HULIYURDURGA
AC_NAME,Karnataka,HULSOOR,HULSOOR
AC_NAME,Karnataka,HULSUR,HULSOOR
AC_NAME,Karnataka,HUMNABAD,HUMNABAD
AC_NAME,Karnataka,HUNGUND,HUNGUND
AC_NAME,Karnataka,HUNSUR,HUNSUR
AC_NAME,Karnataka,HUVINAHIPPARAGI,HUVIN-HIPPARGI
AC_NAME,Karnataka,HUVINHIPPARGI,HUVIN-HIPPARGI
AC_NAME,Karnataka,HUVIN-HIPPARGI,HUVIN-HIPPARGI
AC_NAME,Karnataka,INDI,INDI
AC_NAME,Karnataka,INHI,INDI
AC_NAME,Karnataka,JAGALUR,JAGALUR
AC_NAME,Karnataka,JAMKHANDI,JAMKHANDI
AC_NAME,Karnataka,JAYAMAHAL,JAYAMAHAL
AC_NAME,Karnataka,JAYANAGAR,JAYANAGAR
AC_NAME,Karnataka,JEVARGI,JEVARGI
AC_NAME,Karnataka,JEWARGI,JEVARGI
AC_NAME,Karnataka,K.R. PURA,K.R.PURA
AC_NAME,Karnataka,K.R.PURA,K.R.PURA
AC_NAME,Karnataka,KADUR,KADUR
AC_NAME,Karnataka,KAGAWAD,KAGWAD
AC_NAME,Karnataka,KAGWAD,KAGWAD
AC_NAME,Karnataka,KALGHATGI,KALGHATGI
AC_NAME,Karnataka,KALGI,KALGI
AC_NAME,Karnataka,KALLAMBALLA,KALLAMBALLA
AC_NAME,Karnataka,KALLAMBELLA,KALLAMBALLA
AC_NAME,Karnataka,KALMALA,KALMALA
AC_NAME,Karnataka,KALYANI,KALYANI
AC_NAME,Karnataka,KAMALAPUR,KAMALAPUR
AC_NAME,Karnataka,KAMPLI,KAMPLI
AC_NAME,Karnataka,KANAKAGIRI,KANAKAGIRI
AC_NAME,Karnataka,KANAKAPURA,KANAKAPURA
AC_NAME,Karnataka,KAPU,KAUP
AC_NAME,Karnataka,KARKAL,KARKAL
AC_NAME,Karnataka,KARWAR,KARWAR
AC_NAME,Karnataka,KAUP,KAUP
AC_NAME,Karnataka,KERAGODU,KERAGODU
AC_NAME,Karnataka,KHANAPUR,KHANAPUR
AC_NAME,Karnataka,KIRAGAVAL,KIRUGAVALU
AC_NAME,Karnataka,KIRUGAVALU,KIRUGAVALU
AC_NAME,Karnataka,KITTUR,KITTUR
AC_NAME,Karnataka,KOLAR,KOLAR
AC_NAME,Karnataka,KOLAR GOLD FIELD,KOLAR GOLD FIELDS
AC_NAME,Karnataka,KOLAR GOLD FIELDS,KOLAR GOLD FIELDS
AC_NAME,Karnataka,KOLLEGAL,KOLLEGAL
AC_NAME,Karnataka,KOPPAL,KOPPAL
AC_NAME,Karnataka,KORATAGERE,KORATAGERE
AC_NAME,Karnataka,KOTTUR,KOTTUR
AC_NAME,Karnataka,KRISHNAARAJPET,KRISHNARAJAPET
AC_NAME,Karnataka,KRISHNARAJ,KRISHNARAJA
AC_NAME,Karnataka,KRISHNARAJA,KRISHNARAJA
AC_NAME,Karnataka,KRISHNARAJANAGAR,KRISHNARAJANAGAR
AC_NAME,Karnataka,KRISHNARAJANAGARA,KRISHNARAJANAGAR
AC_NAME,Karnataka,KRISHNARAJAPET,KRISHNARAJAPET
AC_NAME,Karnataka,KRISHNARAJNAGAR,KRISHNARAJANAGAR
AC_NAME,Karnataka,KRISHNARAJPET,KRISHNARAJAPET
AC_NAME,Karnataka,KUDACHI,KUDACHI
AC_NAME,Karnataka,KUDLIGI,KUDLIGI
AC_NAME,Karnataka,KUDUR,KUDUR
AC_NAME,Karnataka,KUMTA,KUMTA
AC_NAME,Karnataka,KUNDAPURA,KUNDAPURA
AC_NAME,Karnataka,KUNDGOL,KUNDGOL
AC_NAME,Karnataka,KUNIGAL,KUNIGAL
AC_NAME,Karnataka,KUNTA,KUMTA
AC_NAME,Karnataka,KURUGODU,KURUGODU
AC_NAME,Karnataka,KUSHTAGI,KUSHTAGI
AC_NAME,Karnataka,LINGSUGUR,LINGSUGUR
AC_NAME,Karnataka,MADDUR,MADDUR
AC_NAME,Karnataka,MADHUGIRI,MADHUGIRI
AC_NAME,Karnataka,MADIKERE,MADIKERI
AC_NAME,Karnataka,MADIKERI,MADIKERI
AC_NAME,Karnataka,MAGADI,MAGADI
AC_NAME,Karnataka,MAHADEVAPURA,MAHADEVAPURA
AC_NAME,Karnataka,MAHALAKSHMI LAYOUT,MAHALAKSHMI LAYOUT
AC_NAME,Karnataka,MALAVALLI,MALAVALLI
AC_NAME,Karnataka,MALLESHWARAM,MALLESHWARAM
AC_NAME,Karnataka,MALLESWARAM,MALLESHWARAM
AC_NAME,Karnataka,MALUR,MALUR
AC_NAME,Karnataka,MANDYA,MANDYA
AC_NAME,Karnataka,MANGALORE,MANGALORE
AC_NAME,Karnataka,MANGALORE CITY NORTH,MANGALORE CITY NORTH
AC_NAME,Karnataka,MANGALORE CITY SOUTH,MANGALORE CITY SOUTH
AC_NAME,Karnataka,MANGALORE I,MANGALORE I
AC_NAME,Karnataka,MANGALORE I I,MANGALORE II
AC_NAME,Karnataka,MANGALORE II,MANGALORE II
AC_NAME,Karnataka,MANVI,MANVI
AC_NAME,Karnataka,MASKI,MASKI
AC_NAME,Karnataka,MAYAKONDA,MAYAKONDA
AC_NAME,Karnataka,MELUKOTE,MELUKOTE
AC_NAME,Karnataka,MERCARA,MERCARA
AC_NAME,Karnataka,MOLAKALMURU,MOLAKALMURU
AC_NAME,Karnataka,MOODABIDRI,MOODABIDRI
AC_NAME,Karnataka,MUDABIDRI,MOODABIDRI
AC_NAME,Karnataka,MUDDEBIHAL,MUDDEBIHAL
AC_NAME,Karnataka,MUDHOL,MUDHOL
AC_NAME,Karnataka,MUDIGERE,MUDIGERE
AC_NAME,Karnataka,MULBAGAL,MULBAGAL
AC_NAME,Karnataka,MUNDARGI,MUNDARGI
AC_NAME,Karnataka,MYSORE,MYSORE
AC_NAME,Karnataka,MYSORE CITY,MYSORE CITY
AC_NAME,Karnataka,MYSORE CITY NORTH,MYSORE CITY NORTH
AC_NAME,Karnataka,NAGAMANGALA,NAGAMANGALA
AC_NAME,Karnataka,NAGTHAN,NAGTHAN
AC_NAME,Karnataka,NANJANGUD,NANJANGUD
AC_NAME,Karnataka,NARAGUND,NARGUND
AC_NAME,Karnataka,NARASIMHARAJA,NARASIMHARAJA
AC_NAME,Karnataka,NARGUND,NARGUND
AC_NAME,Karnataka,NAVALGUND,NAVALGUND
AC_NAME,Karnataka,NELAMANGALA,NELAMANGALA
AC_NAME,Karnataka,NIPANI,NIPPANI
AC_NAME,Karnataka,NIPPANI,NIPPANI
AC_NAME,Karnataka,PADMANABA NAGAR,PADMANABA NAGAR
AC_NAME,Karnataka,PALAIYAM,PALAIYAM
AC_NAME,Karnataka,PALYA,PALYA
AC_NAME,Karnataka,PANDAVAPURA,PANDAVAPURA
AC_NAME,Karnataka,PANEMANGALORE,PANEMANGALORE
AC_NAME,Karnataka,PARASAGAD,PARASGAD
AC_NAME,Karnataka,PARASGAD,PARASGAD
AC_NAME,Karnataka,PAVAGADA,PAVAGADA
AC_NAME,Karnataka,PERIYAPATNA,PERIYAPATNA
AC_NAME,Karnataka,PIRIYAPATNA,PERIYAPATNA
AC_NAME,Karnataka,PULAKESHINAGAR,PULAKESHINAGAR
AC_NAME,Karnataka,PUTTUR,PUTTUR
AC_NAME,Karnataka,RAIBAG,RAIBAG
AC_NAME,Karnataka,RAICHUR,RAICHUR
AC_NAME,Karnataka,RAICHUR RURAL,RAICHUR RURAL
AC_NAME,Karnataka,RAJAJI NAGAR,RAJAJI NAGAR
AC_NAME,Karnataka,RAJAJINAGAR,RAJAJI NAGAR
AC_NAME,Karnataka,RAJARAJESHWARINAGAR,RAJARAJESHWARINAGAR
AC_NAME,Karnataka,RAMADURG,RAMDURG
AC_NAME,Karnataka,RAMANAGARAM,RAMANAGARAM
AC_NAME,Karnataka,RAMDURG,RAMDURG
AC_NAME,Karnataka,RANEBENNUR,RANIBENNUR
AC_NAME,Karnataka,RANIBENNUR,RANIBENNUR
AC_NAME,Karnataka,RAYBAG,RAIBAG
AC_NAME,Karnataka,ROBERTSONPET,ROBERTSONPET
AC_NAME,Karnataka,RON,RON
AC_NAME,Karnataka,SADALGA,SADALGA
AC_NAME,Karnataka,SAGAR,SAGAR
AC_NAME,Karnataka,SAKLESHPUR,SAKLESHPUR
AC_NAME,Karnataka,SAMPAGAON I,SAMPAGAON I
AC_NAME,Karnataka,SAMPAGAON I I,SAMPGAON II
AC_NAME,Karnataka,SAMPGAON I,SAMPAGAON I
AC_NAME,Karnataka,SAMPGAON II,SAMPGAON II
AC_NAME,Karnataka,SANDUR,SANDUR
AC_NAME,Karnataka,SANKEHWAR,SANKESHWAR
AC_NAME,Karnataka,SANKESHWAR,SANKESHWAR
AC_NAME,Karnataka,SANTHEMARAHALLI,SANTHEMARAHALLI
AC_NAME,Karnataka,SANTPUR,SANTPUR
AC_NAME,Karnataka,SARVAGNANAGAR,SARVAGNANAGAR
AC_NAME,Karnataka,SATHANUR,SATHANUR
AC_NAME,Karnataka,SAUNDATTI YELLAMMA,SAUNDATTI YELLAMMA
AC_NAME,Karnataka,SEDAM,SEDAM
AC_NAME,Karnataka,SERUM,SEDAM
AC_NAME,Karnataka,SHAHABAD,SHAHABAD
AC_NAME,Karnataka,SHAHAPUR,SHAHPUR
AC_NAME,Karnataka,SHAHPUR,SHAHPUR
AC_NAME,Karnataka,SHANTHINAGAR,SHANTHINAGAR
AC_NAME,Karnataka,SHANTI NAGAR,SHANTHINAGAR
AC_NAME,Karnataka,SHANTINAGAR,SHANTHINAGAR
AC_NAME,Karnataka,SHIGGAON,SHIGGAON
AC_NAME,Karnataka,SHIKARIPUR,SHIKARIPURA
AC_NAME,Karnataka,SHIKARIPURA,SHIKARIPURA
AC_NAME,Karnataka,SHIMOGA,SHIMOGA
AC_NAME,Karnataka,SHIMOGA RURAL,SHIMOGA RURAL
AC_NAME,Karnataka,SHIRAHATTI,SHIRHATTI
AC_NAME,Karnataka,SHIRHATTI,SHIRHATTI
AC_NAME,Karnataka,SHIRUGUPPA,SIRUGUPPA
AC_NAME,Karnataka,SHIVAJINAGAR,SHIVAJINAGAR
AC_NAME,Karnataka,SHORAPUR,SHORAPUR
AC_NAME,Karnataka,SHRAVANABELAGOLA,SHRAVANABELAGOLA
AC_NAME,Karnataka,SHRIRANGAPATTANA,SRIRANGAPATNA
AC_NAME,Karnataka,SIDLAGHATTA,SIDLAGHATTA
AC_NAME,Karnataka,SINDAGI,SINDAGI
