Column,ST_NAME,Field,Value
AC_NAME,Karnataka,SINDGI,SINDAGI
AC_NAME,Karnataka,SINDHANOOR,SINDHANUR
AC_NAME,Karnataka,SINDHANUR,SINDHANUR
AC_NAME,Karnataka,SINDHNOOR,SINDHANUR
AC_NAME,Karnataka,SIRA,SIRA
AC_NAME,Karnataka,SIRSI,SIRSI
AC_NAME,Karnataka,SIRUGUPPA,SIRUGUPPA
AC_NAME,Karnataka,SOLUR,SOLUR
AC_NAME,Karnataka,SOMWARPET,SOMWARPET
AC_NAME,Karnataka,SORAB,SORAB
AC_NAME,Karnataka,SRAVANABELAGOLA,SHRAVANABELAGOLA
AC_NAME,Karnataka,SRINGERI,SRINGERI
AC_NAME,Karnataka,SRINIVASAPUR,SRINIVASPUR
AC_NAME,Karnataka,SRINIVASPUR,SRINIVASPUR
AC_NAME,Karnataka,SRIRANGAPATNA,SRIRANGAPATNA
AC_NAME,Karnataka,SULLIA,SULLIA
AC_NAME,Karnataka,SURATHKAL,SURATHKAL
AC_NAME,Karnataka,T NARASIPUR,T. NARASIPUR
AC_NAME,Karnataka,T NARSIPUR,T. NARASIPUR
AC_NAME,Karnataka,T. NARASIPUR,T. NARASIPUR
AC_NAME,Karnataka,T.NARASIPUR,T. NARASIPUR
AC_NAME,Karnataka,TALIKOT,TALIKOT
AC_NAME,Karnataka,TARIKERE,TARIKERE
AC_NAME,Karnataka,TERDAL,TERDAL
AC_NAME,Karnataka,THIRTHAHALLI,THIRTHAHALLI
AC_NAME,Karnataka,TIKOTA,TIKOTA
AC_NAME,Karnataka,TIPTUR,TIPTUR
AC_NAME,Karnataka,TIRTHAHALLI,THIRTHAHALLI
AC_NAME,Karnataka,TUMKUR,TUMKUR
AC_NAME,Karnataka,TUMKUR CITY,TUMKUR CITY
AC_NAME,Karnataka,TUMKUR RURAL,TUMKUR RURAL
AC_NAME,Karnataka,TURAVEKERE,TURUVEKERE
AC_NAME,Karnataka,TURUVEKERE,TURUVEKERE
AC_NAME,Karnataka,UCHAGAON,UCHAGDAN
AC_NAME,Karnataka,UCHAGDAN,UCHAGDAN
AC_NAME,Karnataka,UDIPI,UDUPI
AC_NAME,Karnataka,UDUPI,UDUPI
AC_NAME,Karnataka,ULLAL,ULLAL
AC_NAME,Karnataka,ULSOOR,ULSOOR
AC_NAME,Karnataka,UTTARAHALLI,UTTARAHALLI
AC_NAME,Karnataka,VARTHUR,VARTHUR
AC_NAME,Karnataka,VARUNA,VARUNA
AC_NAME,Karnataka,VEMAGAL,VEMAGAL
AC_NAME,Karnataka,VEMGAL,VEMAGAL
AC_NAME,Karnataka,VIJAY NAGAR,VIJAY NAGAR
AC_NAME,Karnataka,VIJAYANAGARA,VIJAYANAGARA
AC_NAME,Karnataka,VIRAJPET,VIRAJPET
AC_NAME,Karnataka,VIRUPAKSHIPUR,VIRUPAKSHIPURA
AC_NAME,Karnataka,VIRUPAKSHIPURA,VIRUPAKSHIPURA
AC_NAME,Karnataka,VITTAL,VITTAL
AC_NAME,Karnataka,YADGIR,YADGIR
AC_NAME,Karnataka,YAMKANAMARDI,YEMKANMARDI
AC_NAME,Karnataka,YELABURGA,YELBURGA
AC_NAME,Karnataka,YELAHANKA,YELAHANKA
AC_NAME,Karnataka,YELBURGA,YELBURGA
AC_NAME,Karnataka,YELLAPUR,YELLAPUR
AC_NAME,Karnataka,YEMKANMARDI,YEMKANMARDI
AC_NAME,Karnataka,YESHVANTHAPURA,YESHWANTAPURA
AC_NAME,Karnataka,YESHWANTAPURA,YESHWANTAPURA
AC_NAME,Sikkim,ARITHANG,ARITHANG
AC_NAME,Sikkim,ASSAM LINGJEY,ASSAM-LINGJEY
AC_NAME,Sikkim,ASSAM-LINGJEY,ASSAM-LINGJEY
AC_NAME,Sikkim,ASSAM-LINGJEY BL,ASSAM-LINGJEY
AC_NAME,Sikkim,BARFUNG,BARFUNG
AC_NAME,Sikkim,BARMIOK,BARMIOK
AC_NAME,Sikkim,CENTRAL PENDAM-EAST PENDAM,CENTRAL PENDAM-EAST PENDAM
AC_NAME,Sikkim,CHAKUNG,CHAKUNG
AC_NAME,Sikkim,CHUJACHEN,CHUJACHEN
AC_NAME,Sikkim,DAMTHANG,DAMTHANG
AC_NAME,Sikkim,DARAMDIN,DARAMDIN
AC_NAME,Sikkim,DENTAM,DENTAM
AC_NAME,Sikkim,DJONGU,DJONGU
AC_NAME,Sikkim,DJONGU BL,DJONGU
AC_NAME,Sikkim,GANGTOK,GANGTOK
AC_NAME,Sikkim,GEYZING,GYALSHING-BARNYAK
AC_NAME,Sikkim,GNATHANG-MACHONG,GNATHANG-MACHONG
AC_NAME,Sikkim,GYALSHING-BARNYAK,GYALSHING-BARNYAK
AC_NAME,Sikkim,JORTHANG-NAYABAZAR,JORTHANG-NAYABAZAR
AC_NAME,Sikkim,KABI LUNGCHUK,KABI LUNGCHUK
AC_NAME,Sikkim,KABI TINGDA,KABI TINGDA
AC_NAME,Sikkim,KABI TINGDA BL,KABI TINGDA
AC_NAME,Sikkim,KHAMDONG,KHAMDONG
AC_NAME,Sikkim,KHAMDONG-SINGTAM,KHAMDONG-SINGTAM
AC_NAME,Sikkim,LACHEN MANGAN,LACHEN MANGAN
AC_NAME,Sikkim,LACHEN MANGSHILA,LACHEN MANGAN
AC_NAME,Sikkim,LACHEN MANGSHILA BL,LACHEN MANGAN
AC_NAME,Sikkim,LOOSING PACHEKHANI,LOOSING PACHEKHANI
AC_NAME,Sikkim,MANEYBUNG-DENTAM,MANEYBUNG-DENTAM
AC_NAME,Sikkim,MARTAM,MARTAM
AC_NAME,Sikkim,MARTAM BL,MARTAM
AC_NAME,Sikkim,MARTAM-RUMTEK,MARTAM-RUMTEK
AC_NAME,Sikkim,MELLI,MELLI
AC_NAME,Sikkim,NAMCHEYBUNG,NAMCHEYBUNG
AC_NAME,Sikkim,NAMCHI-SINGHITHANG,NAMCHI-SINGHITHANG
AC_NAME,Sikkim,NAMTHANG-RATEYPANI,NAMTHANG-RATEYPANI
AC_NAME,Sikkim,PATHING,PATHING
AC_NAME,Sikkim,PATHING BL,PATHING
AC_NAME,Sikkim,POKLOK-KAMRANG,POKLOK-KAMRANG
AC_NAME,Sikkim,RAKDONG TENTEK,RAKDONG TINTEK
AC_NAME,Sikkim,RAKDONG TENTEK BL,RAKDONG TINTEK
AC_NAME,Sikkim,RAKDONG TINTEK,RAKDONG TINTEK
AC_NAME,Sikkim,RALANG,RALANG
AC_NAME,Sikkim,RALONG,RALANG
AC_NAME,Sikkim,RALONG BL,RALANG
AC_NAME,Sikkim,RANGANG-YANGANG,RANGANG-YANGANG
AC_NAME,Sikkim,RANKA,RANKA
AC_NAME,Sikkim,RANKA BL,RANKA
AC_NAME,Sikkim,RATEYPANI - WEST PENDAM,RATEYPANI - WEST PENDAM
AC_NAME,Sikkim,REGU,REGU
AC_NAME,Sikkim,RHENOCK,RHENOCK
AC_NAME,Sikkim,RINCHENPONG,RINCHENPONG
AC_NAME,Sikkim,RINCHENPONG BL,RINCHENPONG
AC_NAME,Sikkim,RUMTEK,RUMTEK
AC_NAME,Sikkim,RUMTEK BL,RUMTEK
AC_NAME,Sikkim,SALGHARI-ZOOM,SALGHARI-ZOOM
AC_NAME,Sikkim,SANGHA,SANGHA
AC_NAME,Sikkim,SANGHA (SANGHA),SANGHA
AC_NAME,Sikkim,SHYARI,SHYARI
AC_NAME,Sikkim,SOREONG,SOREONG
AC_NAME,Sikkim,SOREONG-CHAKUNG,SOREONG-CHAKUNG
AC_NAME,Sikkim,TASHIDING,TASHIDING
AC_NAME,Sikkim,TASHIDING BL,TASHIDING
AC_NAME,Sikkim,TEMI-NAMPHING,TEMI-NAMPHING
AC_NAME,Sikkim,TEMI-TARKU,TEMI-TARKU
AC_NAME,Sikkim,TUMEN-LINGI,TUMEN-LINGI
AC_NAME,Sikkim,UPPER BURTUK,UPPER BURTUK
AC_NAME,Sikkim,UPPER TADONG,UPPER TADONG
AC_NAME,Sikkim,WAK,WAK
AC_NAME,Sikkim,WEST PENDAM,WEST PENDAM
AC_NAME,Sikkim,YANGTHANG,YANGTHANG
AC_NAME,Sikkim,YOKSAM,YOKSAM
AC_NAME,Sikkim,YOKSAM-TASHIDING,YOKSAM-TASHIDING
AC_NAME,Tamil Nadu,ALANGUDI,ALANGUDI
AC_NAME,Tamil Nadu,ALANGUDY,ALANGUDI
AC_NAME,Tamil Nadu,ANAICUT,ANAICUT
AC_NAME,Tamil Nadu,ANAIKATTU,ANAICUT
AC_NAME,Tamil Nadu,ANDHIYUR,ANDHIYUR
AC_NAME,Tamil Nadu,ANTHIYUR,ANDHIYUR
AC_NAME,Tamil Nadu,ARAKKONAM,ARAKKONAM
AC_NAME,Tamil Nadu,ARANI,ARANI
AC_NAME,Tamil Nadu,ARANTANGI,ARANTHANGI
AC_NAME,Tamil Nadu,ARANTHANGI,ARANTHANGI
AC_NAME,Tamil Nadu,ARIYAIUR,ARIYALUR
AC_NAME,Tamil Nadu,ARIYALUR,ARIYALUR
AC_NAME,Tamil Nadu,ARKONAM,ARAKKONAM
AC_NAME,Tamil Nadu,ARNI,ARANI
AC_NAME,Tamil Nadu,ARUPPUKKOTTAI,ARUPPUKKOTTAI
AC_NAME,Tamil Nadu,ARUPPUKOTTAI,ARUPPUKKOTTAI
AC_NAME,Tamil Nadu,BODINAYAKANUR,BODINAYAKKANUR
AC_NAME,Tamil Nadu,BODINAYAKKANUR,BODINAYAKKANUR
AC_NAME,Tamil Nadu,CHENGALPATTU,CHENGALPATTU
AC_NAME,Tamil Nadu,CHEPAUK,CHEPAUK
AC_NAME,Tamil Nadu,CHEPAUK-THIRUVALLIKENI,CHEPAUK
AC_NAME,Tamil Nadu,CHINGLEPUT,CHENGALPATTU
AC_NAME,Tamil Nadu,CHINNASALEM,KALLAKURICHI
AC_NAME,Tamil Nadu,COIMBATORE (NORTH),COIMBATORE NORTH
AC_NAME,Tamil Nadu,COIMBATORE (SOUTH),COIMBATORE SOUTH
AC_NAME,Tamil Nadu,COIMBATORE EAST,COIMBATORE SOUTH
AC_NAME,Tamil Nadu,COIMBATORE WEST,COIMBATORE NORTH
AC_NAME,Tamil Nadu,COLACHAL,KOLLACHAL
AC_NAME,Tamil Nadu,COLACHEL,KOLLACHAL
AC_NAME,Tamil Nadu,DHARAMAPURI,DHARMAPURI
AC_NAME,Tamil Nadu,DHARMAPURI,DHARMAPURI
AC_NAME,Tamil Nadu,DR. RADHAKRISHNAN NAGAR,DR. RADHAKRISHNAN NAGAR
AC_NAME,Tamil Nadu,DR.RADHAKRISHNAN NAGAR,DR. RADHAKRISHNAN NAGAR
AC_NAME,Tamil Nadu,EDAPADI,EDAPPADI
AC_NAME,Tamil Nadu,EDAPPADI,EDAPPADI
AC_NAME,Tamil Nadu,GANDARVAKOTTAI,GANDHARVAKOTTAI
AC_NAME,Tamil Nadu,GANDHARVAKOTTAI,GANDHARVAKOTTAI
AC_NAME,Tamil Nadu,GANGAIKODAN,GANGAIKONDAN
AC_NAME,Tamil Nadu,GANGAIKONDAN,GANGAIKONDAN
AC_NAME,Tamil Nadu,GUDIYATHAM,GUDIYATTAM
AC_NAME,Tamil Nadu,GUDIYATTAM,GUDIYATTAM
AC_NAME,Tamil Nadu,GUMMIDIPOONDI,GUMMIDIPOONDI
AC_NAME,Tamil Nadu,GUMMIDIPUNDI,GUMMIDIPOONDI
AC_NAME,Tamil Nadu,KALASAPAKKAM,KALASAPAKKAM
AC_NAME,Tamil Nadu,KALASPAKKAM,KALASAPAKKAM
AC_NAME,Tamil Nadu,KALLAKURICHI,KALLAKURICHI
AC_NAME,Tamil Nadu,KANDAMAGALAM,KANDAMANGALAM
AC_NAME,Tamil Nadu,KANDAMANGALAM,KANDAMANGALAM
AC_NAME,Tamil Nadu,KANNIYAKUMARI,KANNIYAKUMARI
AC_NAME,Tamil Nadu,KANYAKUMARI,KANNIYAKUMARI
AC_NAME,Tamil Nadu,KANYAKURMARI,KANNIYAKUMARI
AC_NAME,Tamil Nadu,KARAIKUDI,KARAIKUDI
AC_NAME,Tamil Nadu,KARAIKUDY,KARAIKUDI
AC_NAME,Tamil Nadu,KAVERIPATNAM,KAVERIPATTINAM
AC_NAME,Tamil Nadu,KAVERIPATTINAM,KAVERIPATTINAM
AC_NAME,Tamil Nadu,KINATHUKADAVU,KINATHUKKADAVU
AC_NAME,Tamil Nadu,KINATHUKKADAVU,KINATHUKKADAVU
AC_NAME,Tamil Nadu,KOILPATTI,KOVILPATTI
AC_NAME,Tamil Nadu,KOVILPATTI,KOVILPATTI
AC_NAME,Tamil Nadu,KRISHNARAJAPURAM,KRISHNARAJAPURAM
AC_NAME,Tamil Nadu,KRISHNARAYAPURAM,KRISHNARAJAPURAM
AC_NAME,Tamil Nadu,KULITALAI,KULITHALAI
AC_NAME,Tamil Nadu,KULITHALAI,KULITHALAI
AC_NAME,Tamil Nadu,KULITTALAI,KULITHALAI
AC_NAME,Tamil Nadu,LUNDURPET,ULUNDURPET
AC_NAME,Tamil Nadu,MADURANTAKAM,MADURANTHAKAM
AC_NAME,Tamil Nadu,MADURANTHAKAM,MADURANTHAKAM
AC_NAME,Tamil Nadu,MANGALORE,MANGALUR
AC_NAME,Tamil Nadu,MANGALUR,MANGALUR
AC_NAME,Tamil Nadu,MAYILADUTHURAI,MAYURAM
AC_NAME,Tamil Nadu,MAYURAM,MAYURAM
AC_NAME,Tamil Nadu,METTUPALAYAM,METTUPPALAYAM
AC_NAME,Tamil Nadu,METTUPPALAYAM,METTUPPALAYAM
AC_NAME,Tamil Nadu,MODAKKURICHI,MODAKKURICHI
AC_NAME,Tamil Nadu,MODAKURICHI,MODAKKURICHI
AC_NAME,Tamil Nadu,MUDHUKULATHUR,MUDHUKULATHUR
AC_NAME,Tamil Nadu,MUDUKULATHUR,MUDHUKULATHUR
AC_NAME,Tamil Nadu,NILAKKOTTAI,NILAKKOTTAI
AC_NAME,Tamil Nadu,NILAKOTTAI,NILAKKOTTAI
AC_NAME,Tamil Nadu,ODDAMCHATRAM,ODDAMCHATRAM
AC_NAME,Tamil Nadu,ODDANCHATRAM,ODDAMCHATRAM
AC_NAME,Tamil Nadu,OOTACAMUND,UDHAGAMANDALAM
AC_NAME,Tamil Nadu,ORATHANAD,ORATHANADU
AC_NAME,Tamil Nadu,ORATHANADU,ORATHANADU
AC_NAME,Tamil Nadu,OTTAPIDARAM,OTTAPIDARAM
AC_NAME,Tamil Nadu,PALACODE,PALACODU
AC_NAME,Tamil Nadu,PALACODU,PALACODU
AC_NAME,Tamil Nadu,PALAYAMCOTTAI,PALAYAMKOTTAI
AC_NAME,Tamil Nadu,PALAYAMKOTTAI,PALAYAMKOTTAI
AC_NAME,Tamil Nadu,PANAMARATHUPATTI,PANAMARATHUPATTI
AC_NAME,Tamil Nadu,PANAMARATHUPATTY,PANAMARATHUPATTI
AC_NAME,Tamil Nadu,PANAMRATHUPATTI,PANAMARATHUPATTI
AC_NAME,Tamil Nadu,PERAMBALUR,PERAMBALUR
AC_NAME,Tamil Nadu,PERAURANI,PERAVURANI
AC_NAME,Tamil Nadu,PERAVURANI,PERAVURANI
AC_NAME,Tamil Nadu,PERIAKULAM,PERIYAKULAM
AC_NAME,Tamil Nadu,PERIYAKULAM,PERIYAKULAM
AC_NAME,Tamil Nadu,PERNAMALLUR,PERAMBALUR
AC_NAME,Tamil Nadu,PERNAMBATTU,PERNAMBATTU
AC_NAME,Tamil Nadu,PERNAMBUT,PERNAMBATTU
AC_NAME,Tamil Nadu,PERUNDURAI,PERUNDURAI
AC_NAME,Tamil Nadu,PERUNIURAI,PERUNDURAI
AC_NAME,Tamil Nadu,POONAMALLEE,POONAMALLEE
AC_NAME,Tamil Nadu,POONMALLAE,POONAMALLEE
AC_NAME,Tamil Nadu,POTTAPIDARAM,OTTAPIDARAM
AC_NAME,Tamil Nadu,RISHIVADIYAM,RISHIVADIYAM
AC_NAME,Tamil Nadu,RISHIVADIYAM,RISHIVANDIYAM
AC_NAME,Tamil Nadu,RISHIVANDIAM,RISHIVADIYAM
AC_NAME,Tamil Nadu,RISHIVANDIAM,RISHIVANDIYAM
AC_NAME,Tamil Nadu,RISHIVANDIYAM,RISHIVADIYAM
AC_NAME,Tamil Nadu,RISHIVANDIYAM,RISHIVANDIYAM
AC_NAME,Tamil Nadu,SALEM I,SALEM-I
AC_NAME,Tamil Nadu,SALEM I I,SALEM-II
AC_NAME,Tamil Nadu,SALEM-I,SALEM-I
AC_NAME,Tamil Nadu,SALEM-II,SALEM-II
AC_NAME,Tamil Nadu,SANKARANAYANARKOIL,SANKARANKOVIL
AC_NAME,Tamil Nadu,SANKARANKOIL,SANKARANKOVIL
AC_NAME,Tamil Nadu,SANKARANKOVIL,SANKARANKOVIL
AC_NAME,Tamil Nadu,SATHYAMANGALAM,SATHYAMANGALAM
AC_NAME,Tamil Nadu,SATYAMANGALAM,SATHYAMANGALAM
AC_NAME,Tamil Nadu,SENDAMANGALAM,SENTHAMANGALAM
AC_NAME,Tamil Nadu,SENTHAMANGALAM,SENTHAMANGALAM
AC_NAME,Tamil Nadu,SHOKINGHUR,SHOLINGHUR
AC_NAME,Tamil Nadu,SHOLINGHUR,SHOLINGHUR
AC_NAME,Tamil Nadu,SHOLINGHUR,SHOLINGHUR
AC_NAME,Tamil Nadu,SHOLINGHUR,SHOLINGUR
AC_NAME,Tamil Nadu,SHOLINGUR,SHOLINGHUR
AC_NAME,Tamil Nadu,SHOLINGUR,SHOLINGUR
AC_NAME,Tamil Nadu,SIRKALI,SIRKAZHI
AC_NAME,Tamil Nadu,SIRKAZHI,SIRKAZHI
AC_NAME,Tamil Nadu,SRIVAIKUNTAM,SRIVAIKUNTAM
AC_NAME,Tamil Nadu,SRIVAIKUNTAR,SRIVAIKUNTAM
AC_NAME,Tamil Nadu,THANDARAMBATTU,THANDARAMBATTU
AC_NAME,Tamil Nadu,THANDRAMBA,THANDARAMBATTU
AC_NAME,Tamil Nadu,THANDRAMBATTU,THANDARAMBATTU
AC_NAME,Tamil Nadu,THEAGARAYA NAGAR,T-NAGAR
AC_NAME,Tamil Nadu,THIAGARAYANAGAR,T-NAGAR
AC_NAME,Tamil Nadu,THIAGARAYANAGAR,T-NAGAR
AC_NAME,Tamil Nadu,THIRUMAIYAM,THIRUMAIYAM
AC_NAME,Tamil Nadu,THIRUMAYAM,THIRUMAIYAM
AC_NAME,Tamil Nadu,THIRUPARANKUNDRAM,THIRUPPARANKUNDRAM
AC_NAME,Tamil Nadu,THIRUPORUR,THIRUPORUR
AC_NAME,Tamil Nadu,THIRUPPARANKUNDRAM,THIRUPPARANKUNDRAM
AC_NAME,Tamil Nadu,THIRUTHURAIPOONDI,THIRUTHURAIPOONDI
AC_NAME,Tamil Nadu,THIRUTHURAIPUNDI,THIRUTHURAIPOONDI
AC_NAME,Tamil Nadu,THIRUTHURAIPUNDI,THIRUTHURAIPUNDI
AC_NAME,Tamil Nadu,THIRUVAIYARU,THIRUVAIYARU
AC_NAME,Tamil Nadu,THIRUVALLUR,THIRUVALLUR
AC_NAME,Tamil Nadu,THIRUVARAMBUR,THIRUVERAMBUR
AC_NAME,Tamil Nadu,THIRUVARUR,THIRUVARUR
AC_NAME,Tamil Nadu,THIRUVATTAR,THIRUVATTAR
AC_NAME,Tamil Nadu,THIRUVERAMBUR,THIRUVERAMBUR
AC_NAME,Tamil Nadu,THIRUVERAMBUR,THIRUVERUMBUR
AC_NAME,Tamil Nadu,THIRUVIDAIMARUDUR,THIRUVIDAIMARUDUR
AC_NAME,Tamil Nadu,THIRUVIDAMARUDUR,THIRUVIDAIMARUDUR
AC_NAME,Tamil Nadu,THIRUVOTTIYUR,THIRUVOTTIYUR
AC_NAME,Tamil Nadu,THIYAGARAYANAGAR,T-NAGAR
AC_NAME,Tamil Nadu,THOTTIAM,THOTTIYAM
AC_NAME,Tamil Nadu,THOTTIYAM,THOTTIYAM
AC_NAME,Tamil Nadu,THOUSAND LIGHTS,THOUSAND LIGHTS
AC_NAME,Tamil Nadu,THOUSANDLIGHTS,THOUSAND LIGHTS
AC_NAME,Tamil Nadu,TIRUCHENGODE,TIRUCHENGODU
AC_NAME,Tamil Nadu,TIRUCHENGODU,TIRUCHENGODU
AC_NAME,Tamil Nadu,TIRUCHIRAPALLI-I,TIRUCHIRAPALLI-I
AC_NAME,Tamil Nadu,TIRUCHIRAPALLI-II,TIRUCHIRAPALLI-II
AC_NAME,Tamil Nadu,TIRUCHIRAPPALLI I,TIRUCHIRAPALLI-I
AC_NAME,Tamil Nadu,TIRUCHIRAPPALLI I I,TIRUCHIRAPALLI-II
AC_NAME,Tamil Nadu,TIRUCHIRAPPALLI-I,TIRUCHIRAPALLI-I
AC_NAME,Tamil Nadu,TIRUCHIRAPPALLI-II,TIRUCHIRAPALLI-II
AC_NAME,Tamil Nadu,TIRUKKOILUR,TIRUKKOILUR
AC_NAME,Tamil Nadu,TIRUKKOILUR,TIRUKKOYILUR
AC_NAME,Tamil Nadu,TIRUKKOYILUR,TIRUKKOYILUR
AC_NAME,Tamil Nadu,TIRUKOILUR,TIRUKKOILUR
AC_NAME,Tamil Nadu,TIRUPATTUR,TIRUPPATTUR
AC_NAME,Tamil Nadu,TIRUPORUR,TIRUPPORUR
AC_NAME,Tamil Nadu,TIRUPPARANKUNDRAM,THIRUPPARANKUNDRAM
AC_NAME,Tamil Nadu,TIRUPPATTUR,TIRUPPATTUR
AC_NAME,Tamil Nadu,TIRUPPORUR,THIRUPORUR
AC_NAME,Tamil Nadu,TIRUPPORUR,TIRUPPORUR
AC_NAME,Tamil Nadu,TIRUTHURAIPUNDI,THIRUTHURAIPUNDI
AC_NAME,Tamil Nadu,TIRUVAIYARU,THIRUVAIYARU
AC_NAME,Tamil Nadu,TIRUVALLUR,THIRUVALLUR
AC_NAME,Tamil Nadu,TIRUVARUR,THIRUVARUR
AC_NAME,Tamil Nadu,TIRUVATTAR,THIRUVATTAR
AC_NAME,Tamil Nadu,TIRUVOTRIYUR,THIRUVOTTIYUR
AC_NAME,Tamil Nadu,UDHAGAMANDALAM,UDHAGAMANDALAM
AC_NAME,Tamil Nadu,UDUMALAIPETTAI,UDUMALPET
AC_NAME,Tamil Nadu,UDUMALPET,UDUMALPET
AC_NAME,Tamil Nadu,ULUNDURPET,ULUNDURPET
AC_NAME,Tamil Nadu,ULUNDURPETTAI,ULUNDURPET
AC_NAME,Tamil Nadu,UPPILIAPURAM,UPPILIAPURAM
AC_NAME,Tamil Nadu,UPPILIYAPURAM,UPPILIAPURAM
AC_NAME,Tamil Nadu,UTHANGARAI,UTHANGARAI
AC_NAME,Tamil Nadu,UTTANGARAI,UTHANGARAI
AC_NAME,Tamil Nadu,VANDAVASHI,VANDAVASI
AC_NAME,Tamil Nadu,VANDAVASI,VANDAVASI
AC_NAME,Tamil Nadu,VANDAVASI,VANDAVASI
AC_NAME,Tamil Nadu,VANIAYAMBADI,VANIYAMBADI
AC_NAME,Tamil Nadu,VANIYAMBADI,VANIYAMBADI
AC_NAME,Tamil Nadu,VEERAPANDI,VEERAPANDI
AC_NAME,Tamil Nadu,VEERAPANDY,VEERAPANDI
AC_NAME,Tamil Nadu,VIRUDHUNAGAR,VIRUDHUNAGAR
AC_NAME,Tamil Nadu,VIRUDUNAGAR,VIRUDHUNAGAR
AC_NAME,Tamil Nadu,VRIDDHACHALAM,VRIDHACHALAM
AC_NAME,Tamil Nadu,VRIDHACHALAM,VRIDHACHALAM
AC_NAME,Tamil Nadu,WANDIWASH,VANDAVASI
PARTY,,Aam Aadmi Party,AAP
PARTY,,ADK,ADMK
PARTY,,ADMK,ADMK
PARTY,,AIADMK,ADMK
PARTY,,Bahujan Samaj Party,BSP
PARTY,,Bahujan Sangharshh Dal,BSD
PARTY,,Bharatiya Janata Party,BJP
PARTY,,Bharatiya Yuva Shakti,BYS
PARTY,,Bhartiya Shakti Chetna Party,BSCP
PARTY,,Communist Party of India,CPI
PARTY,,Communist Party of India  (Marxist),CPM
PARTY,,CPI(M),CPM
PARTY,,CPI(ML)(,CPI(ML)(L)
PARTY,,Gondvana Gantantra Party,GGP
PARTY,,INC(I),INC
PARTY,,Independent,IND
PARTY,,Indian National Congress,INC
PARTY,,Janata Dal  (United),JD(U)
PARTY,,JNP,JNP
PARTY,,JNP(JP),JNP
PARTY,,Lok Jan Shakti Party,LJSP
PARTY,,MADMK,MDMK
PARTY,,MAMAK,MDMK
PARTY,,MDMK,MDMK
PARTY,,National People<92>s Party,NPP
PARTY,,Nationalist Congress Party,NCP
PARTY,,Samajwadi Party,SP
ST_NAME,,MadhyaPradesh,Madhya Pradesh
