Constituency,Constituency-code,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status,State,State-code
Rohtak,7,DEEPENDER SINGH HOODA,Indian National Congress,OM PARKASH DHANKAR,Bharatiya Janata Party,170627,Result Declared,Haryana,S07
Sirsa,3,CHARANJEET SINGH RORI,Indian National Lok Dal,ASHOK TANWAR,Indian National Congress,115736,Result Declared,Haryana,S07
Sonipat,6,RAMESH CHANDER,Bharatiya Janata Party,JAGBIR SINGH MALIK,Indian National Congress,77414,Result Declared,Haryana,S07
Hamirpur,3,ANURAG SINGH THAKUR,Bharatiya Janata Party,RAJINDER SINGH RANA,Indian National Congress,98403,Result Declared,Himachal Pradesh,S08
Kangra,1,SHANTA KUMAR,Bharatiya Janata Party,CHANDER KUMAR,Indian National Congress,170072,Result Declared,Himachal Pradesh,S08
Mandi,2,RAM SWAROOP SHARMA,Bharatiya Janata Party,PRATIBHA SINGH,Indian National Congress,39856,Result Declared,Himachal Pradesh,S08
Shimla,4,VIRENDER KASHYAP,Bharatiya Janata Party,MOHAN LAL BRAKTA,Indian National Congress,84187,Result Declared,Himachal Pradesh,S08
Anantnag,3,MEHBOOBA MUFTI,Jammu & Kashmir Peoples Democratic Party,MIRZA MEHBOOB BEG,Jammu & Kashmir National Conference,65417,Result Declared,Jammu & Kashmir,S09
Baramulla,1,MUZAFFAR HUSSAIN BAIG,Jammu & Kashmir Peoples Democratic Party,SHARIEF UD-DIN SHARIQ,Jammu & Kashmir National Conference,29219,Result Declared,Jammu & Kashmir,S09
Jammu,6,JUGAL KISHORE,Bharatiya Janata Party,MADAN LAL SHARMA,Indian National Congress,257280,Result Declared,Jammu & Kashmir,S09
Ladakh,4,THUPSTAN CHHEWANG,Bharatiya Janata Party,GHULAM RAZA,Independent,36,Result Declared,Jammu & Kashmir,S09
Srinagar,2,TARIQ HAMEED KARRA,Jammu & Kashmir Peoples Democratic Party,FAROOQ ABDULLAH,Jammu & Kashmir National Conference,42280,Result Declared,Jammu & Kashmir,S09
Udhampur,5,DR. JITENDRA SINGH,Bharatiya Janata Party,GHULAM NABI AZAD,Indian National Congress,60976,Result Declared,Jammu & Kashmir,S09
Bagalkot,3,GADDIGOUDAR PARVTAGOUDA CHANDANAGOUDA,Bharatiya Janata Party,AJAY KUMAR SARNAIK,Indian National Congress,116560,Result Declared,Karnataka,S10
Bangalore central,25,P.C. MOHAN,Bharatiya Janata Party,RIZWAN ARSHAD,Indian National Congress,137500,Result Declared,Karnataka,S10
Bangalore North,24,D.V SADANANDA GOWDA,Bharatiya Janata Party,C.NARAYANA SWAMY,Indian National Congress,229764,Result Declared,Karnataka,S10
Bangalore Rural,23,D K SURESH,Indian National Congress,MUNIRAJU GOWDA . P,Bharatiya Janata Party,231480,Result Declared,Karnataka,S10
Bangalore South,26,ANANTH KUMAR,Bharatiya Janata Party,NANDAN NILEKANI,Indian National Congress,228575,Result Declared,Karnataka,S10
Belgaum,2,ANGADI SURESH CHANNABASAPPA,Bharatiya Janata Party,LAXMI R. HEBBALKAR,Indian National Congress,75860,Result Declared,Karnataka,S10
Bellary,9,B. SREERAMULU,Bharatiya Janata Party,N.Y. HANUMANTAPPA,Indian National Congress,85144,Result Declared,Karnataka,S10
Bidar,7,BHAGWANTH KHUBA,Bharatiya Janata Party,N. DHARAM SINGH,Indian National Congress,92222,Result Declared,Karnataka,S10
Bijapur,4,RAMESH JIGAJINAGI,Bharatiya Janata Party,PRAKASH RATHOD,Indian National Congress,69819,Result Declared,Karnataka,S10
Chamarajanagar,22,R. DHRUVANARAYANA,Indian National Congress,A. R. KRISHNA MURTHY,Bharatiya Janata Party,141182,Result Declared,Karnataka,S10
Chikkballapur,27,M VEERAPPA MOILY,Indian National Congress,B N BACHE GOWDA,Bharatiya Janata Party,9520,Result Declared,Karnataka,S10
Chikkodi,1,PRAKASH BABANNA HUKKERI,Indian National Congress,KATTI RAMESH VISHWANATH,Bharatiya Janata Party,3003,Result Declared,Karnataka,S10
Chitradurga,18,B.N.CHANDRAPPA,Indian National Congress,JANARDHANA SWAMY,Bharatiya Janata Party,101291,Result Declared,Karnataka,S10
Dakshina Kannada,17,NALIN KUMAR KATEEL,Bharatiya Janata Party,JANARDHANA POOJARY,Indian National Congress,143709,Result Declared,Karnataka,S10
Davanagere,13,G M SIDDESHWARA,Bharatiya Janata Party,S.S. MALLIKARJUN,Indian National Congress,17607,Result Declared,Karnataka,S10
Dharwad,11,PRALHAD JOSHI,Bharatiya Janata Party,VINAY KULKARNI,Indian National Congress,113657,Result Declared,Karnataka,S10
Gulbarga,5,MALLIKARJUN KHARGE,Indian National Congress,REVUNAIK BELAMAGI,Bharatiya Janata Party,74733,Result Declared,Karnataka,S10
Hassan,16,H.D. DEVEGOWDA,Janata Dal  (Secular),MANJU. A.,Indian National Congress,100462,Result Declared,Karnataka,S10
Haveri,10,UDASI SHIVAKUMAR CHANNABASAPPA,Bharatiya Janata Party,SALEEM  AHMED,Indian National Congress,87571,Result Declared,Karnataka,S10
Kolar,28,K.H.MUNIYAPPA,Indian National Congress,KOLAR KESAVA,Janata Dal  (Secular),47850,Result Declared,Karnataka,S10
Koppal,8,KARADI SANGANNA AMARAPPA,Bharatiya Janata Party,BASAVARAJ HITNAL,Indian National Congress,32414,Result Declared,Karnataka,S10
Mandya,20,C.S.PUTTARAJU,Janata Dal  (Secular),RAMYA,Indian National Congress,5518,Result Declared,Karnataka,S10
Mysore,21,PRATHAP SIMHA,Bharatiya Janata Party,ADAGOORU H VISHWANATH,Indian National Congress,31608,Result Declared,Karnataka,S10
Raichur,6,B.V.NAYAK,Indian National Congress,ARAKERA SHIVANAGOUDA NAYAK,Bharatiya Janata Party,1499,Result Declared,Karnataka,S10
Shimoga,14,B. S. YEDDYURAPPA,Bharatiya Janata Party,MANJUNATH BHANDARY,Indian National Congress,363305,Result Declared,Karnataka,S10
Tumkur,19,MUDDAHANUMEGOWDA.S.P.,Indian National Congress,G.S.BASAVARAJ,Bharatiya Janata Party,74041,Result Declared,Karnataka,S10
Udupi Chikmagalur,15,SHOBHA KARANDLAJE,Bharatiya Janata Party,K JAYAPRAKASH HEGDE,Indian National Congress,181643,Result Declared,Karnataka,S10
Uttara Kannada,12,ANANTKUMAR HEGDE,Bharatiya Janata Party,PRASHANT R DESHPANDE,Indian National Congress,140700,Result Declared,Karnataka,S10
Alappuzha,15,K C VENUGOPAL,Indian National Congress,C B CHANDRABABU,Communist Party of India  (Marxist),19407,Result Declared,Kerala,S11
Alathur,9,P.K.BIJU,Communist Party of India  (Marxist),SHEEBA,Indian National Congress,37312,Result Declared,Kerala,S11
Attingal,19,DR.A .SAMPATH,Communist Party of India  (Marxist),ADV.BINDHU KRISHNA,Indian National Congress,69378,Result Declared,Kerala,S11
Chalakudy,11,INNOCENT,Independent,P C CHACKO,Indian National Congress,13884,Result Declared,Kerala,S11
Ernakulam,12,PROF. K.V. THOMAS,Indian National Congress,CHRISTY FERNANDEZ,Independent,87047,Result Declared,Kerala,S11
Idukki,13,ADV.JOICE GEORGE,Independent,ADV.DEAN KURIAKOSE,Indian National Congress,50542,Result Declared,Kerala,S11
Kannur,2,P K SREEMATHI TEACHER,Communist Party of India  (Marxist),K SUDHAKARAN,Indian National Congress,6566,Result Declared,Kerala,S11
Kasaragod,1,P KARUNAKARAN,Communist Party of India  (Marxist),ADV. T SIDDIQUE,Indian National Congress,6921,Result Declared,Kerala,S11
Kollam,18,N.K.PREMACHANDRAN,Revolutionary Socialist Party,M.A. BABY,Communist Party of India  (Marxist),37649,Result Declared,Kerala,S11
Kottayam,14,JOSE K. MANI,Kerala Congress  (M),ADV.MATHEW T. THOMAS,Janata Dal  (Secular),120599,Result Declared,Kerala,S11
Kozhikode,5,M .K RAGHAVAN,Indian National Congress,A.VIJAYARAGHAVAN,Communist Party of India  (Marxist),16883,Result Declared,Kerala,S11
Malappuram,6,E. AHAMED,Indian Union Muslim League,P.K.SAINABA,Communist Party of India  (Marxist),194739,Result Declared,Kerala,S11
Mavelikkara,16,KODIKUNNIL SURESH,Indian National Congress,CHENGARA SURENDRAN,Communist Party of India,32737,Result Declared,Kerala,S11
Palakkad,8,M B RAJESH,Communist Party of India  (Marxist),M P VEERENDRAKUMAR,Socialist Janata (Democratic),105300,Result Declared,Kerala,S11
Pathanamthitta,17,ANTO ANTONY,Indian National Congress,ADV. PEELIPOSE THOMAS,Independent,56191,Result Declared,Kerala,S11
Ponnani,7,E. T. MOHAMMED BASHEER,Indian Union Muslim League,V.ABDURAHMAN,Independent,25410,Result Declared,Kerala,S11
Thiruvananthapuram,20,DR. SHASHI THAROOR,Indian National Congress,SRI. O RAJAGOPAL,Bharatiya Janata Party,15470,Result Declared,Kerala,S11
Thrissur,10,C. N. JAYADEVAN,Communist Party of India,K. P. DHANAPALAN,Indian National Congress,38227,Result Declared,Kerala,S11
Vadakara,3,MULLAPPALLY RAMACHANDRAN,Indian National Congress,ADV.A.N.SHAMSEER,Communist Party of India  (Marxist),3306,Result Declared,Kerala,S11
Wayanad,4,M I SHANAVAS,Indian National Congress,SATHYAN MOKERI,Communist Party of India,20870,Result Declared,Kerala,S11
BALAGHAT,15,BODHSINGH BHAGAT,Bharatiya Janata Party,HINA LIKHIRAM KAWRE,Indian National Congress,96041,Result Declared,Madhya Pradesh,S12
BETUL,29,JYOTI DHURVE,Bharatiya Janata Party,"AJAY SHAH ""MAKRAI""",Indian National Congress,328614,Result Declared,Madhya Pradesh,S12
BHIND,2,DR. BHAGIRATH PRASAD,Bharatiya Janata Party,IMARTI DEVI,Indian National Congress,159961,Result Declared,Madhya Pradesh,S12
BHOPAL,19,ALOK SANJAR,Bharatiya Janata Party,P C SHARMA (PRAKASH MANGILAL SHARMA ),Indian National Congress,370696,Result Declared,Madhya Pradesh,S12
CHHINDWARA,16,KAMAL NATH,Indian National Congress,CHOUDHARY CHANDRABHAN KUBER SINGH,Bharatiya Janata Party,116537,Result Declared,Madhya Pradesh,S12
DAMOH,7,PRAHALAD SINGH PATEL,Bharatiya Janata Party,CHOUDHARY MAHENDRA PRATAP SINGH,Indian National Congress,213299,Result Declared,Madhya Pradesh,S12
DEWAS,21,MANOHAR UNTWAL,Bharatiya Janata Party,SAJJAN SINGH VERMA,Indian National Congress,260313,Result Declared,Madhya Pradesh,S12
DHAR,25,SAVITRI THAKUR,Bharatiya Janata Party,UMANG SINGHAR,Indian National Congress,104328,Result Declared,Madhya Pradesh,S12
GUNA,4,JYOTIRADITYA M SCINDIA,Indian National Congress,JAIBHANSINGH PAWAIYA,Bharatiya Janata Party,120792,Result Declared,Madhya Pradesh,S12
GWALIOR,3,NARENDRA SINGH TOMAR,Bharatiya Janata Party,ASHOK SINGH,Indian National Congress,29699,Result Declared,Madhya Pradesh,S12
HOSHANGABAD,17,UDAY PRATAP SINGH,Bharatiya Janata Party,"DEVENDRA PATEL ""GUDDU BHAIYA""",Indian National Congress,389960,Result Declared,Madhya Pradesh,S12
INDORE,26,SUMITRA MAHAJAN (TAI),Bharatiya Janata Party,SATYANARAYAN PATEL,Indian National Congress,466901,Result Declared,Madhya Pradesh,S12
JABALPUR,13,RAKESH SINGH,Bharatiya Janata Party,VIVEK KRISHNA TANKHA,Indian National Congress,208639,Result Declared,Madhya Pradesh,S12
KHAJURAHO,8,NAGENDRA SINGH,Bharatiya Janata Party,RAJA PATERIA,Indian National Congress,247490,Result Declared,Madhya Pradesh,S12
KHANDWA,28,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),Bharatiya Janata Party,ARUN SUBHASH CHANDRA YADAV,Indian National Congress,259714,Result Declared,Madhya Pradesh,S12
KHARGONE,27,SUBHASH PATEL,Bharatiya Janata Party,RAMESH PATEL,Indian National Congress,257879,Result Declared,Madhya Pradesh,S12
MANDLA,14,FAGGAN SINGH KULASTE,Bharatiya Janata Party,OMKAR SINGH MARKAM,Indian National Congress,110469,Result Declared,Madhya Pradesh,S12
MANDSOUR,23,SUDHIR GUPTA,Bharatiya Janata Party,MEENAKSHI NATARAJAN,Indian National Congress,303649,Result Declared,Madhya Pradesh,S12
MORENA,1,ANOOP MISHRA,Bharatiya Janata Party,BRINDAWAN SINGH SIKARWAR,Bahujan Samaj Party,132981,Result Declared,Madhya Pradesh,S12
RAJGARH,20,RODMAL NAGAR,Bharatiya Janata Party,AMLABE NARAYAN SINGH,Indian National Congress,228737,Result Declared,Madhya Pradesh,S12
RATLAM,24,DILEEPSINGH BHURIA,Bharatiya Janata Party,KANTILAL BHURIA,Indian National Congress,108447,Result Declared,Madhya Pradesh,S12
REWA,10,JANARDAN MISHRA,Bharatiya Janata Party,SUNDERLAL TIWARI,Indian National Congress,168726,Result Declared,Madhya Pradesh,S12
SAGAR,5,LAXMI NARAYAN YADAV,Bharatiya Janata Party,GOVIND SINGH RAJPUT,Indian National Congress,120737,Result Declared,Madhya Pradesh,S12
SATNA,9,GANESH SINGH,Bharatiya Janata Party,AJAY  SINGH RAHUL BHAIYYA,Indian National Congress,8688,Result Declared,Madhya Pradesh,S12
SHAHDOL,12,DALPAT SINGH PARASTE,Bharatiya Janata Party,RAJES NANDINI SINGH,Indian National Congress,241301,Result Declared,Madhya Pradesh,S12
SIDHI,11,RITI PATHAK,Bharatiya Janata Party,INDRAJEET KUMAR,Indian National Congress,108046,Result Declared,Madhya Pradesh,S12
TIKAMGARH,6,DR. VIRENDRA KUMAR,Bharatiya Janata Party,AHIRWAR DR. KAMLESH VERMA,Indian National Congress,208731,Result Declared,Madhya Pradesh,S12
UJJAIN,22,PROF. CHINTAMANI MALVIYA,Bharatiya Janata Party,PREMCHAND GUDDU,Indian National Congress,309663,Result Declared,Madhya Pradesh,S12
VIDISHA,18,SUSHMA SWARAJ,Bharatiya Janata Party,LAKSHMAN SINGH,Indian National Congress,410698,Result Declared,Madhya Pradesh,S12
Ahmadnagar,37,GANDHI DILIPKUMAR MANSUKHLAL,Bharatiya Janata Party,RAJEEV APPASAHEB RAJALE,Nationalist Congress Party,209122,Result Declared,Maharashtra,S13
Akola,6,DHOTRE SANJAY SHAMRAO,Bharatiya Janata Party,PATEL HIDAYAT ULLA BARKAT ULLA,Indian National Congress,203116,Result Declared,Maharashtra,S13
Amravati,7,ADSUL ANANDRAO VITHOBA,Shivsena,NAVNEET RAVI RANA,Nationalist Congress Party,137932,Result Declared,Maharashtra,S13
Aurangabad,19,CHANDRAKANT BHAURAO KHAIRE,Shivsena,PATIL NITIN SURESH,Indian National Congress,162000,Result Declared,Maharashtra,S13
Baramati,35,SUPRIYA SULE,Nationalist Congress Party,MAHADEV JAGANNATH JANKAR,Rashtriya Samaj Paksha,69719,Result Declared,Maharashtra,S13
Beed,39,MUNDE GOPINATHRAO PANDURANG,Bharatiya Janata Party,DHAS SURESH RAMCHANDRA,Nationalist Congress Party,136454,Result Declared,Maharashtra,S13
Bhandara - gondiya,11,NANABHAU FALGUNRAO PATOLE,Bharatiya Janata Party,PATEL PRAFUL MANOHARBHAI,Nationalist Congress Party,149254,Result Declared,Maharashtra,S13
Bhiwandi,23,KAPIL MORESHWAR PATIL,Bharatiya Janata Party,PATIL VISHWANATH RAMCHANDRA,Indian National Congress,109450,Result Declared,Maharashtra,S13
Buldhana,5,JADHAV PRATAPRAO GANPATRAO,Shivsena,INGLE KRUSHANARAO GANPATRAO,Nationalist Congress Party,159579,Result Declared,Maharashtra,S13
Chandrapur,13,AHIR HANSRAJ GANGARAM,Bharatiya Janata Party,DEOTALE SANJAY WAMANRAO,Indian National Congress,236269,Result Declared,Maharashtra,S13
Dhule,2,DR. BHAMRE SUBHASH RAMRAO,Bharatiya Janata Party,AMRISHBHAI RASIKLAL PATEL,Indian National Congress,130723,Result Declared,Maharashtra,S13
Dindori,20,CHAVAN HARISHCHANDRA DEORAM,Bharatiya Janata Party,DR. BHARATI PRAVIN PAWAR,Nationalist Congress Party,247619,Result Declared,Maharashtra,S13
Gadchiroli-Chimur,12,ASHOK MAHADEORAO NETE,Bharatiya Janata Party,DR. NAMDEO DALLUJI USENDI,Indian National Congress,236870,Result Declared,Maharashtra,S13
Hatkanangle,48,RAJU SHETTY,Swabhimani Paksha,AWADE KALLAPPA BABURAO,Indian National Congress,177810,Result Declared,Maharashtra,S13
Hingoli,15,RAJEEV SHANKARRAO SATAV,Indian National Congress,WANKHEDE SUBHASH BAPURAO,Shivsena,1632,Result Declared,Maharashtra,S13
Jalgaon,3,A.T. NANA PATIL,Bharatiya Janata Party,ANNASAHEB DR.SATISH BHASKARRAO PATIL,Nationalist Congress Party,383525,Result Declared,Maharashtra,S13
Jalna,18,DANVE RAOSAHEB DADARAO,Bharatiya Janata Party,AUTADE VILAS KESHAVRAO,Indian National Congress,206798,Result Declared,Maharashtra,S13
Kalyan,24,DR.SHRIKANT EKNATH SHINDE,Shivsena,ANAND PRAKASH PARANJPE,Nationalist Congress Party,250749,Result Declared,Maharashtra,S13
Kolhapur,47,DHANANJAY BHIMRAO MAHADIK,Nationalist Congress Party,SANJAY SADASHIV MANDALIK,Shivsena,33259,Result Declared,Maharashtra,S13
Latur,41,DR. SUNIL BALIRAM GAIKWAD,Bharatiya Janata Party,BANSODE DATTATRAY GUNDERAO,Indian National Congress,253395,Result Declared,Maharashtra,S13
Madha,43,MOHITE PATIL VIJAYSINH SHANKARRAO,Nationalist Congress Party,SADABHAU RAMCHANDRA KHOT,Swabhimani Paksha,25344,Result Declared,Maharashtra,S13
Maval,33,APPA ALIAS SHRIRANG CHANDU BARNE,Shivsena,JAGTAP LAXMANBHAU PANDURANG,Peasants And Workers Party of India,157397,Result Declared,Maharashtra,S13
Mumbai   South,31,ARVIND SAWANT,Shivsena,DEORA MILIND MURLI,Indian National Congress,128148,Result Declared,Maharashtra,S13
Mumbai North,26,GOPAL CHINAYYA SHETTY,Bharatiya Janata Party,SANJAY BRIJKISHORLAL NIRUPAM,Indian National Congress,446582,Result Declared,Maharashtra,S13
Mumbai North central,29,POONAM MAHAJAN ALIAS POONAM VAJENDLA RAO,Bharatiya Janata Party,DUTT PRIYA SUNIL,Indian National Congress,186771,Result Declared,Maharashtra,S13
Mumbai North East,28,KIRIT  SOMAIYA,Bharatiya Janata Party,SANJAY DINA PATIL,Nationalist Congress Party,317122,Result Declared,Maharashtra,S13
Mumbai North West,27,GAJANAN CHANDRAKANT KIRTIKAR,Shivsena,KAMAT GURUDAS VASANT,Indian National Congress,183028,Result Declared,Maharashtra,S13
Mumbai South central,30,RAHUL RAMESH SHEWALE,Shivsena,EKNATH M. GAIKWAD,Indian National Congress,138342,Result Declared,Maharashtra,S13
Nagpur,10,GADKARI NITIN JAIRAM,Bharatiya Janata Party,VILAS MUTTEMWAR,Indian National Congress,284828,Result Declared,Maharashtra,S13
Nanded,16,ASHOK SHANKARRAO CHAVAN,Indian National Congress,D. B. PATIL,Bharatiya Janata Party,81455,Result Declared,Maharashtra,S13
Nandurbar,1,DR.GAVIT HEENA VAIJAYKUMAR,Bharatiya Janata Party,GAVIT MANIKRAO HODLYA,Indian National Congress,106905,Result Declared,Maharashtra,S13
Nashik,21,GODSE HEMANT TUKARAM,Shivsena,CHHAGAN BHUJBAL,Nationalist Congress Party,187336,Result Declared,Maharashtra,S13
Osmanabad,40,GAIKWAD RAVINDRA VISHWANATH,Shivsena,PATIL PADMASINHA BAJIRAO,Nationalist Congress Party,234325,Result Declared,Maharashtra,S13
Palghar,22,ADV. CHINTAMAN NAVASHA WANGA,Bharatiya Janata Party,BALIRAM SUKUR JADHAV,Bahujan Vikas Aaghadi,239520,Result Declared,Maharashtra,S13
Parbhani,17,JADHAV SANJAY (BANDU) HARIBHAU,Shivsena,BHAMBALE VIJAY MANIKRAO,Nationalist Congress Party,127155,Result Declared,Maharashtra,S13
Pune,34,ANIL SHIROLE,Bharatiya Janata Party,DR.VISHWAJEET PATANGRAO KADAM,Indian National Congress,315769,Result Declared,Maharashtra,S13
Raigad,32,ANANT GEETE,Shivsena,TATKARE SUNIL DATTATREY,Nationalist Congress Party,2110,Result Declared,Maharashtra,S13
Ramtek,9,KRUPAL BALAJI TUMANE,Shivsena,MUKUL WASNIK,Indian National Congress,175791,Result Declared,Maharashtra,S13
Ratnagiri - sindhudurg,46,VINAYAK BHAURAO RAUT,Shivsena,NILESH NARAYAN RANE,Indian National Congress,150051,Result Declared,Maharashtra,S13
Raver,4,KHADASE RAKSHA NIKHIL,Bharatiya Janata Party,MANISHDADA JAIN,Nationalist Congress Party,318068,Result Declared,Maharashtra,S13
Sangli,44,SANJAYKAKA PATIL,Bharatiya Janata Party,PATIL PRATIK PRAKASHBAPU,Indian National Congress,239292,Result Declared,Maharashtra,S13
Satara,45,SHRIMANT CHH.  UDAYANRAJE PRATAPSINHA BHONSALE,Nationalist Congress Party,PURUSHOTTAM JADHAV,Independent,366594,Result Declared,Maharashtra,S13
Shirdi,38,LOKHANDE SADASHIV KISAN,Shivsena,BHAUSAHEB RAJARAM WAKCHAURE,Indian National Congress,199922,Result Declared,Maharashtra,S13
Shirur,36,ADHALRAO SHIVAJI DATTATREY,Shivsena,NIKAM DEVDATTA JAYWANT,Nationalist Congress Party,301814,Result Declared,Maharashtra,S13
Solapur,42,SHARAD BANSODE,Bharatiya Janata Party,SHINDE SUSHILKUMAR SAMBHAJIRAO,Indian National Congress,149674,Result Declared,Maharashtra,S13
