State,PC Code,PC Name,Male Electors,Male Voters,Male Turnout,Female Electors,Female Voters,Female Turnout,Total Electors,Total Voters,Total Turnout
Andaman & Nicobar Islands,1,Andaman & Nicobar Islands,"1,42,782","1,01,178",70.86%,"1,26,578","89,150",70.43%,"2,69,360","1,90,328",70.66%
Andhra Pradesh,1,Adilabad,"6,87,389","5,19,364",75.56%,"6,98,844","5,26,475",75.34%,"13,86,233","10,45,839",75.44%
Andhra Pradesh,2,Peddapalle,"7,25,767","5,20,598",71.73%,"6,99,594","5,01,586",71.70%,"14,25,361","10,22,184",71.71%
Andhra Pradesh,3,Karimnagar,"7,77,458","5,52,489",71.06%,"7,73,376","5,73,202",74.12%,"15,50,834","11,25,691",72.59%
Andhra Pradesh,4,Nizamabad,"7,24,504","4,69,712",64.83%,"7,71,689","5,64,212",73.11%,"14,96,193","10,33,924",69.10%
Andhra Pradesh,5,Zahirabad,"7,17,811","5,46,746",76.17%,"7,27,435","5,48,060",75.34%,"14,45,246","10,94,806",75.75%
Andhra Pradesh,6,Medak,"7,75,903","6,06,863",78.21%,"7,60,812","5,84,233",76.79%,"15,36,715","11,91,096",77.51%
Andhra Pradesh,7,Malkajgiri,"17,23,413","8,78,093",50.95%,"14,59,912","7,42,304",50.85%,"31,83,325","16,20,397",50.90%
Andhra Pradesh,8,Secundrabad,"10,12,378","5,45,749",53.91%,"8,81,269","4,58,020",51.97%,"18,93,647","10,03,769",53.01%
Andhra Pradesh,9,Hyderabad,"9,61,290","5,26,510",54.77%,"8,62,374","4,44,911",51.59%,"18,23,664","9,71,421",53.27%
Andhra Pradesh,10,CHELVELLA,"11,53,049","6,96,749",60.43%,"10,32,130","6,19,113",59.98%,"21,85,179","13,15,862",60.22%
Andhra Pradesh,11,Mahbubnagar,"7,09,711","5,11,764",72.11%,"7,08,961","5,03,036",70.95%,"14,18,672","10,14,800",71.53%
Andhra Pradesh,12,Nagarkurnool,"7,45,038","5,70,342",76.55%,"7,32,300","5,38,626",73.55%,"14,77,338","11,08,968",75.07%
Andhra Pradesh,13,Nalgonda,"7,47,281","6,02,193",80.58%,"7,48,299","5,87,206",78.47%,"14,95,580","11,89,399",79.53%
Andhra Pradesh,14,Bhongir,"7,56,963","6,22,333",82.21%,"7,35,288","5,89,610",80.19%,"14,92,251","12,11,943",81.22%
Andhra Pradesh,15,Warangal,"7,71,756","5,92,484",76.77%,"7,66,025","5,82,147",76.00%,"15,37,781","11,74,631",76.38%
Andhra Pradesh,16,Mahabubabad,"6,88,398","5,62,073",81.65%,"6,98,945","5,62,297",80.45%,"13,87,343","11,24,370",81.04%
Andhra Pradesh,17,Khammam,"7,12,329","5,88,728",82.65%,"7,27,960","5,94,169",81.62%,"14,40,289","11,82,897",82.13%
Andhra Pradesh,18,Aruku,"6,22,416","4,51,350",72.52%,"6,50,308","4,58,264",70.47%,"12,72,724","9,09,614",71.47%
Andhra Pradesh,19,Srikakulam,"7,06,828","5,05,010",71.45%,"7,07,161","5,46,436",77.27%,"14,13,989","10,51,446",74.36%
Andhra Pradesh,20,Vizianagaram,"7,00,837","5,55,005",79.19%,"7,03,290","5,65,311",80.38%,"14,04,127","11,20,316",79.79%
Andhra Pradesh,21,Visakhapatnam,"8,75,187","5,85,270",66.87%,"8,47,850","5,78,288",68.21%,"17,23,037","11,63,558",67.53%
Andhra Pradesh,22,Anakapalli,"6,89,132","5,63,818",81.82%,"7,12,342","5,84,254",82.02%,"14,01,474","11,48,072",81.92%
Andhra Pradesh,23,Kakinada,"7,09,101","5,58,689",78.79%,"7,09,189","5,41,310",76.33%,"14,18,290","10,99,999",77.56%
Andhra Pradesh,24,Amalapuram,"6,82,607","5,68,534",83.29%,"6,75,259","5,52,393",81.80%,"13,57,866","11,20,927",82.55%
Andhra Pradesh,25,Rajahmundry,"7,01,707","5,77,999",82.37%,"7,19,581","5,76,382",80.10%,"14,21,288","11,54,381",81.22%
Andhra Pradesh,26,Narsapuram,"6,52,668","5,39,357",82.64%,"6,72,475","5,49,594",81.73%,"13,25,143","10,88,951",82.18%
Andhra Pradesh,27,Eluru,"7,06,916","5,97,603",84.54%,"7,20,844","6,04,093",83.80%,"14,27,760","12,01,696",84.17%
Andhra Pradesh,28,Machilipatnam,"6,75,774","5,67,908",84.04%,"6,93,537","5,73,157",82.64%,"13,69,311","11,41,065",83.33%
Andhra Pradesh,29,Vijayawada,"7,81,156","6,02,198",77.09%,"7,83,357","5,92,877",75.68%,"15,64,513","11,95,075",76.39%
Andhra Pradesh,30,Guntur,"7,73,027","6,17,483",79.88%,"7,98,989","6,27,443",78.53%,"15,72,016","12,44,926",79.19%
Andhra Pradesh,31,Narasaraopet,"7,48,465","6,38,080",85.25%,"7,66,396","6,43,978",84.03%,"15,14,861","12,82,058",84.63%
Andhra Pradesh,32,Bapatla,"6,86,482","5,87,223",85.54%,"7,06,483","5,97,411",84.56%,"13,92,965","11,84,634",85.04%
Andhra Pradesh,33,Ongole,"7,36,245","6,03,025",81.91%,"7,34,238","6,05,200",82.43%,"14,70,483","12,08,225",82.17%
Andhra Pradesh,34,Nandyal,"7,83,266","6,03,562",77.06%,"7,93,862","6,01,394",75.76%,"15,77,128","12,04,956",76.40%
Andhra Pradesh,35,Kurnool,"7,38,791","5,44,802",73.74%,"7,43,016","5,20,930",70.11%,"14,81,807","10,65,732",71.92%
Andhra Pradesh,36,Anantapur,"7,75,509","6,12,890",79.03%,"7,61,403","5,92,164",77.77%,"15,36,912","12,05,054",78.41%
Andhra Pradesh,37,Hindupur,"7,34,638","6,01,932",81.94%,"7,11,865","5,75,325",80.82%,"14,46,503","11,77,257",81.39%
Andhra Pradesh,38,Kadapa,"7,65,036","5,88,805",76.96%,"7,85,543","6,11,857",77.89%,"15,50,579","12,00,662",77.43%
Andhra Pradesh,39,Nellore,"7,96,583","5,93,468",74.50%,"8,09,557","5,94,180",73.40%,"16,06,140","11,87,648",73.94%
Andhra Pradesh,40,Tirupati,"7,78,778","6,04,834",77.66%,"7,95,766","6,08,230",76.43%,"15,74,544","12,13,064",77.04%
Andhra Pradesh,41,Rajampet,"7,35,347","5,73,019",77.92%,"7,52,151","5,85,298",77.82%,"14,87,498","11,58,317",77.87%
Andhra Pradesh,42,Chittoor,"7,23,996","5,98,259",82.63%,"7,28,145","6,00,656",82.49%,"14,52,141","11,98,915",82.56%
Arunachal Pradesh,1,ARUNACHAL WEST,"2,19,334","1,59,978",72.94%,"2,27,181","1,75,687",77.33%,"4,46,515","3,35,665",75.17%
Arunachal Pradesh,2,ARUNACHAL EAST,"1,60,293","1,29,313",80.67%,"1,52,579","1,31,978",86.50%,"3,12,872","2,61,291",83.51%
Assam,1,Karimganj,"6,15,198","4,82,484",78.43%,"5,50,799","4,04,436",73.43%,"11,65,997","8,86,920",76.07%
Assam,2,Silchar,"5,54,540","4,28,949",77.35%,"5,05,635","3,70,881",73.35%,"10,60,175","7,99,830",75.44%
Assam,3,Autonomous District,"3,58,880","2,79,409",77.86%,"3,43,010","2,63,871",76.93%,"7,01,890","5,43,280",77.40%
Assam,4,Dhubri,"7,98,124","7,09,191",88.86%,"7,54,430","6,60,433",87.54%,"15,52,554","13,69,624",88.22%
Assam,5,Kokrajhar,"7,76,071","6,36,657",82.04%,"7,29,405","5,87,212",80.51%,"15,05,476","12,23,869",81.29%
Assam,6,Barpeta,"7,55,559","6,34,405",83.96%,"6,74,616","5,71,458",84.71%,"14,30,175","12,05,863",84.32%
Assam,7,Gauhati,"9,88,067","7,85,494",79.50%,"9,34,203","7,26,235",77.74%,"19,22,270","15,11,729",78.64%
Assam,8,Mangaldoi,"7,91,539","6,51,272",82.28%,"7,24,137","5,81,965",80.37%,"15,15,676","12,33,237",81.37%
Assam,9,Tezpur,"6,54,866","5,05,643",77.21%,"6,04,702","4,75,045",78.56%,"12,59,568","9,80,688",77.86%
Assam,10,Nowgong,"7,92,424","6,39,392",80.69%,"7,31,457","5,90,682",80.75%,"15,23,881","12,30,074",80.72%
Assam,11,Kaliabor,"7,52,785","6,05,292",80.41%,"7,05,080","5,61,198",79.59%,"14,57,865","11,66,490",80.01%
Assam,12,Jorhat,"6,34,236","4,83,829",76.29%,"6,00,212","4,47,507",74.56%,"12,34,448","9,31,336",75.45%
Assam,13,Dibrugarh,"5,79,657","4,62,412",79.77%,"5,44,648","4,28,556",78.68%,"11,24,305","8,90,968",79.25%
Assam,14,Lakhimpur,"7,35,263","5,72,334",77.84%,"6,95,731","5,39,641",77.56%,"14,30,994","11,11,975",77.71%
Bihar,1,Valmiki Nagar,"7,86,297","4,84,621",61.63%,"6,70,279","4,15,493",61.99%,"14,56,576","9,00,114",61.80%
Bihar,2,Paschim Champaran,"7,69,352","4,69,114",60.98%,"6,43,721","3,85,686",59.92%,"14,13,073","8,54,800",60.49%
Bihar,3,Purvi Champaran,"7,88,561","4,42,103",56.06%,"6,64,402","3,80,568",57.28%,"14,52,963","8,22,671",56.62%
Bihar,4,Sheohar,"7,94,679","4,33,416",54.54%,"6,95,045","4,09,478",58.91%,"14,89,724","8,42,894",56.58%
Bihar,5,Sitamarhi,"8,32,370","4,49,303",53.98%,"7,42,544","4,51,285",60.78%,"15,74,914","9,00,588",57.18%
Bihar,6,Madhubani,"8,77,284","4,13,878",47.18%,"7,50,685","4,46,575",59.49%,"16,27,969","8,60,453",52.85%
Bihar,7,Jhanjharpur,"8,84,884","4,52,082",51.09%,"7,65,869","4,89,167",63.87%,"16,50,753","9,41,249",57.02%
Bihar,8,Supaul,"7,96,979","4,68,183",58.74%,"7,28,613","5,02,345",68.95%,"15,25,592","9,70,528",63.62%
Bihar,9,Araria,"8,42,884","4,92,492",58.43%,"7,44,464","4,83,319",64.92%,"15,87,348","9,75,811",61.47%
Bihar,10,Kishanganj,"7,62,877","4,71,209",61.77%,"6,76,113","4,57,281",67.63%,"14,38,990","9,28,490",64.52%
Bihar,11,Katihar,"7,69,044","4,95,564",64.44%,"6,77,434","4,82,266",71.19%,"14,46,478","9,77,830",67.60%
Bihar,12,Purnia,"8,33,610","5,11,512",61.36%,"7,49,357","5,06,220",67.55%,"15,82,967","10,17,732",64.29%
Bihar,13,Madhepura,"8,99,271","5,08,914",56.59%,"8,26,307","5,25,885",63.64%,"17,25,578","10,34,799",59.97%
Bihar,14,Darbhanga,"7,97,470","4,07,047",51.04%,"6,97,976","4,21,295",60.36%,"14,95,446","8,28,342",55.39%
Bihar,15,Muzaffarpur,"8,30,943","4,90,954",59.08%,"7,20,420","4,57,933",63.56%,"15,51,363","9,48,887",61.16%
Bihar,16,Vaishali,"8,54,781","4,82,598",56.46%,"7,32,421","4,43,339",60.53%,"15,87,202","9,25,937",58.34%
Bihar,17,Gopalganj (SC),"8,61,019","4,46,731",51.88%,"7,91,748","4,56,852",57.70%,"16,52,767","9,03,583",54.67%
Bihar,18,Siwan,"8,41,735","4,43,867",52.73%,"7,22,125","4,40,154",60.95%,"15,63,860","8,84,021",56.53%
Bihar,19,Maharajganj,"8,82,264","4,20,364",47.65%,"7,62,260","4,26,290",55.92%,"16,44,524","8,46,654",51.48%
Bihar,20,Saran,"8,33,361","4,50,964",54.11%,"7,05,383","4,12,290",58.45%,"15,38,744","8,63,254",56.10%
Bihar,21,Hajipur (SC),"8,95,047","4,78,252",53.43%,"7,54,500","4,26,501",56.53%,"16,49,547","9,04,753",54.85%
Bihar,22,Ujiarpur,"7,68,123","4,33,926",56.49%,"6,60,322","4,24,994",64.36%,"14,28,445","8,58,920",60.13%
Bihar,23,Samastipur (SC),"8,05,601","4,30,736",53.47%,"6,97,404","4,32,463",62.01%,"15,03,005","8,63,199",57.43%
Bihar,24,Begusarai,"9,49,825","5,46,041",57.49%,"8,28,934","5,31,814",64.16%,"17,78,759","10,77,855",60.60%
Bihar,25,Khagaria,"7,93,168","4,45,965",56.23%,"6,98,900","4,50,266",64.42%,"14,92,068","8,96,231",60.07%
Bihar,26,Bhagalpur,"8,95,185","5,22,657",58.39%,"7,90,154","4,51,359",57.12%,"16,85,339","9,74,016",57.79%
Bihar,27,Banka,"8,25,010","4,61,098",55.89%,"7,24,446","4,38,255",60.50%,"15,49,456","8,99,353",58.04%
Bihar,28,Munger,"9,21,436","5,06,184",54.93%,"7,75,110","4,08,166",52.66%,"16,96,546","9,14,350",53.89%
Bihar,29,Nalanda,"10,36,575","5,03,097",48.53%,"9,15,392","4,18,664",45.74%,"19,51,967","9,21,761",47.22%
Bihar,30,Patna Sahib,"10,52,278","5,11,447",48.60%,"8,93,971","3,70,815",41.48%,"19,46,249","8,82,262",45.33%
Bihar,31,Pataliputra,"9,34,086","5,53,915",59.30%,"8,01,988","4,24,734",52.96%,"17,36,074","9,78,649",56.37%
Bihar,32,Arrah,"10,10,040","5,16,366",51.12%,"8,22,292","3,76,847",45.83%,"18,32,332","8,93,213",48.75%
Bihar,33,Buxar,"8,78,312","4,93,930",56.24%,"7,62,255","3,94,274",51.72%,"16,40,567","8,88,204",54.14%
Bihar,34,Sasaram (SC),"8,59,397","4,74,117",55.17%,"7,48,350","3,72,671",49.80%,"16,07,747","8,46,788",52.67%
Bihar,35,Karakat,"8,45,707","4,53,576",53.63%,"7,24,282","3,36,351",46.44%,"15,69,989","7,89,927",50.31%
Bihar,36,Jahanabad,"7,51,585","4,43,737",59.04%,"6,71,661","3,67,779",54.76%,"14,23,246","8,11,516",57.02%
Bihar,37,Aurangabad,"8,25,574","4,30,800",52.18%,"7,10,579","3,55,474",50.03%,"15,36,153","7,86,274",51.18%
Bihar,38,Gaya (SC),"7,90,868","4,44,510",56.21%,"7,09,883","3,64,868",51.40%,"15,00,751","8,09,378",53.93%
Bihar,39,Nawada,"8,87,050","4,78,217",53.91%,"7,88,739","4,06,224",51.50%,"16,75,789","8,84,441",52.78%
Bihar,40,Jamui (SC),"8,28,406","4,15,743",50.19%,"7,22,530","3,59,896",49.81%,"15,50,936","7,75,639",50.01%
Chandigarh,1,CHANDIGARH,"3,33,621","2,44,956",73.42%,"2,81,593","2,08,499",74.04%,"6,15,214","4,53,455",73.71%
Chattisgarh,1,SARGUJA,"7,71,303","6,10,877",79.20%,"7,51,769","5,76,444",76.68%,"15,23,072","11,87,321",77.96%
Chattisgarh,2,RAIGARH,"8,07,353","6,30,570",78.10%,"7,98,471","6,15,616",77.10%,"16,05,824","12,46,186",77.60%
Chattisgarh,3,JANJGIR-CHAMPA,"8,90,439","5,58,677",62.74%,"8,47,093","5,14,670",60.76%,"17,37,532","10,73,347",61.77%
Chattisgarh,4,KORBA,"7,25,821","5,46,046",75.23%,"6,93,789","5,06,674",73.03%,"14,19,610","10,52,720",74.16%
Chattisgarh,5,BILASPUR,"8,89,222","5,73,253",64.47%,"8,38,103","5,17,204",61.71%,"17,27,325","10,90,457",63.13%
Chattisgarh,6,RAJNANDGAON,"7,94,427","6,01,874",75.76%,"7,93,668","5,76,422",72.63%,"15,88,095","11,78,296",74.20%
Chattisgarh,7,DURG,"9,45,656","6,60,504",69.85%,"9,10,125","5,97,838",65.69%,"18,55,781","12,58,342",67.81%
Chattisgarh,8,RAIPUR,"9,79,133","6,59,070",67.31%,"9,25,097","5,91,775",63.97%,"19,04,230","12,50,845",65.69%
Chattisgarh,9,MAHASAMUND,"7,57,276","5,76,917",76.18%,"7,58,471","5,54,292",73.08%,"15,15,747","11,31,209",74.63%
Chattisgarh,10,BASTAR,"6,32,814","3,87,112",61.17%,"6,65,245","3,82,801",57.54%,"12,98,059","7,69,913",59.31%
Chattisgarh,11,KANKER,"7,22,339","5,15,793",71.41%,"7,25,435","5,01,150",69.08%,"14,47,774","10,16,943",70.24%
Dadra & Nagar Haveli,1,Dadar & Nagar Haveli,"1,06,215","87,800",82.66%,"90,402","77,486",85.71%,"1,96,617","1,65,286",84.06%
Daman & Diu,1,Daman & diu,"57,011","42,378",74.33%,"54,816","44,855",81.83%,"1,11,827","87,233",78.01%
Goa,1,North Goa,"2,55,870","2,00,184",78.24%,"2,59,571","2,06,447",79.53%,"5,15,441","4,06,631",78.89%
Goa,2,South Goa,"2,72,438","1,95,582",71.79%,"2,72,898","2,14,787",78.71%,"5,45,336","4,10,369",75.25%
Gujarat,1,Kachchh,"8,06,343","5,20,905",64.60%,"7,27,439","4,25,335",58.47%,"15,33,782","9,46,240",61.69%
Gujarat,2,Banaskantha,"7,96,124","5,13,893",64.55%,"7,19,587","3,72,741",51.80%,"15,15,711","8,86,634",58.50%
Gujarat,3,Patan,"8,46,195","5,29,513",62.58%,"7,82,446","4,26,286",54.48%,"16,28,641","9,55,799",58.69%
Gujarat,4,Mahesana,"7,77,821","5,44,710",70.03%,"7,20,398","4,59,548",63.79%,"14,98,219","10,04,258",67.03%
Gujarat,5,Sabarkantha,"8,33,521","5,87,807",70.52%,"7,82,319","5,06,195",64.70%,"16,15,840","10,94,002",67.70%
Gujarat,6,Gandhinagar,"9,00,744","6,20,889",68.93%,"8,33,228","5,14,606",61.76%,"17,33,972","11,35,495",65.49%
Gujarat,7,Ahmedabad East,"8,52,765","5,60,074",65.68%,"7,49,067","4,25,451",56.80%,"16,01,832","9,85,525",61.52%
Gujarat,8,Ahmedabad West,"8,00,933","5,34,008",66.67%,"7,33,467","4,30,601",58.71%,"15,34,400","9,64,609",62.87%
Gujarat,9,Surendranagar,"8,77,745","5,42,339",61.79%,"7,78,912","4,02,338",51.65%,"16,56,657","9,44,677",57.02%
Gujarat,10,Rajkot,"8,64,760","5,93,333",68.61%,"7,90,957","4,63,736",58.63%,"16,55,717","10,57,069",63.84%
Gujarat,11,Porbandar,"8,07,383","4,71,495",58.40%,"7,31,840","3,37,938",46.18%,"15,39,223","8,09,433",52.59%
Gujarat,12,Jamnagar,"7,71,004","4,86,177",63.06%,"6,99,948","3,66,466",52.36%,"14,70,952","8,52,643",57.97%
Gujarat,13,Junagadh,"7,72,017","5,16,158",66.86%,"7,13,526","4,25,220",59.59%,"14,85,543","9,41,378",63.37%
Gujarat,14,Amreli,"7,77,662","4,57,547",58.84%,"7,08,624","3,51,269",49.57%,"14,86,286","8,08,816",54.42%
Gujarat,15,Bhavnagar,"8,34,571","5,19,525",62.25%,"7,59,960","3,97,877",52.35%,"15,94,531","9,17,402",57.53%
Gujarat,16,Anand,"7,81,120","5,41,176",69.28%,"7,15,739","4,29,718",60.04%,"14,96,859","9,70,894",64.86%
Gujarat,17,Kheda,"8,33,232","5,42,955",65.16%,"7,66,244","4,12,951",53.89%,"15,99,476","9,55,906",59.76%
Gujarat,18,Panchmahal,"8,20,230","5,16,017",62.91%,"7,56,437","4,17,444",55.19%,"15,76,667","9,33,461",59.20%
Gujarat,19,Dahod,"7,12,184","4,69,459",65.92%,"6,99,581","4,30,922",61.60%,"14,11,765","9,00,381",63.78%
Gujarat,20,Vadodara,"8,49,077","6,25,045",73.61%,"7,89,244","5,36,532",67.98%,"16,38,321","11,61,577",70.90%
Gujarat,21,Chhota Udaipur,"7,98,160","5,93,192",74.32%,"7,38,145","5,07,350",68.73%,"15,36,305","11,00,542",71.64%
Gujarat,22,Bharuch,"7,34,861","5,64,668",76.84%,"6,82,687","4,95,543",72.59%,"14,17,548","10,60,211",74.79%
Gujarat,23,Bardoli,"8,29,648","6,37,345",76.82%,"7,84,458","5,68,834",72.51%,"16,14,106","12,06,179",74.73%
Gujarat,24,Surat,"8,03,829","5,39,368",67.10%,"6,80,239","4,08,554",60.06%,"14,84,068","9,47,922",63.87%
Gujarat,25,Navsari,"9,72,090","6,49,206",66.78%,"7,92,532","5,11,541",64.55%,"17,64,622","11,60,747",65.78%
Gujarat,26,Valsad,"7,75,073","5,82,311",75.13%,"7,36,988","5,39,892",73.26%,"15,12,061","11,22,203",74.22%
Haryana,1,Ambala,"9,09,708","6,67,400",73.36%,"7,82,519","5,51,595",70.49%,"16,92,227","12,18,995",72.03%
Haryana,2,Kurukshetra,"8,07,700","6,18,607",76.59%,"6,90,759","5,17,285",74.89%,"14,98,459","11,35,892",75.80%
Haryana,3,Sirsa,"8,86,303","6,92,891",78.18%,"7,74,254","5,86,214",75.71%,"16,60,557","12,79,105",77.03%
Haryana,4,Hisar,"8,25,688","6,37,718",77.23%,"6,91,918","5,18,196",74.89%,"15,17,606","11,55,914",76.17%
Haryana,5,Karnal,"9,13,321","6,66,808",73.01%,"7,71,000","5,26,692",68.31%,"16,84,321","11,93,500",70.86%
Haryana,6,Sonipat,"7,77,824","5,51,168",70.86%,"6,39,364","4,34,469",67.95%,"14,17,188","9,85,637",69.55%
Haryana,7,Rohtak,"8,50,125","5,78,351",68.03%,"7,17,379","4,65,980",64.96%,"15,67,504","10,44,331",66.62%
Haryana,8,Bhiwani-Mahendragarh,"7,92,166","5,59,833",70.67%,"6,81,746","4,70,598",69.03%,"14,73,912","10,30,431",69.91%
Haryana,9,Gurgaon,"9,84,370","7,27,397",73.89%,"8,61,253","5,93,222",68.88%,"18,45,623","13,20,619",71.55%
Haryana,10,Faridabad,"9,69,407","6,51,411",67.20%,"7,70,945","4,79,315",62.17%,"17,40,352","11,30,726",64.97%
Himachal Pradesh,1,Kangra,"6,45,888","3,92,927",60.84%,"6,12,713","4,06,518",66.35%,"12,58,601","7,99,445",63.52%
Himachal Pradesh,2,Mandi,"5,87,833","3,77,569",64.23%,"5,62,575","3,48,525",61.95%,"11,50,408","7,26,094",63.12%
Himachal Pradesh,3,Hamirpur,"6,33,572","3,95,804",62.47%,"6,14,127","4,39,401",71.55%,"12,47,699","8,35,205",66.94%
Himachal Pradesh,4,Shimla,"6,07,137","4,03,332",66.43%,"5,46,226","3,34,425",61.22%,"11,53,363","7,37,757",63.97%
Jammu & Kashmir,1,Baramulla,"6,24,008","2,56,249",41.07%,"5,66,737","2,09,743",37.01%,"11,90,745","4,65,992",39.13%
Jammu & Kashmir,2,Srinagar,"6,30,716","1,78,554",28.31%,"5,74,517","1,33,658",23.26%,"12,05,233","3,12,212",25.90%
Jammu & Kashmir,3,Anantnag,"6,84,820","2,11,582",30.90%,"6,16,203","1,63,697",26.57%,"13,01,023","3,75,279",28.84%
Jammu & Kashmir,4,Ladakh,"86,259","58,035",67.28%,"80,504","59,994",74.52%,"1,66,763","1,18,029",70.78%
Jammu & Kashmir,5,Udhampur,"7,98,910","5,57,757",69.81%,"6,91,334","4,84,001",70.01%,"14,90,244","10,41,758",69.91%
Jammu & Kashmir,6,Jammu,"9,77,308","6,65,407",68.09%,"8,70,847","5,88,186",67.54%,"18,48,155","12,53,593",67.83%
Jharkhand,1,Rajmahal,"6,91,254","4,91,007",71.03%,"6,61,918","4,60,556",69.58%,"13,53,172","9,51,563",70.32%
Jharkhand,2,Dumka,"6,46,885","4,66,521",72.12%,"6,00,270","4,36,539",72.72%,"12,47,155","9,03,060",72.41%
Jharkhand,3,Godda,"8,25,706","5,50,327",66.65%,"7,64,922","4,99,115",65.25%,"15,90,628","10,49,442",65.98%
Jharkhand,4,Chatra,"6,96,514","3,83,079",55.00%,"6,16,031","3,29,892",53.55%,"13,12,545","7,12,971",54.32%
Jharkhand,5,Kodarma,"8,70,016","5,35,513",61.55%,"7,69,613","4,89,393",63.59%,"16,39,629","10,24,906",62.51%
Jharkhand,6,Giridih,"8,11,986","5,31,267",65.43%,"7,03,151","4,38,730",62.39%,"15,15,137","9,69,997",64.02%
Jharkhand,7,Dhanbad,"10,32,005","6,42,644",62.27%,"8,57,989","5,01,258",58.42%,"18,89,994","11,43,902",60.52%
Jharkhand,8,Ranchi,"8,68,783","5,62,894",64.79%,"7,79,681","4,86,889",62.45%,"16,48,464","10,49,783",63.68%
Jharkhand,9,Jamshedpur,"8,11,632","5,48,176",67.54%,"7,70,033","5,00,964",65.06%,"15,81,665","10,49,140",66.33%
Jharkhand,10,Singhbhum,"5,83,444","4,03,528",69.16%,"5,69,126","3,91,758",68.84%,"11,52,570","7,95,286",69.00%
Jharkhand,11,Khunti,"5,65,544","3,73,120",65.98%,"5,46,308","3,63,835",66.60%,"11,11,852","7,36,955",66.28%
Jharkhand,12,Lohardaga,"5,78,883","3,33,938",57.69%,"5,40,261","3,17,522",58.77%,"11,19,144","6,51,460",58.21%
Jharkhand,13,Palamau,"8,90,010","5,23,454",58.81%,"7,55,947","4,53,869",60.04%,"16,45,957","9,77,323",59.38%
Jharkhand,14,Hazaribagh,"8,12,487","5,15,008",63.39%,"7,06,344","4,52,144",64.01%,"15,18,831","9,67,152",63.68%
Karnataka,1,Chikkodi,"7,46,113","5,64,257",75.63%,"6,96,183","5,06,846",72.80%,"14,42,296","10,71,103",74.26%
Karnataka,2,Belgaum,"8,07,598","5,70,120",70.59%,"7,73,419","5,08,427",65.74%,"15,81,017","10,78,547",68.22%
Karnataka,3,Bagalkot,"7,93,338","5,61,781",70.81%,"7,75,282","5,17,529",66.75%,"15,68,620","10,79,310",68.81%
Karnataka,4,Bijapur,"8,47,815","5,21,565",61.52%,"7,74,820","4,45,192",57.46%,"16,22,635","9,66,757",59.58%
Karnataka,5,Gulbarga,"8,78,311","5,23,062",59.55%,"8,43,679","4,74,576",56.25%,"17,21,990","9,97,638",57.94%
Karnataka,6,Raichur,"8,35,969","5,08,764",60.86%,"8,25,637","4,60,125",55.73%,"16,61,606","9,68,889",58.31%
Karnataka,7,Bidar,"8,39,154","5,06,363",60.34%,"7,61,808","4,53,021",59.47%,"16,00,962","9,59,384",59.93%
