State,PC Code,PC Name,Male Electors,Male Voters,Male Turnout,Female Electors,Female Voters,Female Turnout,Total Electors,Total Voters,Total Turnout
Karnataka,8,Koppal,"7,70,316","5,26,001",68.28%,"7,64,789","4,80,507",62.83%,"15,35,105","10,06,508",65.57%
Karnataka,9,Bellary,"7,50,789","5,42,128",72.21%,"7,37,156","5,03,644",68.32%,"14,87,945","10,45,772",70.28%
Karnataka,10,Haveri,"8,07,076","5,95,257",73.75%,"7,51,673","5,20,711",69.27%,"15,58,749","11,15,968",71.59%
Karnataka,11,Dharwad,"8,09,486","5,62,991",69.55%,"7,69,538","4,78,235",62.15%,"15,79,024","10,41,226",65.94%
Karnataka,12,Uttara Kannada,"7,42,865","5,21,541",70.21%,"7,07,734","4,79,497",67.75%,"14,50,599","10,01,038",69.01%
Karnataka,13,Davanagere,"7,72,126","5,81,292",75.28%,"7,50,586","5,33,576",71.09%,"15,22,712","11,14,868",73.22%
Karnataka,14,Shimoga,"7,78,767","5,72,407",73.50%,"7,83,474","5,56,601",71.04%,"15,62,241","11,29,008",72.27%
Karnataka,15,Udupi Chikmagalur,"6,79,286","5,11,470",75.30%,"7,08,009","5,22,638",73.82%,"13,87,295","10,34,108",74.54%
Karnataka,16,Hassan,"7,89,668","5,86,090",74.22%,"7,71,668","5,61,082",72.71%,"15,61,336","11,47,172",73.47%
Karnataka,17,Dakshina Kannada,"7,74,500","5,95,647",76.91%,"7,90,781","6,11,827",77.37%,"15,65,281","12,07,474",77.14%
Karnataka,18,Chitradurga,"8,44,864","5,73,250",67.85%,"8,16,408","5,23,249",64.09%,"16,61,272","10,96,499",66.00%
Karnataka,19,Tumkur,"7,64,561","5,65,612",73.98%,"7,53,957","5,35,872",71.07%,"15,18,518","11,01,484",72.54%
Karnataka,20,Mandya,"8,39,052","6,04,906",72.09%,"8,30,210","5,87,732",70.79%,"16,69,262","11,92,638",71.45%
Karnataka,21,Mysore,"8,67,893","5,98,003",68.90%,"8,55,241","5,61,591",65.66%,"17,23,134","11,59,594",67.30%
Karnataka,22,Chamarajanagar,"7,89,383","5,85,209",74.13%,"7,66,396","5,47,820",71.48%,"15,55,779","11,33,029",72.83%
Karnataka,23,Bangalore Rural,"11,35,845","7,58,619",66.79%,"10,54,552","6,96,625",66.06%,"21,90,397","14,55,244",66.44%
Karnataka,24,Bangalore North,"12,60,356","7,21,638",57.26%,"11,41,116","6,35,080",55.65%,"24,01,472","13,56,718",56.50%
Karnataka,25,Bangalore central,"10,10,586","5,74,475",56.85%,"9,21,077","5,00,114",54.30%,"19,31,663","10,74,589",55.63%
Karnataka,26,Bangalore South,"10,51,316","5,97,291",56.81%,"9,48,566","5,16,435",54.44%,"19,99,882","11,13,726",55.69%
Karnataka,27,Chikkballapur,"8,43,740","6,53,492",77.45%,"8,14,602","6,09,782",74.86%,"16,58,342","12,63,274",76.18%
Karnataka,28,Kolar,"7,55,450","5,82,601",77.12%,"7,37,525","5,44,722",73.86%,"14,92,975","11,27,323",75.51%
Kerala,1,Kasaragod,"5,95,047","4,59,537",77.23%,"6,48,683","5,14,678",79.34%,"12,43,730","9,74,215",78.33%
Kerala,2,Kannur,"5,48,454","4,39,557",80.14%,"6,21,812","5,07,560",81.63%,"11,70,266","9,47,117",80.93%
Kerala,3,Vadakara,"5,61,168","4,37,556",77.97%,"6,21,336","5,21,786",83.98%,"11,82,504","9,59,342",81.13%
Kerala,4,Wayanad,"6,14,822","4,54,300",73.89%,"6,34,598","4,60,706",72.60%,"12,49,420","9,15,006",73.23%
Kerala,5,Kozhikode,"5,71,709","4,57,548",80.03%,"6,10,775","4,85,461",79.48%,"11,82,484","9,43,009",79.75%
Kerala,6,Malappuram,"5,98,207","4,15,980",69.54%,"6,00,237","4,37,487",72.89%,"11,98,444","8,53,467",71.21%
Kerala,7,Ponnani,"5,74,106","4,05,116",70.56%,"6,06,683","4,66,476",76.89%,"11,80,789","8,71,592",73.81%
Kerala,8,Palakkad,"5,87,379","4,44,510",75.68%,"6,21,379","4,65,812",74.96%,"12,08,758","9,10,322",75.31%
Kerala,9,Alathur,"5,91,950","4,52,858",76.50%,"6,24,401","4,74,370",75.97%,"12,16,351","9,27,228",76.23%
Kerala,10,Thrissur,"6,06,518","4,34,202",71.59%,"6,68,770","4,86,303",72.72%,"12,75,288","9,20,505",72.18%
Kerala,11,Chalakudy,"5,65,081","4,36,712",77.28%,"5,85,410","4,47,321",76.41%,"11,50,491","8,84,033",76.84%
Kerala,12,Ernakulam,"5,65,809","4,28,565",75.74%,"5,90,658","4,22,269",71.49%,"11,56,467","8,50,834",73.57%
Kerala,13,Idukki,"5,78,849","4,25,049",73.43%,"5,79,886","3,94,717",68.07%,"11,58,735","8,19,766",70.75%
Kerala,14,Kottayam,"5,73,571","4,26,879",74.42%,"5,87,892","4,04,757",68.85%,"11,61,463","8,31,636",71.60%
Kerala,15,Alappuzha,"6,11,877","4,77,885",78.10%,"6,59,447","5,19,579",78.79%,"12,71,324","9,97,464",78.46%
Kerala,16,Mavelikkara,"5,92,702","4,16,969",70.35%,"6,59,966","4,72,091",71.53%,"12,52,668","8,89,060",70.97%
Kerala,17,Pathanamthitta,"6,31,495","4,25,771",67.42%,"6,92,411","4,43,681",64.08%,"13,23,906","8,69,452",65.67%
Kerala,18,Kollam,"5,75,296","4,08,322",70.98%,"6,44,119","4,70,734",73.08%,"12,19,415","8,79,056",72.09%
Kerala,19,Attingal,"5,75,780","3,96,246",68.82%,"6,75,618","4,63,104",68.55%,"12,51,398","8,59,350",68.67%
Kerala,20,Thiruvananthapuram,"6,14,438","4,34,623",70.74%,"6,58,310","4,38,816",66.66%,"12,72,748","8,73,439",68.63%
Lakshadweep,1,Lakshadweep,"25,433","21,585",84.87%,"24,489","21,654",88.42%,"49,922","43,239",86.61%
Madhya Pradesh,1,MORENA,"9,38,466","5,38,708",57.40%,"7,64,026","3,15,571",41.30%,"17,02,492","8,54,279",50.18%
Madhya Pradesh,2,BHIND,"8,90,851","4,69,603",52.71%,"7,07,318","2,59,481",36.69%,"15,98,169","7,29,084",45.62%
Madhya Pradesh,3,GWALIOR,"10,24,155","5,95,934",58.19%,"8,52,848","3,94,978",46.31%,"18,77,003","9,90,912",52.79%
Madhya Pradesh,4,GUNA,"8,57,328","5,81,485",67.83%,"7,48,291","3,95,144",52.81%,"16,05,619","9,76,629",60.83%
Madhya Pradesh,5,SAGAR,"8,15,357","5,36,674",65.82%,"7,04,827","3,55,255",50.40%,"15,20,184","8,91,929",58.67%
Madhya Pradesh,6,TIKAMGARH,"8,20,908","4,66,689",56.85%,"7,08,095","2,99,632",42.32%,"15,29,003","7,66,321",50.12%
Madhya Pradesh,7,DAMOH,"8,82,506","5,57,919",63.22%,"7,68,600","3,54,161",46.08%,"16,51,106","9,12,080",55.24%
Madhya Pradesh,8,KHAJURAHO,"9,07,312","5,17,341",57.02%,"7,95,482","3,57,136",44.90%,"17,02,794","8,74,477",51.36%
Madhya Pradesh,9,SATNA,"7,72,026","4,99,928",64.76%,"6,86,058","4,13,516",60.27%,"14,58,084","9,13,444",62.65%
Madhya Pradesh,10,REWA,"8,21,800","4,57,663",55.69%,"7,22,919","3,72,339",51.50%,"15,44,719","8,30,002",53.73%
Madhya Pradesh,11,SIDHI,"9,15,700","5,48,026",59.85%,"8,20,350","4,41,370",53.80%,"17,36,050","9,89,396",56.99%
Madhya Pradesh,12,SHAHDOL,"8,06,945","5,27,939",65.42%,"7,54,376","4,40,579",58.40%,"15,61,321","9,68,518",62.03%
Madhya Pradesh,13,JABALPUR,"8,97,949","5,58,617",62.21%,"8,13,734","4,43,567",54.51%,"17,11,683","10,02,184",58.55%
Madhya Pradesh,14,MANDLA,"9,25,971","6,41,915",69.32%,"8,98,453","5,76,603",64.18%,"18,24,424","12,18,518",66.79%
Madhya Pradesh,15,BALAGHAT,"8,22,667","5,71,601",69.48%,"8,07,102","5,41,763",67.12%,"16,29,769","11,13,364",68.31%
Madhya Pradesh,16,CHHINDWARA,"7,21,482","5,84,759",81.05%,"6,79,795","5,22,739",76.90%,"14,01,277","11,07,498",79.03%
Madhya Pradesh,17,HOSHANGABAD,"8,35,492","5,93,957",71.09%,"7,32,635","4,37,218",59.68%,"15,68,127","10,31,175",65.76%
Madhya Pradesh,18,VIDISHA,"8,72,410","6,21,326",71.22%,"7,61,960","4,52,147",59.34%,"16,34,370","10,73,473",65.68%
Madhya Pradesh,19,BHOPAL,"10,39,004","6,39,683",61.57%,"9,17,932","4,90,499",53.44%,"19,56,936","11,30,182",57.75%
Madhya Pradesh,20,RAJGARH,"8,27,001","5,98,652",72.39%,"7,51,747","4,12,072",54.82%,"15,78,748","10,10,724",64.02%
Madhya Pradesh,21,DEWAS,"8,43,555","6,54,121",77.54%,"7,73,660","4,89,847",63.32%,"16,17,215","11,43,968",70.74%
Madhya Pradesh,22,UJJAIN,"7,90,889","5,71,525",72.26%,"7,34,592","4,44,880",60.56%,"15,25,481","10,16,405",66.63%
Madhya Pradesh,23,MANDSOUR,"8,38,076","6,40,484",76.42%,"7,88,495","5,20,865",66.06%,"16,26,571","11,61,349",71.40%
Madhya Pradesh,24,RATLAM,"8,60,947","5,70,248",66.23%,"8,41,701","5,12,433",60.88%,"17,02,648","10,82,681",63.59%
Madhya Pradesh,25,DHAR,"8,58,093","5,86,865",68.39%,"8,10,348","4,89,951",60.46%,"16,68,441","10,76,816",64.54%
Madhya Pradesh,26,INDORE,"11,06,461","7,36,759",66.59%,"10,08,842","5,80,058",57.50%,"21,15,303","13,16,817",62.25%
Madhya Pradesh,27,KHARGONE,"8,66,897","6,14,411",70.87%,"8,36,374","5,38,114",64.34%,"17,03,271","11,52,525",67.67%
Madhya Pradesh,28,KHANDWA,"9,12,747","6,77,574",74.23%,"8,46,663","5,79,753",68.48%,"17,59,410","12,57,327",71.46%
Madhya Pradesh,29,BETUL,"8,36,835","5,74,150",68.61%,"7,70,987","4,73,569",61.42%,"16,07,822","10,47,719",65.16%
Maharashtra,1,Nandurbar,"8,52,379","5,84,580",68.58%,"8,20,336","5,32,096",64.86%,"16,72,715","11,16,676",66.76%
Maharashtra,2,Dhule,"8,78,610","5,43,252",61.83%,"7,95,859","4,39,831",55.26%,"16,74,469","9,83,083",58.71%
Maharashtra,3,Jalgaon,"9,09,027","5,94,892",65.44%,"7,98,906","3,95,440",49.50%,"17,07,933","9,90,332",57.98%
Maharashtra,4,Raver,"8,42,682","5,54,159",65.76%,"7,50,688","4,55,054",60.62%,"15,93,370","10,09,213",63.34%
Maharashtra,5,Buldhana,"8,45,547","5,35,993",63.39%,"7,50,687","4,42,633",58.96%,"15,96,234","9,78,626",61.31%
Maharashtra,6,Akola,"8,69,922","5,44,432",62.58%,"7,76,541","4,34,059",55.90%,"16,46,463","9,78,491",59.43%
Maharashtra,7,Amravati,"8,48,050","5,56,250",65.59%,"7,63,315","4,47,811",58.67%,"16,11,365","10,04,061",62.31%
Maharashtra,8,Wardha,"8,17,514","5,54,658",67.85%,"7,47,039","4,58,787",61.41%,"15,64,553","10,13,445",64.78%
Maharashtra,9,Ramtek,"8,87,157","5,76,939",65.03%,"7,90,088","4,73,377",59.91%,"16,77,245","10,50,316",62.62%
Maharashtra,10,Nagpur,"9,79,995","5,79,529",59.14%,"9,20,792","5,05,529",54.90%,"19,00,787","10,85,058",57.08%
Maharashtra,11,Bhandara - gondiya,"8,41,442","6,15,957",73.20%,"8,14,842","5,81,239",71.33%,"16,56,284","11,97,196",72.28%
Maharashtra,12,Gadchiroli-Chimur,"7,53,927","5,37,086",71.24%,"7,15,840","4,90,043",68.46%,"14,69,767","10,27,129",69.88%
Maharashtra,13,Chandrapur,"9,21,099","6,02,923",65.46%,"8,32,591","5,06,820",60.87%,"17,53,690","11,09,743",63.28%
Maharashtra,14,Yavatmal-Washim,"9,16,049","5,85,785",63.95%,"8,27,449","4,47,164",54.04%,"17,43,498","10,32,949",59.25%
Maharashtra,15,Hingoli,"8,39,540","5,76,774",68.70%,"7,46,654","4,74,390",63.54%,"15,86,194","10,51,164",66.27%
Maharashtra,16,Nanded,"8,78,553","5,49,945",62.60%,"8,08,504","4,63,405",57.32%,"16,87,057","10,13,350",60.07%
Maharashtra,17,Parbhani,"9,45,899","6,37,950",67.44%,"8,57,893","5,24,283",61.11%,"18,03,792","11,62,233",64.43%
Maharashtra,18,Jalna,"8,66,726","5,96,359",68.81%,"7,45,328","4,69,900",63.05%,"16,12,054","10,66,259",66.14%
Maharashtra,19,Aurangabad,"8,46,023","5,54,669",65.56%,"7,43,370","4,28,264",57.61%,"15,89,393","9,82,933",61.84%
Maharashtra,20,Dindori,"8,08,018","5,46,989",67.70%,"7,22,121","4,23,193",58.60%,"15,30,139","9,70,182",63.40%
Maharashtra,21,Nashik,"8,50,457","5,24,572",61.68%,"7,42,780","4,12,833",55.58%,"15,93,237","9,37,405",58.84%
Maharashtra,22,Palghar,"8,30,432","5,32,639",64.14%,"7,47,645","4,59,979",61.52%,"15,78,077","9,92,618",62.90%
Maharashtra,23,Bhiwandi,"9,45,405","5,03,035",53.21%,"7,51,184","3,72,570",49.60%,"16,96,589","8,75,605",51.61%
Maharashtra,24,Kalyan,"10,45,495","4,70,781",45.03%,"8,76,551","3,53,415",40.32%,"19,22,046","8,24,196",42.88%
Maharashtra,25,Thane,"11,42,158","5,91,189",51.76%,"9,31,284","4,63,000",49.72%,"20,73,442","10,54,189",50.84%
Maharashtra,26,Mumbai North,"9,72,645","5,27,803",54.26%,"8,11,225","4,18,759",51.62%,"17,83,870","9,46,562",53.06%
Maharashtra,27,Mumbai North West,"9,86,908","5,03,191",50.99%,"7,88,520","3,92,326",49.75%,"17,75,428","8,95,517",50.44%
Maharashtra,28,Mumbai North East,"9,23,016","4,85,775",52.63%,"7,45,341","3,75,986",50.44%,"16,68,357","8,61,761",51.65%
Maharashtra,29,Mumbai North central,"9,67,474","4,72,265",48.81%,"7,71,420","3,73,027",48.36%,"17,38,894","8,45,292",48.61%
Maharashtra,30,Mumbai South central,"7,93,801","4,24,521",53.48%,"6,54,084","3,44,539",52.68%,"14,47,885","7,69,060",53.12%
Maharashtra,31,Mumbai South,"8,28,964","4,37,435",52.77%,"6,56,882","3,43,280",52.26%,"14,85,846","7,80,715",52.54%
Maharashtra,32,Raigad,"7,52,491","4,85,586",64.53%,"7,80,290","5,02,180",64.36%,"15,32,781","9,87,766",64.44%
Maharashtra,33,Maval,"10,35,960","6,47,176",62.47%,"9,17,781","5,27,159",57.44%,"19,53,741","11,74,335",60.11%
Maharashtra,34,Pune,"9,49,567","5,33,686",56.20%,"8,86,269","4,59,588",51.86%,"18,35,836","9,93,274",54.10%
Maharashtra,35,Baramati,"9,60,387","6,02,604",62.75%,"8,53,156","4,63,952",54.38%,"18,13,543","10,66,556",58.81%
Maharashtra,36,Shirur,"9,73,236","6,13,828",63.07%,"8,50,876","4,75,678",55.90%,"18,24,112","10,89,506",59.73%
Maharashtra,37,Ahmadnagar,"8,98,819","5,95,960",66.30%,"8,00,589","4,66,358",58.25%,"16,99,408","10,62,318",62.51%
Maharashtra,38,Shirdi,"7,65,921","5,20,229",67.92%,"6,93,791","4,12,416",59.44%,"14,59,712","9,32,645",63.89%
Maharashtra,39,Beed,"9,63,462","6,81,038",70.69%,"8,29,188","5,51,164",66.47%,"17,92,650","12,32,202",68.74%
Maharashtra,40,Osmanabad,"9,32,838","6,12,411",65.65%,"7,93,955","5,05,740",63.70%,"17,26,793","11,18,151",64.75%
Maharashtra,41,Latur,"8,97,919","5,78,053",64.38%,"7,84,688","4,79,103",61.06%,"16,82,607","10,57,156",62.83%
Maharashtra,42,Solapur,"8,93,736","5,27,346",59.00%,"8,09,019","4,23,855",52.39%,"17,02,755","9,51,201",55.86%
Maharashtra,43,Madha,"9,12,736","5,95,626",65.26%,"8,14,572","4,83,993",59.42%,"17,27,308","10,79,619",62.50%
Maharashtra,44,Sangli,"8,61,582","5,58,707",64.85%,"7,87,525","4,87,952",61.96%,"16,49,107","10,46,659",63.47%
Maharashtra,45,Satara,"8,84,020","5,19,692",58.79%,"8,35,978","4,56,989",54.67%,"17,19,998","9,76,681",56.78%
Maharashtra,46,Ratnagiri - sindhudurg,"6,65,668","4,44,364",66.75%,"7,01,693","4,51,892",64.40%,"13,67,361","8,96,256",65.55%
Maharashtra,47,Kolhapur,"9,09,326","6,64,298",73.05%,"8,48,974","5,95,991",70.20%,"17,58,300","12,60,289",71.68%
Maharashtra,48,Hatkanangle,"8,50,574","6,31,647",74.26%,"7,80,024","5,57,224",71.44%,"16,30,598","11,88,871",72.91%
Manipur,1,Inner manipur,"4,17,122","3,06,721",73.53%,"4,38,237","3,34,150",76.25%,"8,55,359","6,40,871",74.92%
Manipur,2,Outer manipur,"4,54,309","3,78,706",83.36%,"4,64,657","3,93,060",84.59%,"9,18,966","7,71,766",83.98%
Meghalaya,1,Shillong,"4,80,409","2,92,944",60.98%,"5,00,331","3,27,043",65.37%,"9,80,740","6,19,987",63.22%
Meghalaya,2,Tura,"2,97,230","2,31,830",78.00%,"2,89,271","2,26,241",78.21%,"5,86,501","4,58,071",78.10%
Mizoram,1,MIZORAM,"3,46,219","2,16,167",62.44%,"3,55,951","2,17,034",60.97%,"7,02,170","4,33,201",61.69%
Nagaland,1,Nagaland,"6,00,490","5,29,325",88.15%,"5,82,458","5,09,585",87.49%,"11,82,948","10,38,910",87.82%
NCT OF Delhi,1,CHANDNI CHOWK,"7,91,317","5,50,825",69.61%,"6,55,911","4,31,038",65.72%,"14,47,228","9,81,863",67.84%
NCT OF Delhi,2,NORTH EAST DELHI,"10,79,406","7,41,003",68.65%,"8,78,301","5,76,335",65.62%,"19,57,707","13,17,338",67.29%
NCT OF Delhi,3,EAST DELHI,"10,23,325","6,76,648",66.12%,"8,06,253","5,19,688",64.46%,"18,29,578","11,96,336",65.39%
NCT OF Delhi,4,NEW DELHI,"8,30,322","5,46,295",65.79%,"6,59,825","4,23,517",64.19%,"14,90,147","9,69,812",65.08%
NCT OF Delhi,5,NORTH WEST DELHI,"12,12,553","7,56,939",62.43%,"9,81,872","5,99,097",61.02%,"21,94,425","13,56,036",61.79%
NCT OF Delhi,6,WEST DELHI,"11,08,886","7,43,406",67.04%,"9,30,524","6,04,565",64.97%,"20,39,410","13,47,971",66.10%
NCT OF Delhi,7,SOUTH DELHI,"10,05,289","6,38,406",63.50%,"7,47,452","4,64,004",62.08%,"17,52,741","11,02,410",62.90%
Orissa,1,Bargarh,"7,51,140","5,95,911",79.33%,"6,79,577","5,27,390",77.61%,"14,30,717","11,23,301",78.51%
Orissa,2,Sundargarh,"7,18,689","5,15,665",71.75%,"6,91,843","4,95,046",71.55%,"14,10,532","10,10,711",71.65%
Orissa,3,Sambalpur,"6,69,036","5,05,640",75.58%,"6,28,062","4,78,669",76.21%,"12,97,098","9,84,309",75.89%
Orissa,4,Keonjhar,"6,91,369","5,50,822",79.67%,"6,55,314","5,33,047",81.34%,"13,46,683","10,83,869",80.48%
Orissa,5,Mayurbhanj,"6,70,100","5,23,329",78.10%,"6,57,455","5,30,070",80.62%,"13,27,555","10,53,399",79.35%
Orissa,6,Balasore,"7,09,342","5,31,966",74.99%,"6,56,876","5,17,484",78.78%,"13,66,218","10,49,450",76.81%
Orissa,7,Bhadrak,"7,74,566","5,37,966",69.45%,"6,94,932","5,43,373",78.19%,"14,69,498","10,81,339",73.59%
Orissa,8,Jajpur,"6,96,385","5,11,297",73.42%,"6,07,348","4,69,138",77.24%,"13,03,733","9,80,435",75.20%
Orissa,9,Dhenkanal,"7,22,328","5,51,897",76.41%,"6,41,139","4,90,204",76.46%,"13,63,467","10,42,101",76.43%
Orissa,10,Bolangir,"8,14,968","6,05,802",74.33%,"7,48,057","5,64,603",75.48%,"15,63,025","11,70,405",74.88%
Orissa,11,Kalahandi,"7,50,694","5,68,938",75.79%,"7,23,441","5,48,598",75.83%,"14,74,135","11,17,536",75.81%
Orissa,12,Nabarangpur,"6,45,875","5,12,721",79.38%,"6,51,335","5,09,451",78.22%,"12,97,210","10,22,172",78.80%
Orissa,13,Kandhamal,"5,82,340","4,17,777",71.74%,"5,61,262","4,21,638",75.12%,"11,43,602","8,39,415",73.40%
Orissa,14,Cuttack,"7,31,918","5,22,770",71.42%,"6,39,699","4,55,834",71.26%,"13,71,617","9,78,604",71.35%
Orissa,15,Kendrapara,"8,28,491","5,80,768",70.10%,"7,26,953","5,60,231",77.07%,"15,55,444","11,40,999",73.36%
Orissa,16,Jagatsinghpur,"7,97,923","5,88,605",73.77%,"7,01,750","5,43,327",77.42%,"14,99,673","11,31,932",75.48%
Orissa,17,Puri,"7,42,939","5,40,898",72.81%,"6,61,642","4,98,491",75.34%,"14,04,581","10,39,389",74.00%
Orissa,18,Bhubaneswar,"8,35,850","4,83,992",57.90%,"6,91,918","4,07,830",58.94%,"15,27,768","8,91,822",58.37%
Orissa,19,Aska,"7,50,999","4,49,485",59.85%,"6,57,781","4,46,796",67.92%,"14,08,780","8,96,281",63.62%
Orissa,20,Berhampur,"6,80,089","4,51,051",66.32%,"6,54,179","4,54,311",69.45%,"13,34,268","9,05,362",67.85%
Orissa,21,Koraput,"6,29,268","4,85,223",77.11%,"6,71,169","5,04,221",75.13%,"13,00,437","9,89,444",76.09%
Puducherry,1,Puducherry,"4,32,048","3,51,360",81.32%,"4,69,309","3,88,657",82.81%,"9,01,357","7,40,017",82.10%
Punjab,1,Gurdaspur,"7,84,477","5,32,819",67.92%,"7,15,860","5,09,880",71.23%,"15,00,337","10,42,699",69.50%
Punjab,2,Amritsar,"7,79,164","5,37,641",69.00%,"6,98,098","4,69,555",67.26%,"14,77,262","10,07,196",68.18%
Punjab,3,Khadoor Sahib,"8,17,062","5,36,595",65.67%,"7,46,194","5,03,923",67.53%,"15,63,256","10,40,518",66.56%
Punjab,4,Jalandhar,"8,08,530","5,32,246",65.83%,"7,42,967","5,08,516",68.44%,"15,51,497","10,40,762",67.08%
Punjab,5,Hoshiarpur,"7,62,065","4,73,343",62.11%,"7,23,221","4,87,954",67.47%,"14,85,286","9,61,297",64.72%
Punjab,6,Anandpur Sahib,"8,17,186","5,54,256",67.82%,"7,47,535","5,32,307",71.21%,"15,64,721","10,86,563",69.44%
Punjab,7,Ludhiana,"8,35,632","6,00,960",71.92%,"7,25,569","4,99,497",68.84%,"15,61,201","11,00,457",70.49%
Punjab,8,Fatehgarh Sahib,"7,40,390","5,51,251",74.45%,"6,56,567","4,79,703",73.06%,"13,96,957","10,30,954",73.80%
Punjab,9,Faridkot,"7,68,206","5,48,771",71.44%,"6,86,869","4,83,336",70.37%,"14,55,075","10,32,107",70.93%
Punjab,10,Firozpur,"8,08,857","5,90,511",73.01%,"7,13,254","5,14,901",72.19%,"15,22,111","11,05,412",72.62%
Punjab,11,Bathinda,"8,13,119","6,27,099",77.12%,"7,12,170","5,49,668",77.18%,"15,25,289","11,76,767",77.15%
Punjab,12,Sangrur,"7,58,197","5,83,487",76.96%,"6,66,546","5,15,980",77.41%,"14,24,743","10,99,467",77.17%
Punjab,13,Patiala,"8,34,231","5,93,646",71.16%,"7,46,042","5,27,287",70.68%,"15,80,273","11,20,933",70.93%
Rajasthan,1,Ganganagar,"9,09,749","6,81,063",74.86%,"8,08,672","5,75,743",71.20%,"17,18,421","12,56,806",73.14%
Rajasthan,2,Bikaner,"8,47,064","5,26,983",62.21%,"7,44,004","4,02,768",54.14%,"15,91,068","9,29,751",58.44%
Rajasthan,3,Churu,"9,28,040","6,00,164",64.67%,"8,25,785","5,30,940",64.30%,"17,53,825","11,31,104",64.49%
Rajasthan,4,Jhunjhunu,"8,93,354","5,24,368",58.70%,"8,03,434","4,82,097",60.00%,"16,96,788","10,06,465",59.32%
Rajasthan,5,Sikar,"9,44,231","5,55,682",58.85%,"8,26,193","5,10,068",61.74%,"17,70,424","10,65,750",60.20%
Rajasthan,6,Jaipur Rural,"9,06,275","5,54,084",61.14%,"7,93,187","4,59,607",57.94%,"16,99,462","10,13,691",59.65%
Rajasthan,7,Jaipur,"10,47,468","7,16,874",68.44%,"9,10,350","5,79,932",63.70%,"19,57,818","12,96,806",66.24%
Rajasthan,8,Alwar,"8,71,339","5,87,242",67.40%,"7,56,728","4,75,063",62.78%,"16,28,067","10,62,305",65.25%
Rajasthan,9,BHARATPUR,"9,11,069","5,48,105",60.16%,"7,75,828","4,14,327",53.40%,"16,86,897","9,62,432",57.05%
Rajasthan,10,KARAULI-DHOLPUR,"8,45,665","4,91,661",58.14%,"7,03,997","3,54,280",50.32%,"15,49,662","8,45,941",54.59%
Rajasthan,11,Dausa,"8,14,648","5,19,866",63.81%,"7,09,447","4,10,626",57.88%,"15,24,095","9,30,492",61.05%
Rajasthan,12,TONK-SAWAI MADHOPUR,"9,10,730","5,83,685",64.09%,"8,00,045","4,59,355",57.42%,"17,10,775","10,43,040",60.97%
Rajasthan,13,Ajmer,"8,69,354","6,14,697",70.71%,"8,13,938","5,41,617",66.54%,"16,83,292","11,56,314",68.69%
Rajasthan,14,Nagaur,"8,86,731","5,32,331",60.03%,"7,91,931","4,71,688",59.56%,"16,78,662","10,04,019",59.81%
Rajasthan,15,Pali,"9,94,082","5,81,099",58.46%,"8,98,948","5,14,488",57.23%,"18,93,030","10,95,587",57.87%
